Date,Open,High,Low,Close,Adj Close,Volume
2013-01-02,31.549999237060547,32.40999984741211,31.489999771118164,32.310001373291016,25.61580467224121,13357500
2013-01-03,32.150001525878906,32.279998779296875,31.780000686645508,31.889999389648438,25.282817840576172,8832500
2013-01-04,32.0,32.18000030517578,31.75,31.81999969482422,25.22731590270996,7606600
2013-01-07,31.770000457763672,32.189998626708984,31.770000457763672,31.920000076293945,25.306608200073242,7392900
2013-01-08,31.75,32.0,31.389999389648438,31.549999237060547,25.013259887695312,6904200
2013-01-09,31.579999923706055,32.0099983215332,31.56999969482422,32.0,25.370027542114258,6754000
2013-01-10,32.11000061035156,32.56999969482422,32.08000183105469,32.43000030517578,25.710941314697266,8018700
2013-01-11,32.40999984741211,32.63999938964844,32.33000183105469,32.41999816894531,25.7030086517334,5376500
2013-01-14,32.25,32.63999938964844,32.25,32.34000015258789,25.63958740234375,5516500
2013-01-15,32.13999938964844,32.380001068115234,31.969999313354492,32.279998779296875,25.59201431274414,4922300
2013-01-16,32.18000030517578,32.560001373291016,32.08000183105469,32.5099983215332,25.774362564086914,5415300
2013-01-17,32.5099983215332,33.25,32.45000076293945,33.150001525878906,26.281770706176758,9193900
2013-01-18,33.029998779296875,33.540000915527344,33.02000045776367,33.52000045776367,26.575103759765625,13294700
2013-01-22,33.349998474121094,33.470001220703125,33.130001068115234,33.459999084472656,26.527536392211914,13045800
2013-01-23,33.25,33.29999923706055,32.79999923706055,33.08000183105469,26.22627067565918,9516500
2013-01-24,33.150001525878906,33.61000061035156,33.0099983215332,33.09000015258789,26.234195709228516,7827500
2013-01-25,33.150001525878906,33.290000915527344,32.709999084472656,32.79999923706055,26.0042781829834,8436000
2013-01-28,32.84000015258789,33.310001373291016,32.810001373291016,33.040000915527344,26.19455337524414,7773000
2013-01-29,32.61000061035156,32.83000183105469,32.38999938964844,32.66999816894531,26.06689453125,6183000
2013-01-30,32.630001068115234,32.970001220703125,32.59000015258789,32.81999969482422,26.18657684326172,8352700
2013-01-31,32.81999969482422,33.11000061035156,32.65999984741211,33.08000183105469,26.39402961730957,13790600
2013-02-01,33.18000030517578,33.75,33.08000183105469,33.720001220703125,26.904674530029297,13854400
2013-02-04,33.5,33.689998626708984,33.25,33.27000045776367,26.54562759399414,16353400
2013-02-05,33.43000030517578,33.86000061035156,33.209999084472656,33.75,26.928607940673828,8434100
2013-02-06,33.599998474121094,33.689998626708984,33.38999938964844,33.560001373291016,26.77701187133789,9102400
2013-02-07,33.47999954223633,33.54999923706055,32.91999816894531,33.41999816894531,26.665311813354492,10626900
2013-02-08,33.61000061035156,34.290000915527344,33.560001373291016,34.279998779296875,27.351491928100586,13022900
2013-02-11,34.18000030517578,34.189998626708984,33.65999984741211,33.689998626708984,26.880735397338867,8275000
2013-02-12,33.59000015258789,33.70000076293945,33.40999984741211,33.560001373291016,26.77701187133789,7055500
2013-02-13,33.619998931884766,33.880001068115234,33.540000915527344,33.720001220703125,26.904674530029297,5424700
2013-02-14,33.4900016784668,33.84000015258789,33.29999923706055,33.790000915527344,26.96052360534668,6394200
2013-02-15,33.83000183105469,33.86000061035156,33.400001525878906,33.59000015258789,26.80094337463379,6519100
2013-02-19,33.720001220703125,34.060001373291016,33.43000030517578,33.939998626708984,27.08020782470703,6098000
2013-02-20,33.97999954223633,33.9900016784668,33.04999923706055,33.060001373291016,26.378074645996094,8968900
2013-02-21,32.9900016784668,33.0,32.189998626708984,32.47999954223633,25.91529655456543,11422300
2013-02-22,33.150001525878906,34.25,33.150001525878906,34.18000030517578,27.271703720092773,20543100
2013-02-25,34.20000076293945,34.45000076293945,33.709999084472656,33.72999954223633,26.91265296936035,13942700
2013-02-26,33.709999084472656,33.97999954223633,33.619998931884766,33.7599983215332,26.936588287353516,9811800
2013-02-27,33.79999923706055,34.47999954223633,33.709999084472656,34.290000915527344,27.35947036743164,7104600
2013-02-28,34.369998931884766,34.65999984741211,34.2400016784668,34.43000030517578,27.471176147460938,13413000
2013-03-01,34.130001068115234,34.56999969482422,33.83000183105469,34.52000045776367,27.542980194091797,9336900
2013-03-04,34.439998626708984,34.56999969482422,34.11000061035156,34.560001373291016,27.574899673461914,7424800
2013-03-05,34.68000030517578,35.0099983215332,34.59000015258789,35.0,27.925966262817383,12979700
2013-03-06,35.029998779296875,35.2599983215332,34.95000076293945,35.13999938964844,28.037675857543945,8706000
2013-03-07,35.189998626708984,35.25,35.060001373291016,35.20000076293945,28.085542678833008,8423000
2013-03-08,35.29999923706055,35.31999969482422,34.81999969482422,35.290000915527344,28.157344818115234,11510500
2013-03-11,35.27000045776367,35.59000015258789,35.11000061035156,35.52000045776367,28.340866088867188,8907500
2013-03-12,35.5,35.720001220703125,35.310001373291016,35.619998931884766,28.4206485748291,10862800
2013-03-13,35.20000076293945,35.380001068115234,35.04999923706055,35.290000915527344,28.157344818115234,9363100
2013-03-14,35.5,35.72999954223633,35.31999969482422,35.380001068115234,28.229156494140625,8676000
2013-03-15,35.20000076293945,35.400001525878906,34.849998474121094,35.08000183105469,27.989795684814453,14809100
2013-03-18,34.209999084472656,34.97999954223633,34.209999084472656,34.619998931884766,27.622772216796875,9094600
2013-03-19,34.689998626708984,34.90999984741211,34.290000915527344,34.65999984741211,27.65468978881836,11004700
2013-03-20,34.91999816894531,35.150001525878906,34.810001373291016,35.060001373291016,27.97384262084961,7556000
2013-03-21,34.779998779296875,34.93000030517578,34.2400016784668,34.290000915527344,27.35947036743164,9540200
2013-03-22,34.4900016784668,34.720001220703125,34.33000183105469,34.459999084472656,27.49510955810547,7647400
2013-03-25,34.560001373291016,34.880001068115234,34.310001373291016,34.47999954223633,27.51106071472168,7552800
2013-03-26,34.7400016784668,35.11000061035156,34.619998931884766,35.099998474121094,28.005756378173828,7249200
2013-03-27,34.81999969482422,35.119998931884766,34.560001373291016,35.08000183105469,27.989795684814453,8214600
2013-03-28,35.0099983215332,35.5,34.9900016784668,35.47999954223633,28.30895233154297,8651800
2013-04-01,35.2599983215332,35.560001373291016,34.86000061035156,35.0099983215332,27.93393898010254,11066900
2013-04-02,34.790000915527344,35.02000045776367,34.56999969482422,34.77000045776367,27.742446899414062,8763300
2013-04-03,34.7400016784668,34.88999938964844,34.0,34.150001525878906,27.247760772705078,13625700
2013-04-04,34.2599983215332,34.630001068115234,34.08000183105469,34.4900016784668,27.519044876098633,9406500
2013-04-05,34.11000061035156,34.22999954223633,33.810001373291016,34.20000076293945,27.287662506103516,11092000
2013-04-08,34.290000915527344,35.08000183105469,34.2599983215332,35.06999969482422,27.9818172454834,8662800
2013-04-09,35.11000061035156,35.400001525878906,34.79999923706055,35.15999984741211,28.05362892150879,7745400
2013-04-10,35.349998474121094,35.77000045776367,35.22999954223633,35.7599983215332,28.532358169555664,8048200
2013-04-11,35.45000076293945,35.91999816894531,35.369998931884766,35.689998626708984,28.476505279541016,10085600
2013-04-12,35.66999816894531,35.880001068115234,35.22999954223633,35.849998474121094,28.604167938232422,6753100
2013-04-15,35.58000183105469,35.880001068115234,35.27000045776367,35.27000045776367,28.14139747619629,9517000
2013-04-16,35.43000030517578,35.86000061035156,35.15999984741211,35.7400016784668,28.516401290893555,9367200
2013-04-17,35.0,35.029998779296875,34.0099983215332,34.209999084472656,27.29563331604004,17043900
2013-04-18,34.650001525878906,34.810001373291016,33.880001068115234,33.91999816894531,27.064254760742188,12616900
2013-04-19,33.83000183105469,34.400001525878906,33.560001373291016,34.25,27.327550888061523,10701100
2013-04-22,34.310001373291016,35.599998474121094,34.060001373291016,34.810001373291016,27.77436065673828,10722800
2013-04-23,35.31999969482422,36.22999954223633,35.15999984741211,35.70000076293945,28.48448944091797,15246700
2013-04-24,35.529998779296875,36.13999938964844,35.33000183105469,36.0099983215332,28.73181915283203,12074200
2013-04-25,36.15999984741211,36.2599983215332,35.93000030517578,36.11000061035156,28.811616897583008,11218600
2013-04-26,35.58000183105469,35.88999938964844,35.5,35.7400016784668,28.739248275756836,6990800
2013-04-29,35.97999954223633,36.099998474121094,35.68000030517578,35.970001220703125,28.924196243286133,5335500
2013-04-30,35.95000076293945,36.2400016784668,35.7599983215332,36.209999084472656,29.117183685302734,7430700
2013-05-01,36.25,36.79999923706055,35.86000061035156,36.40999984741211,29.27800750732422,15212000
2013-05-02,36.58000183105469,36.900001525878906,36.29999923706055,36.70000076293945,29.511201858520508,9582100
2013-05-03,36.939998626708984,37.20000076293945,36.869998931884766,37.0099983215332,29.760482788085938,11805400
2013-05-06,37.189998626708984,37.25,36.810001373291016,37.040000915527344,29.784605026245117,6140200
2013-05-07,37.11000061035156,37.150001525878906,36.86000061035156,37.040000915527344,29.784605026245117,5820100
2013-05-08,36.91999816894531,37.22999954223633,36.90999984741211,37.09000015258789,29.82480812072754,6355900
2013-05-09,37.0,37.36000061035156,36.939998626708984,37.0099983215332,29.760482788085938,7754600
2013-05-10,37.22999954223633,37.22999954223633,36.86000061035156,37.040000915527344,29.784605026245117,8742300
2013-05-13,36.91999816894531,37.029998779296875,36.540000915527344,36.540000915527344,29.382549285888672,9398700
2013-05-14,36.529998779296875,36.79999923706055,36.47999954223633,36.5099983215332,29.358417510986328,7124900
2013-05-15,36.56999969482422,36.880001068115234,36.459999084472656,36.810001373291016,29.599653244018555,11922000
2013-05-16,36.790000915527344,36.97999954223633,36.58000183105469,36.599998474121094,29.430788040161133,10209300
2013-05-17,36.68000030517578,36.83000183105469,36.56999969482422,36.77000045776367,29.567485809326172,10018700
2013-05-20,36.75,36.84000015258789,36.58000183105469,36.630001068115234,29.454919815063477,8727600
2013-05-21,36.70000076293945,36.79999923706055,36.5099983215332,36.599998474121094,29.430788040161133,6651600
2013-05-22,36.47999954223633,36.7400016784668,35.810001373291016,36.0099983215332,28.95635414123535,10122900
2013-05-23,35.72999954223633,36.15999984741211,35.529998779296875,35.9900016784668,28.94028663635254,7566200
2013-05-24,35.7400016784668,36.0099983215332,35.529998779296875,35.9900016784668,28.94028663635254,4786900
2013-05-28,36.650001525878906,36.720001220703125,36.130001068115234,36.20000076293945,29.10915184020996,5578500
2013-05-29,36.040000915527344,36.290000915527344,35.869998931884766,36.09000015258789,29.02068328857422,7809600
2013-05-30,35.91999816894531,36.630001068115234,35.91999816894531,36.470001220703125,29.326261520385742,15275100
2013-05-31,36.08000183105469,36.40999984741211,35.880001068115234,35.90999984741211,28.875951766967773,8188900
2013-06-03,35.939998626708984,36.189998626708984,35.72999954223633,36.029998779296875,28.97245216369629,8403800
2013-06-04,36.41999816894531,36.9900016784668,36.41999816894531,36.63999938964844,29.46295928955078,9021500
2013-06-05,36.61000061035156,36.61000061035156,35.810001373291016,35.869998931884766,28.843786239624023,6851900
2013-06-06,35.83000183105469,36.06999969482422,35.209999084472656,35.66999816894531,28.68295669555664,6104900
2013-06-07,35.97999954223633,36.25,35.65999984741211,36.18000030517578,29.093061447143555,5828200
2013-06-10,36.25,36.7599983215332,36.119998931884766,36.619998931884766,29.446863174438477,7941300
2013-06-11,36.0,36.02000045776367,35.16999816894531,35.2599983215332,28.353271484375,9795200
2013-06-12,35.5,35.529998779296875,34.650001525878906,34.790000915527344,27.9753360748291,8378600
2013-06-13,34.849998474121094,35.58000183105469,34.58000183105469,35.47999954223633,28.530174255371094,7036400
2013-06-14,35.36000061035156,35.77000045776367,35.2400016784668,35.47999954223633,28.530174255371094,6267600
2013-06-17,35.79999923706055,36.2400016784668,35.599998474121094,35.779998779296875,28.77140998840332,6750900
2013-06-18,35.88999938964844,36.34000015258789,35.68000030517578,36.119998931884766,29.044809341430664,5691600
2013-06-19,36.22999954223633,36.290000915527344,35.61000061035156,35.709999084472656,28.715124130249023,5850300
2013-06-20,35.40999984741211,35.5,34.52000045776367,34.630001068115234,27.846677780151367,8734600
2013-06-21,34.790000915527344,35.060001373291016,34.400001525878906,34.95000076293945,28.10399055480957,14860300
2013-06-24,34.81999969482422,34.959999084472656,34.099998474121094,34.189998626708984,27.49286460876465,9087400
2013-06-25,34.630001068115234,35.15999984741211,34.470001220703125,35.02000045776367,28.1602840423584,7825800
2013-06-26,35.279998779296875,35.40999984741211,34.90999984741211,34.959999084472656,28.112031936645508,6596900
2013-06-27,35.060001373291016,35.189998626708984,34.849998474121094,34.849998474121094,28.02358627319336,6720200
2013-06-28,34.59000015258789,35.08000183105469,34.5099983215332,34.849998474121094,28.02358627319336,11343300
2013-07-01,34.95000076293945,35.380001068115234,34.939998626708984,35.040000915527344,28.176372528076172,5246700
2013-07-02,34.88999938964844,35.65999984741211,34.83000183105469,35.130001068115234,28.24873161315918,7795600
2013-07-03,34.849998474121094,35.779998779296875,34.810001373291016,35.470001220703125,28.52213478088379,4074200
2013-07-05,35.7599983215332,36.02000045776367,35.52000045776367,36.0,28.94831657409668,5764600
2013-07-08,36.130001068115234,36.15999984741211,35.40999984741211,35.689998626708984,28.699039459228516,8024200
2013-07-09,36.0,36.40999984741211,35.959999084472656,36.2400016784668,29.141311645507812,6284900
2013-07-10,36.060001373291016,36.66999816894531,36.060001373291016,36.59000015258789,29.422744750976562,7016500
2013-07-11,36.86000061035156,37.310001373291016,36.84000015258789,37.16999816894531,29.889141082763672,10298900
2013-07-12,37.20000076293945,37.4900016784668,37.0099983215332,37.4900016784668,30.146455764770508,6618900
2013-07-15,37.4900016784668,37.83000183105469,37.40999984741211,37.790000915527344,30.387693405151367,6279500
2013-07-16,37.88999938964844,37.95000076293945,37.619998931884766,37.81999969482422,30.41180992126465,5192600
2013-07-17,37.93000030517578,38.15999984741211,37.79999923706055,37.900001525878906,30.47614097595215,5810900
2013-07-18,37.88999938964844,38.099998474121094,37.560001373291016,37.599998474121094,30.234909057617188,6911300
2013-07-19,37.529998779296875,37.599998474121094,37.130001068115234,37.2599983215332,29.96150779724121,8238400
2013-07-22,37.54999923706055,37.599998474121094,37.220001220703125,37.41999816894531,30.09015464782715,7906500
2013-07-23,38.650001525878906,39.7400016784668,38.58000183105469,38.93000030517578,31.30438995361328,21958000
2013-07-24,38.970001220703125,39.209999084472656,38.65999984741211,38.93000030517578,31.30438995361328,10252200
2013-07-25,38.90999984741211,39.27000045776367,38.72999954223633,39.25,31.561704635620117,9191700
2013-07-26,38.7599983215332,39.119998931884766,38.75,39.11000061035156,31.449127197265625,6965000
2013-07-29,38.619998931884766,38.9900016784668,38.540000915527344,38.59000015258789,31.254751205444336,4970300
2013-07-30,38.72999954223633,39.04999923706055,38.619998931884766,38.7599983215332,31.39244270324707,6160000
2013-07-31,38.97999954223633,39.349998474121094,38.779998779296875,39.18000030517578,31.73261070251465,8871300
2013-08-01,39.36000061035156,39.900001525878906,39.25,39.81999969482422,32.25094985961914,8625100
2013-08-02,39.630001068115234,39.9900016784668,39.40999984741211,39.939998626708984,32.348148345947266,9305700
2013-08-05,39.720001220703125,39.900001525878906,39.65999984741211,39.86000061035156,32.28334426879883,4514300
2013-08-06,39.810001373291016,39.9900016784668,39.529998779296875,39.72999954223633,32.178062438964844,5140100
2013-08-07,39.54999923706055,39.88999938964844,39.4900016784668,39.650001525878906,32.11327362060547,4513300
2013-08-08,39.849998474121094,39.959999084472656,39.41999816894531,39.650001525878906,32.11327362060547,3897300
2013-08-09,39.54999923706055,39.939998626708984,39.5099983215332,39.779998779296875,32.218563079833984,5768600
2013-08-12,39.47999954223633,39.91999816894531,39.47999954223633,39.709999084472656,32.16184997558594,3506600
2013-08-13,39.70000076293945,39.91999816894531,39.45000076293945,39.7599983215332,32.20235061645508,4100300
2013-08-14,39.779998779296875,39.790000915527344,39.040000915527344,39.16999816894531,31.724510192871094,11735300
2013-08-15,38.66999816894531,38.900001525878906,38.36000061035156,38.650001525878906,31.303354263305664,8551200
2013-08-16,38.630001068115234,39.04999923706055,38.439998626708984,38.7400016784668,31.376243591308594,5714600
2013-08-19,38.939998626708984,39.029998779296875,38.40999984741211,38.439998626708984,31.13325309753418,5365800
2013-08-20,38.58000183105469,38.86000061035156,38.45000076293945,38.75,31.38433837890625,5428900
2013-08-21,38.29999923706055,38.7599983215332,38.0,38.45000076293945,31.141368865966797,9314200
2013-08-22,38.619998931884766,38.95000076293945,38.349998474121094,38.81999969482422,31.44103240966797,4258600
2013-08-23,38.93000030517578,39.13999938964844,38.709999084472656,39.06999969482422,31.64350700378418,5162800
2013-08-26,39.15999984741211,39.560001373291016,39.040000915527344,39.189998626708984,31.740707397460938,6757700
2013-08-27,38.810001373291016,38.810001373291016,38.119998931884766,38.25,30.979381561279297,9172200
2013-08-28,38.369998931884766,38.689998626708984,38.13999938964844,38.43000030517578,31.12515640258789,5115000
2013-08-29,38.380001068115234,38.81999969482422,38.2599983215332,38.61000061035156,31.27094268798828,3192400
2013-08-30,38.63999938964844,38.650001525878906,38.060001373291016,38.20000076293945,30.938884735107422,4377300
2013-09-03,38.619998931884766,39.09000015258789,38.47999954223633,38.63999938964844,31.29525375366211,4466800
2013-09-04,38.77000045776367,39.470001220703125,38.52000045776367,39.369998931884766,31.886489868164062,6224400
2013-09-05,39.36000061035156,39.58000183105469,39.290000915527344,39.47999954223633,31.975576400756836,4374400
2013-09-06,39.599998474121094,39.599998474121094,38.97999954223633,39.18000030517578,31.73261070251465,4770400
2013-09-09,39.38999938964844,39.84000015258789,39.25,39.75,32.19425964355469,3656700
2013-09-10,39.959999084472656,40.36000061035156,39.880001068115234,40.310001373291016,32.64781951904297,6427400
2013-09-11,40.04999923706055,40.38999938964844,39.959999084472656,40.029998779296875,32.42103576660156,6720000
2013-09-12,39.93000030517578,40.11000061035156,39.65999984741211,39.90999984741211,32.32383728027344,5855600
2013-09-13,40.060001373291016,40.29999923706055,39.7400016784668,40.279998779296875,32.6235237121582,4272300
2013-09-16,40.5,40.58000183105469,40.279998779296875,40.45000076293945,32.76120376586914,5393100
2013-09-17,40.65999984741211,40.84000015258789,40.38999938964844,40.72999954223633,32.987979888916016,4061200
2013-09-18,40.70000076293945,40.900001525878906,40.54999923706055,40.849998474121094,33.085174560546875,7654400
2013-09-19,40.90999984741211,40.939998626708984,40.66999816894531,40.79999923706055,33.04467010498047,5066800
2013-09-20,40.88999938964844,40.90999984741211,40.5099983215332,40.52000045776367,32.817893981933594,7179000
2013-09-23,40.5,40.619998931884766,40.25,40.470001220703125,32.77739334106445,5780200
2013-09-24,40.45000076293945,40.560001373291016,40.22999954223633,40.310001373291016,32.64781951904297,4440700
2013-09-25,40.43000030517578,40.52000045776367,40.209999084472656,40.31999969482422,32.655906677246094,4421200
2013-09-26,40.52000045776367,40.540000915527344,40.150001525878906,40.380001068115234,32.70451354980469,3275500
2013-09-27,40.25,40.33000183105469,40.0,40.15999984741211,32.52631759643555,3799300
2013-09-30,39.880001068115234,40.40999984741211,39.68000030517578,40.290000915527344,32.631614685058594,5521700
2013-10-01,40.34000015258789,40.54999923706055,40.22999954223633,40.400001525878906,32.7207145690918,3942000
2013-10-02,40.11000061035156,40.470001220703125,40.08000183105469,40.2599983215332,32.60731887817383,4255100
2013-10-03,40.060001373291016,40.36000061035156,39.810001373291016,40.220001220703125,32.574913024902344,5899200
2013-10-04,40.25,40.25,39.83000183105469,39.93000030517578,32.34003829956055,6539300
2013-10-07,39.61000061035156,40.220001220703125,39.52000045776367,39.86000061035156,32.28334426879883,5850700
2013-10-08,39.900001525878906,39.900001525878906,39.20000076293945,39.2400016784668,31.781198501586914,6427000
2013-10-09,39.31999969482422,39.4900016784668,38.91999816894531,39.290000915527344,31.821693420410156,6859200
2013-10-10,39.56999969482422,40.2400016784668,39.560001373291016,40.119998931884766,32.49392318725586,6383900
2013-10-11,39.81999969482422,40.43000030517578,39.81999969482422,40.380001068115234,32.70451354980469,4500100
2013-10-14,40.22999954223633,40.63999938964844,40.13999938964844,40.54999923706055,32.842185974121094,6080400
2013-10-15,40.5099983215332,40.599998474121094,40.209999084472656,40.25,32.59921646118164,6437400
2013-10-16,39.9900016784668,40.77000045776367,39.7400016784668,40.75,33.004173278808594,8301700
2013-10-17,40.279998779296875,40.720001220703125,40.09000015258789,40.650001525878906,32.923179626464844,4972800
2013-10-18,40.689998626708984,40.7599983215332,40.34000015258789,40.709999084472656,32.97177505493164,5724400
2013-10-21,40.54999923706055,41.220001220703125,40.540000915527344,40.9900016784668,33.19855880737305,9658800
2013-10-22,40.18000030517578,40.459999084472656,39.779998779296875,40.279998779296875,32.6235237121582,13064800
2013-10-23,40.0,40.11000061035156,39.189998626708984,39.72999954223633,32.178062438964844,12047600
2013-10-24,39.650001525878906,40.279998779296875,39.650001525878906,39.880001068115234,32.29954147338867,6663600
2013-10-25,39.95000076293945,40.27000045776367,39.790000915527344,40.22999954223633,32.58301544189453,7152100
2013-10-28,40.130001068115234,41.06999969482422,40.09000015258789,41.0099983215332,33.214752197265625,11604000
2013-10-29,41.40999984741211,41.77000045776367,40.91999816894531,41.7599983215332,34.07142639160156,11073600
2013-10-30,41.65999984741211,42.33000183105469,41.560001373291016,41.720001220703125,34.0388069152832,11278100
2013-10-31,41.70000076293945,42.34000015258789,41.650001525878906,42.09000015258789,34.3406867980957,9643500
2013-11-01,42.36000061035156,42.369998931884766,41.81999969482422,42.029998779296875,34.29172134399414,6033800
2013-11-04,42.18000030517578,42.2400016784668,41.88999938964844,41.9900016784668,34.259090423583984,3681600
2013-11-05,41.75,42.040000915527344,41.5,41.900001525878906,34.18566131591797,5350400
2013-11-06,42.11000061035156,42.2599983215332,41.900001525878906,42.13999938964844,34.3814697265625,4637300
2013-11-07,42.2599983215332,42.29999923706055,41.5099983215332,41.650001525878906,33.9816780090332,6335400
2013-11-08,41.84000015258789,42.040000915527344,41.560001373291016,41.97999954223633,34.25093078613281,5590100
2013-11-11,41.939998626708984,42.0,41.63999938964844,41.790000915527344,34.09590148925781,4291000
2013-11-12,41.61000061035156,41.9900016784668,41.61000061035156,41.849998474121094,34.144859313964844,4176800
2013-11-13,41.650001525878906,42.40999984741211,41.5099983215332,42.38999938964844,34.58544921875,7129600
2013-11-14,42.22999954223633,42.75,42.209999084472656,42.630001068115234,34.78125,6114500
2013-11-15,42.599998474121094,42.7400016784668,42.290000915527344,42.54999923706055,34.715980529785156,4231800
2013-11-18,42.619998931884766,42.70000076293945,42.33000183105469,42.439998626708984,34.62624740600586,4000400
2013-11-19,42.47999954223633,42.70000076293945,42.09000015258789,42.150001525878906,34.38962173461914,3605000
2013-11-20,42.400001525878906,42.400001525878906,41.810001373291016,41.93000030517578,34.21014404296875,4858800
2013-11-21,42.08000183105469,42.4900016784668,42.0099983215332,42.439998626708984,34.62624740600586,3826700
2013-11-22,42.43000030517578,42.66999816894531,42.150001525878906,42.63999938964844,34.78942108154297,5002300
2013-11-25,42.65999984741211,42.7400016784668,42.41999816894531,42.54999923706055,34.715980529785156,6201200
2013-11-26,42.59000015258789,42.849998474121094,42.560001373291016,42.70000076293945,34.83837127685547,4181000
2013-11-27,42.099998474121094,42.58000183105469,41.939998626708984,42.52000045776367,34.69150161743164,4764300
2013-11-29,42.630001068115234,43.08000183105469,42.5099983215332,43.0,35.08313751220703,3756400
2013-12-02,42.95000076293945,43.0,42.720001220703125,42.810001373291016,34.92811584472656,4389600
2013-12-03,42.619998931884766,42.939998626708984,42.38999938964844,42.84000015258789,34.952598571777344,6318700
2013-12-04,42.66999816894531,43.06999969482422,42.220001220703125,42.43000030517578,34.618072509765625,6592500
2013-12-05,42.47999954223633,42.72999954223633,42.38999938964844,42.65999984741211,34.80573272705078,4486700
2013-12-06,43.0099983215332,43.560001373291016,43.0099983215332,43.4900016784668,35.48291778564453,4794000
2013-12-09,43.650001525878906,43.66999816894531,43.31999969482422,43.58000183105469,35.55634689331055,5121700
2013-12-10,43.4900016784668,43.650001525878906,43.279998779296875,43.40999984741211,35.41764831542969,5146200
2013-12-11,43.45000076293945,43.5,42.779998779296875,42.810001373291016,34.92811584472656,4169600
2013-12-12,42.33000183105469,42.75,42.29999923706055,42.41999816894531,34.60991668701172,6970500
2013-12-13,42.650001525878906,42.779998779296875,41.90999984741211,41.95000076293945,34.2264518737793,5596000
2013-12-16,42.18000030517578,42.58000183105469,42.04999923706055,42.290000915527344,34.503868103027344,4144400
2013-12-17,42.2599983215332,42.61000061035156,42.22999954223633,42.43000030517578,34.618072509765625,3570500
2013-12-18,42.5099983215332,43.099998474121094,42.04999923706055,43.099998474121094,35.16472244262695,6390700
2013-12-19,43.11000061035156,43.11000061035156,42.279998779296875,42.459999084472656,34.64254379272461,4910200
2013-12-20,42.7599983215332,43.0,42.4900016784668,42.84000015258789,34.952598571777344,8648200
2013-12-23,43.0,43.40999984741211,42.900001525878906,43.36000061035156,35.37685775756836,3908600
2013-12-24,43.310001373291016,43.599998474121094,43.25,43.43000030517578,35.43397521972656,1339900
2013-12-26,43.52000045776367,43.650001525878906,43.45000076293945,43.59000015258789,35.56451416015625,1960100
