Date,Open,High,Low,Close,Adj Close,Volume
2013-12-27,43.77000045776367,43.83000183105469,43.59000015258789,43.66999816894531,35.62977600097656,1938000
2013-12-30,43.5,43.90999984741211,43.4900016784668,43.900001525878906,35.81743240356445,2445700
2013-12-31,44.040000915527344,44.09000015258789,43.790000915527344,43.90999984741211,35.825592041015625,2631300
2014-01-02,43.439998626708984,43.5,42.880001068115234,43.099998474121094,35.16472244262695,6959200
2014-01-03,43.119998931884766,43.459999084472656,42.970001220703125,43.290000915527344,35.319740295410156,4693300
2014-01-06,43.25,43.279998779296875,42.849998474121094,42.93000030517578,35.026031494140625,4446300
2014-01-07,42.97999954223633,43.11000061035156,42.63999938964844,42.70000076293945,34.83837127685547,5078900
2014-01-08,42.959999084472656,43.31999969482422,42.619998931884766,43.290000915527344,35.319740295410156,6353500
2014-01-09,43.279998779296875,43.38999938964844,42.900001525878906,43.060001373291016,35.1320915222168,3383800
2014-01-10,43.150001525878906,43.25,42.7400016784668,43.11000061035156,35.172882080078125,5330900
2014-01-13,42.959999084472656,43.099998474121094,42.119998931884766,42.2400016784668,34.46306228637695,6759100
2014-01-14,42.5,43.400001525878906,42.349998474121094,43.34000015258789,35.36053466796875,6892700
2014-01-15,43.45000076293945,43.650001525878906,43.099998474121094,43.540000915527344,35.52371597290039,6605400
2014-01-16,43.52000045776367,43.599998474121094,43.2400016784668,43.369998931884766,35.3850212097168,4086900
2014-01-17,43.20000076293945,43.849998474121094,43.0099983215332,43.45000076293945,35.45027542114258,6614200
2014-01-21,43.75,43.93000030517578,43.369998931884766,43.849998474121094,35.77663040161133,7413800
2014-01-22,43.70000076293945,44.81999969482422,43.54999923706055,44.61000061035156,36.3967170715332,9822000
2014-01-23,44.119998931884766,44.54999923706055,43.95000076293945,44.09000015258789,35.97245407104492,8236400
2014-01-24,43.790000915527344,44.029998779296875,42.880001068115234,42.95000076293945,35.042335510253906,10676700
2014-01-27,42.95000076293945,43.27000045776367,42.54999923706055,42.63999938964844,34.78942108154297,7360000
2014-01-28,42.58000183105469,42.93000030517578,42.29999923706055,42.900001525878906,35.001548767089844,6356100
2014-01-29,42.31999969482422,42.75,42.2400016784668,42.400001525878906,34.837223052978516,8619600
2014-01-30,42.61000061035156,42.93000030517578,42.43000030517578,42.689998626708984,35.07549285888672,6703000
2014-01-31,41.349998474121094,42.650001525878906,41.2599983215332,42.400001525878906,34.837223052978516,12821700
2014-02-03,42.41999816894531,42.5,41.380001068115234,41.5,34.09775161743164,12669400
2014-02-04,41.599998474121094,41.70000076293945,40.849998474121094,40.88999938964844,33.59654998779297,10529900
2014-02-05,40.630001068115234,41.130001068115234,40.33000183105469,40.970001220703125,33.66228103637695,9254300
2014-02-06,41.189998626708984,41.439998626708984,41.0,41.22999954223633,33.875911712646484,4734500
2014-02-07,41.560001373291016,42.0,41.290000915527344,41.95000076293945,34.46748352050781,6005000
2014-02-10,41.970001220703125,42.369998931884766,41.88999938964844,42.36000061035156,34.80435562133789,4666000
2014-02-11,42.7599983215332,43.290000915527344,42.310001373291016,43.130001068115234,35.43701934814453,7149900
2014-02-12,43.2400016784668,43.439998626708984,43.0099983215332,43.29999923706055,35.57668685913086,5041200
2014-02-13,43.04999923706055,43.75,43.04999923706055,43.7400016784668,35.93820571899414,5029100
2014-02-14,43.52000045776367,43.939998626708984,43.400001525878906,43.86000061035156,36.03680419921875,4907400
2014-02-18,43.75,44.06999969482422,43.2400016784668,44.0099983215332,36.16005325317383,5826100
2014-02-19,43.83000183105469,44.150001525878906,43.66999816894531,43.93000030517578,36.09431838989258,5346600
2014-02-20,43.849998474121094,44.2599983215332,43.79999923706055,44.20000076293945,36.316158294677734,5371100
2014-02-21,44.400001525878906,44.43000030517578,44.02000045776367,44.150001525878906,36.275081634521484,5669500
2014-02-24,44.220001220703125,44.83000183105469,44.20000076293945,44.45000076293945,36.52156066894531,5311800
2014-02-25,44.4900016784668,44.709999084472656,44.06999969482422,44.470001220703125,36.538002014160156,5303900
2014-02-26,44.5,44.939998626708984,44.4900016784668,44.630001068115234,36.66946029663086,4532100
2014-02-27,44.529998779296875,44.81999969482422,44.47999954223633,44.779998779296875,36.79269790649414,4343500
2014-02-28,44.880001068115234,45.189998626708984,44.58000183105469,44.959999084472656,36.94059371948242,5772900
2014-03-03,44.68000030517578,44.939998626708984,44.349998474121094,44.58000183105469,36.62838363647461,4679400
2014-03-04,44.83000183105469,45.40999984741211,44.81999969482422,45.2599983215332,37.18709182739258,5112200
2014-03-05,44.150001525878906,45.599998474121094,44.150001525878906,45.18000030517578,37.121360778808594,5094800
2014-03-06,45.310001373291016,45.75,45.209999084472656,45.68000030517578,37.53217697143555,4803100
2014-03-07,45.880001068115234,46.040000915527344,45.619998931884766,45.849998474121094,37.67184066772461,3872400
2014-03-10,45.90999984741211,46.0,45.529998779296875,45.869998931884766,37.688289642333984,3370300
2014-03-11,45.9900016784668,46.2400016784668,45.29999923706055,45.66999816894531,37.52395248413086,4978200
2014-03-12,45.52000045776367,46.599998474121094,45.52000045776367,46.43000030517578,38.148406982421875,9523400
2014-03-13,46.5,46.779998779296875,44.91999816894531,44.9900016784668,36.96525192260742,9890400
2014-03-14,44.95000076293945,45.290000915527344,44.290000915527344,44.310001373291016,36.40653610229492,10047300
2014-03-17,44.540000915527344,45.52000045776367,44.40999984741211,45.27000045776367,37.19530487060547,5894500
2014-03-18,45.209999084472656,45.650001525878906,45.06999969482422,45.400001525878906,37.30211639404297,4093400
2014-03-19,45.5099983215332,46.0099983215332,45.27000045776367,45.52000045776367,37.40071487426758,5830900
2014-03-20,45.54999923706055,46.970001220703125,45.40999984741211,46.95000076293945,38.575653076171875,7694600
2014-03-21,47.43000030517578,47.650001525878906,46.4900016784668,47.150001525878906,38.73998260498047,21693300
2014-03-24,46.79999923706055,47.0,46.20000076293945,46.56999969482422,38.263423919677734,6884000
2014-03-25,46.84000015258789,46.900001525878906,46.099998474121094,46.689998626708984,38.36202621459961,6606500
2014-03-26,46.97999954223633,47.25,46.22999954223633,46.38999938964844,38.11553955078125,6824900
2014-03-27,46.45000076293945,46.619998931884766,46.0,46.08000183105469,37.86082458496094,4935700
2014-03-28,46.22999954223633,47.060001373291016,46.119998931884766,46.63999938964844,38.320945739746094,4329500
2014-03-31,47.060001373291016,47.439998626708984,46.86000061035156,47.15999984741211,38.748191833496094,4650500
2014-04-01,47.31999969482422,49.77000045776367,47.119998931884766,47.529998779296875,39.05219650268555,6467800
2014-04-02,47.58000183105469,47.970001220703125,47.470001220703125,47.619998931884766,39.12614440917969,5153900
2014-04-03,47.72999954223633,47.88999938964844,47.5,47.689998626708984,39.18365478515625,2626800
2014-04-04,47.88999938964844,48.0,46.22999954223633,46.34000015258789,38.07445526123047,7418800
2014-04-07,46.290000915527344,46.900001525878906,46.02000045776367,46.25,38.00050735473633,7278000
2014-04-08,46.36000061035156,46.900001525878906,46.279998779296875,46.77000045776367,38.42774963378906,6590100
2014-04-09,46.95000076293945,47.36000061035156,46.560001373291016,47.2400016784668,38.81392288208008,4638900
2014-04-10,47.119998931884766,47.290000915527344,45.52000045776367,45.529998779296875,37.40892791748047,8497300
2014-04-11,44.77000045776367,45.7400016784668,44.72999954223633,44.97999954223633,36.957027435302734,8361500
2014-04-14,45.7599983215332,45.7599983215332,44.91999816894531,45.31999969482422,37.236392974853516,5175100
2014-04-15,45.380001068115234,45.9900016784668,45.040000915527344,45.810001373291016,37.63898468017578,6506100
2014-04-16,45.70000076293945,45.72999954223633,44.540000915527344,45.209999084472656,37.145999908447266,8908100
2014-04-17,45.349998474121094,46.060001373291016,45.08000183105469,45.83000183105469,37.655426025390625,6542500
2014-04-21,46.18000030517578,46.2400016784668,45.68000030517578,46.11000061035156,37.885475158691406,3000900
2014-04-22,45.880001068115234,46.709999084472656,45.540000915527344,46.59000015258789,38.27986526489258,4981400
2014-04-23,46.54999923706055,47.0,46.41999816894531,46.459999084472656,38.17304611206055,5865900
2014-04-24,47.779998779296875,49.11000061035156,47.630001068115234,48.470001220703125,39.82452392578125,13421500
2014-04-25,47.9900016784668,48.15999984741211,45.939998626708984,46.34000015258789,38.07445526123047,12403800
2014-04-28,46.459999084472656,46.72999954223633,45.209999084472656,45.45000076293945,37.58652114868164,13496500
2014-04-29,45.81999969482422,46.220001220703125,45.630001068115234,46.119998931884766,38.14060974121094,7783900
2014-04-30,45.959999084472656,46.16999816894531,45.43000030517578,45.45000076293945,37.58652114868164,9909700
2014-05-01,45.90999984741211,46.0,45.150001525878906,45.22999954223633,37.40459442138672,9211400
2014-05-02,45.56999969482422,45.970001220703125,45.25,45.779998779296875,37.859432220458984,6002400
2014-05-05,45.4900016784668,45.86000061035156,45.380001068115234,45.720001220703125,37.809810638427734,3970900
2014-05-06,45.630001068115234,45.86000061035156,45.31999969482422,45.380001068115234,37.52864456176758,4431200
2014-05-07,45.33000183105469,45.65999984741211,45.08000183105469,45.58000183105469,37.694034576416016,4491500
2014-05-08,45.59000015258789,46.599998474121094,45.369998931884766,46.11000061035156,38.13233947753906,6113600
2014-05-09,46.040000915527344,46.18000030517578,45.47999954223633,45.84000015258789,37.909053802490234,5549800
2014-05-12,46.130001068115234,47.150001525878906,45.97999954223633,46.95000076293945,38.82701110839844,6529000
2014-05-13,46.90999984741211,47.0099983215332,46.099998474121094,46.13999938964844,38.15715408325195,8041500
2014-05-14,45.83000183105469,46.279998779296875,45.459999084472656,45.61000061035156,37.718841552734375,6239800
2014-05-15,45.529998779296875,45.65999984741211,44.68000030517578,44.88999938964844,37.12342071533203,8456000
2014-05-16,45.119998931884766,45.220001220703125,44.75,44.9900016784668,37.20611572265625,6593500
2014-05-19,45.209999084472656,45.83000183105469,45.130001068115234,45.599998474121094,37.71057891845703,4692100
2014-05-20,45.41999816894531,45.83000183105469,45.380001068115234,45.709999084472656,37.801551818847656,4440100
2014-05-21,45.939998626708984,45.95000076293945,45.349998474121094,45.650001525878906,37.75191879272461,3993300
2014-05-22,45.7400016784668,46.2599983215332,45.619998931884766,46.13999938964844,38.15715408325195,4279700
2014-05-23,46.08000183105469,46.29999923706055,45.91999816894531,46.25,38.24812698364258,3864500
2014-05-27,46.380001068115234,46.790000915527344,46.2400016784668,46.349998474121094,38.3308219909668,4594900
2014-05-28,46.290000915527344,46.529998779296875,45.970001220703125,46.459999084472656,38.421775817871094,3976400
2014-05-29,46.56999969482422,46.65999984741211,46.38999938964844,46.65999984741211,38.587181091308594,2975300
2014-05-30,46.84000015258789,47.0,46.439998626708984,46.97999954223633,38.8518180847168,4576100
2014-06-02,47.0,47.2400016784668,46.779998779296875,46.9900016784668,38.86009216308594,3379700
2014-06-03,46.93000030517578,47.189998626708984,46.779998779296875,46.9900016784668,38.86009216308594,3955200
2014-06-04,47.189998626708984,47.189998626708984,46.77000045776367,46.849998474121094,38.744300842285156,3497700
2014-06-05,45.86000061035156,47.4900016784668,45.650001525878906,47.400001525878906,39.19915008544922,4038200
2014-06-06,47.689998626708984,47.77000045776367,47.380001068115234,47.5,39.28185272216797,2965800
2014-06-09,47.540000915527344,47.970001220703125,47.47999954223633,47.880001068115234,39.596099853515625,4376700
2014-06-10,47.779998779296875,47.97999954223633,47.650001525878906,47.970001220703125,39.670536041259766,2697000
2014-06-11,47.86000061035156,48.2400016784668,47.66999816894531,48.09000015258789,39.769775390625,3333300
2014-06-12,47.88999938964844,48.2400016784668,47.83000183105469,48.13999938964844,39.811134338378906,5782600
2014-06-13,48.279998779296875,48.45000076293945,47.90999984741211,48.33000183105469,39.9682502746582,4763500
2014-06-16,48.04999923706055,48.290000915527344,47.79999923706055,48.130001068115234,39.802860260009766,4473200
2014-06-17,47.959999084472656,48.31999969482422,47.91999816894531,48.2599983215332,39.91035842895508,3845300
2014-06-18,48.279998779296875,48.29999923706055,47.630001068115234,47.869998931884766,39.587833404541016,3973100
2014-06-19,48.08000183105469,48.209999084472656,47.619998931884766,47.90999984741211,39.620914459228516,5185400
2014-06-20,48.060001373291016,48.220001220703125,47.560001373291016,47.939998626708984,39.64571762084961,8463900
2014-06-23,47.97999954223633,48.16999816894531,47.81999969482422,48.08000183105469,39.76150894165039,3002500
2014-06-24,47.88999938964844,48.20000076293945,47.63999938964844,47.709999084472656,39.45551681518555,3732800
2014-06-25,46.65999984741211,48.11000061035156,46.54999923706055,48.040000915527344,39.728416442871094,3645000
2014-06-26,48.040000915527344,48.04999923706055,47.380001068115234,47.790000915527344,39.52167892456055,3533000
2014-06-27,47.720001220703125,47.779998779296875,47.369998931884766,47.7599983215332,39.49686050415039,4105900
2014-06-30,47.66999816894531,47.95000076293945,47.47999954223633,47.790000915527344,39.52167892456055,3109800
2014-07-01,48.029998779296875,48.72999954223633,47.93000030517578,48.4900016784668,40.100563049316406,4714500
2014-07-02,48.33000183105469,48.66999816894531,48.33000183105469,48.5099983215332,40.11710739135742,2825500
2014-07-03,48.58000183105469,48.97999954223633,48.5,48.95000076293945,40.48098373413086,1689500
2014-07-07,48.72999954223633,49.09000015258789,48.72999954223633,48.91999816894531,40.456172943115234,2912700
2014-07-08,48.52000045776367,49.040000915527344,48.52000045776367,48.849998474121094,40.39827346801758,4789800
2014-07-09,49.060001373291016,49.40999984741211,48.83000183105469,49.279998779296875,40.753883361816406,4378200
2014-07-10,48.7599983215332,49.09000015258789,48.279998779296875,49.0,40.522335052490234,4907400
2014-07-11,48.83000183105469,49.290000915527344,48.83000183105469,49.290000915527344,40.76216506958008,4231400
2014-07-14,49.439998626708984,49.529998779296875,48.86000061035156,48.91999816894531,40.456172943115234,5171500
2014-07-15,48.97999954223633,49.119998931884766,48.41999816894531,48.65999984741211,40.24116134643555,5461600
2014-07-16,49.0,49.20000076293945,48.810001373291016,49.04999923706055,40.56367492675781,4894500
2014-07-17,48.529998779296875,48.93000030517578,48.060001373291016,48.150001525878906,39.81938934326172,5321300
2014-07-18,48.41999816894531,48.970001220703125,48.16999816894531,48.81999969482422,40.373470306396484,5178800
2014-07-21,48.08000183105469,49.34000015258789,48.08000183105469,49.16999816894531,40.66292190551758,7681800
2014-07-22,49.0,49.2400016784668,48.439998626708984,49.119998931884766,40.62156677246094,8210500
2014-07-23,49.220001220703125,49.2400016784668,48.150001525878906,48.20000076293945,39.86073684692383,12255400
2014-07-24,48.5,48.61000061035156,47.779998779296875,47.86000061035156,39.579566955566406,9868300
2014-07-25,47.72999954223633,47.72999954223633,46.77000045776367,46.81999969482422,38.719505310058594,9472100
2014-07-28,46.849998474121094,47.439998626708984,46.380001068115234,47.349998474121094,39.15779113769531,11324800
2014-07-29,47.189998626708984,47.47999954223633,46.77000045776367,46.77000045776367,38.92476272583008,6139700
2014-07-30,47.0,47.380001068115234,46.7599983215332,47.22999954223633,39.3076057434082,5408200
2014-07-31,46.84000015258789,46.939998626708984,46.02000045776367,46.25,38.49199676513672,8564900
2014-08-01,46.27000045776367,46.630001068115234,46.119998931884766,46.2400016784668,38.48368453979492,7316800
2014-08-04,46.20000076293945,46.5099983215332,46.04999923706055,46.38999938964844,38.60851287841797,5327100
2014-08-05,46.459999084472656,46.459999084472656,45.91999816894531,45.9900016784668,38.27560806274414,7867500
2014-08-06,45.880001068115234,46.439998626708984,45.779998779296875,46.16999816894531,38.4254150390625,4940900
2014-08-07,46.45000076293945,46.5,45.599998474121094,45.66999816894531,38.0092887878418,6689400
2014-08-08,45.900001525878906,46.38999938964844,45.849998474121094,46.33000183105469,38.558570861816406,4992300
2014-08-11,46.20000076293945,46.81999969482422,46.20000076293945,46.5,38.700050354003906,3393300
2014-08-12,46.25,46.7400016784668,46.25,46.66999816894531,38.84154510498047,3788200
2014-08-13,47.20000076293945,47.20000076293945,46.83000183105469,47.08000183105469,39.182769775390625,5457800
2014-08-14,47.18000030517578,47.33000183105469,47.0099983215332,47.2599983215332,39.33256912231445,2550700
2014-08-15,47.66999816894531,47.72999954223633,46.9900016784668,47.560001373291016,39.5822639465332,5854100
2014-08-18,47.54999923706055,47.7400016784668,47.36000061035156,47.560001373291016,39.5822639465332,3806300
2014-08-19,47.61000061035156,47.91999816894531,47.45000076293945,47.689998626708984,39.69045639038086,3092200
2014-08-20,47.68000030517578,47.9900016784668,47.66999816894531,47.880001068115234,39.848575592041016,5266400
2014-08-21,47.939998626708984,48.22999954223633,47.79999923706055,48.16999816894531,40.08993148803711,3698600
2014-08-22,48.2599983215332,48.349998474121094,47.959999084472656,48.02000045776367,39.965087890625,3196900
2014-08-25,48.369998931884766,48.5,47.2599983215332,47.369998931884766,39.424129486083984,4986900
2014-08-26,47.459999084472656,47.650001525878906,47.310001373291016,47.4900016784668,39.52399826049805,4560400
2014-08-27,47.619998931884766,47.84000015258789,47.22999954223633,47.779998779296875,39.765350341796875,4945900
2014-08-28,47.61000061035156,48.15999984741211,47.4900016784668,48.02000045776367,39.965087890625,3427300
2014-08-29,48.310001373291016,48.34000015258789,47.88999938964844,48.18000030517578,40.098262786865234,3433000
2014-09-02,48.43000030517578,48.43000030517578,47.650001525878906,47.90999984741211,39.873558044433594,3321300
2014-09-03,48.310001373291016,48.369998931884766,47.90999984741211,48.349998474121094,40.23974609375,3884300
2014-09-04,48.5,48.560001373291016,48.15999984741211,48.25,40.1565055847168,3480200
2014-09-05,48.310001373291016,48.59000015258789,48.209999084472656,48.58000183105469,40.43115997314453,3648600
2014-09-08,48.38999938964844,48.77000045776367,48.31999969482422,48.4900016784668,40.35625457763672,3975400
2014-09-09,48.38999938964844,48.52000045776367,48.20000076293945,48.279998779296875,40.18147659301758,3153700
2014-09-10,48.41999816894531,48.41999816894531,47.83000183105469,47.9900016784668,39.940128326416016,5503700
2014-09-11,47.79999923706055,48.220001220703125,47.70000076293945,48.150001525878906,40.073280334472656,3165900
2014-09-12,47.93000030517578,48.18000030517578,47.459999084472656,47.83000183105469,39.806968688964844,4838300
2014-09-15,47.11000061035156,47.95000076293945,47.11000061035156,47.59000015258789,39.60721969604492,3238700
2014-09-16,47.349998474121094,48.08000183105469,47.099998474121094,47.91999816894531,39.88185501098633,5499600
2014-09-17,47.970001220703125,48.630001068115234,47.90999984741211,48.369998931884766,40.256385803222656,3854700
2014-09-18,48.470001220703125,49.040000915527344,48.34000015258789,48.97999954223633,40.76406478881836,3778500
2014-09-19,49.0,49.369998931884766,48.650001525878906,48.75,40.57265090942383,12560600
2014-09-22,48.689998626708984,48.75,48.2599983215332,48.65999984741211,40.49774169921875,5756500
2014-09-23,48.31999969482422,48.959999084472656,48.31999969482422,48.65999984741211,40.49774169921875,5646900
2014-09-24,48.65999984741211,48.95000076293945,48.560001373291016,48.810001373291016,40.62257766723633,5125600
2014-09-25,48.7400016784668,48.84000015258789,48.060001373291016,48.13999938964844,40.064971923828125,5297300
2014-09-26,48.18000030517578,48.470001220703125,48.040000915527344,48.33000183105469,40.22309875488281,3601700
2014-09-29,48.0099983215332,48.470001220703125,47.90999984741211,48.2599983215332,40.16482925415039,3160800
2014-09-30,48.20000076293945,48.529998779296875,47.54999923706055,47.689998626708984,39.69045639038086,6431700
2014-10-01,47.5099983215332,47.720001220703125,46.81999969482422,46.880001068115234,39.01632308959961,7854600
2014-10-02,46.77000045776367,47.06999969482422,46.130001068115234,46.84000015258789,38.983028411865234,5616100
2014-10-03,47.0,47.400001525878906,46.619998931884766,46.81999969482422,38.96638870239258,5889900
2014-10-06,46.970001220703125,47.25,46.310001373291016,46.630001068115234,38.80825424194336,4733500
2014-10-07,46.369998931884766,46.52000045776367,45.900001525878906,46.0099983215332,38.29225540161133,8099700
2014-10-08,46.16999816894531,47.11000061035156,45.70000076293945,46.939998626708984,39.06625747680664,8036300
2014-10-09,46.709999084472656,47.040000915527344,45.97999954223633,46.02000045776367,38.30058288574219,8886100
2014-10-10,44.29999923706055,44.29999923706055,41.56999969482422,42.7400016784668,35.57075881958008,33229600
2014-10-13,42.56999969482422,43.150001525878906,41.470001220703125,41.93000030517578,34.89664077758789,15196200
2014-10-14,42.61000061035156,43.04999923706055,42.119998931884766,42.310001373291016,35.212886810302734,9357400
2014-10-15,41.7400016784668,43.130001068115234,41.70000076293945,42.7599983215332,35.5874137878418,14593100
2014-10-16,42.040000915527344,43.900001525878906,42.040000915527344,43.59000015258789,36.27817916870117,11352100
2014-10-17,43.95000076293945,44.619998931884766,43.58000183105469,43.66999816894531,36.34476852416992,12992200
2014-10-20,43.4900016784668,44.5,43.189998626708984,44.40999984741211,36.96063232421875,9502200
2014-10-21,45.540000915527344,46.84000015258789,45.08000183105469,46.77000045776367,38.92476272583008,15036700
2014-10-22,47.40999984741211,47.68000030517578,46.59000015258789,46.619998931884766,38.7999267578125,11651100
2014-10-23,47.18000030517578,47.43000030517578,46.84000015258789,47.0,39.116188049316406,7005900
2014-10-24,47.130001068115234,47.630001068115234,46.77000045776367,47.56999969482422,39.590572357177734,5606900
2014-10-27,47.63999938964844,48.060001373291016,47.130001068115234,47.95000076293945,39.90684127807617,7576300
2014-10-28,48.099998474121094,48.5,47.84000015258789,48.5,40.36457824707031,6328700
2014-10-29,48.130001068115234,48.560001373291016,47.9900016784668,48.33000183105469,40.50706481933594,8163900
2014-10-30,48.13999938964844,48.31999969482422,46.880001068115234,47.529998779296875,39.836551666259766,11485300
2014-10-31,49.150001525878906,50.209999084472656,48.75,49.65999984741211,41.62177276611328,14551100
2014-11-03,49.650001525878906,50.29999923706055,49.54999923706055,50.08000183105469,41.97380828857422,6921500
2014-11-04,49.970001220703125,50.459999084472656,49.75,50.400001525878906,42.24199295043945,6285500
2014-11-05,50.47999954223633,51.18000030517578,50.27000045776367,51.130001068115234,42.853843688964844,5302600
2014-11-06,51.04999923706055,51.349998474121094,50.560001373291016,50.90999984741211,42.66945266723633,6300700
2014-11-07,51.099998474121094,51.16999816894531,50.58000183105469,50.900001525878906,42.661075592041016,4927500
2014-11-10,50.900001525878906,51.630001068115234,50.849998474121094,51.560001373291016,43.2142448425293,4528100
2014-11-11,51.79999923706055,51.79999923706055,51.130001068115234,51.31999969482422,43.01307678222656,4269300
2014-11-12,51.31999969482422,51.45000076293945,50.75,51.279998779296875,42.97956085205078,4093000
2014-11-13,51.150001525878906,51.689998626708984,50.93000030517578,51.18000030517578,42.8957405090332,4411200
2014-11-14,50.880001068115234,51.650001525878906,50.880001068115234,51.630001068115234,43.27291488647461,3575000
2014-11-17,51.54999923706055,51.619998931884766,51.08000183105469,51.54999923706055,43.20586395263672,3218800
2014-11-18,51.54999923706055,52.08000183105469,51.349998474121094,51.84000015258789,43.44891357421875,4627300
2014-11-19,51.79999923706055,51.959999084472656,51.349998474121094,51.939998626708984,43.53272247314453,6590400
2014-11-20,51.75,52.2599983215332,51.5,52.22999954223633,43.77577590942383,4759900
2014-11-21,52.63999938964844,52.97999954223633,52.040000915527344,52.560001373291016,44.05237579345703,5287300
2014-11-24,53.0,53.119998931884766,52.45000076293945,52.849998474121094,44.29542541503906,3441800
2014-11-25,52.849998474121094,53.040000915527344,52.31999969482422,52.439998626708984,43.951805114746094,5329000
2014-11-26,52.529998779296875,54.349998474121094,52.5099983215332,54.33000183105469,45.53586959838867,7216700
2014-11-28,54.54999923706055,54.7400016784668,54.2599983215332,54.41999816894531,45.611297607421875,3628600
2014-12-01,54.27000045776367,54.470001220703125,53.619998931884766,54.25,45.46881866455078,5849800
2014-12-02,54.33000183105469,54.650001525878906,54.029998779296875,54.560001373291016,45.728641510009766,4051100
2014-12-03,54.86000061035156,55.68000030517578,54.54999923706055,55.619998931884766,46.6170654296875,5493600
2014-12-04,55.29999923706055,55.779998779296875,55.15999984741211,55.40999984741211,46.44105529785156,4114100
2014-12-05,55.650001525878906,55.720001220703125,55.2400016784668,55.58000183105469,46.58354949951172,3923500
2014-12-08,55.13999938964844,56.0,54.810001373291016,55.08000183105469,46.16447067260742,5914100
2014-12-09,54.540000915527344,55.40999984741211,54.310001373291016,55.0099983215332,46.10580062866211,8379200
2014-12-10,54.91999816894531,55.20000076293945,54.029998779296875,54.099998474121094,45.34309768676758,5838100
2014-12-11,54.290000915527344,54.86000061035156,54.150001525878906,54.4900016784668,45.66997528076172,6517300
2014-12-12,53.939998626708984,54.599998474121094,52.95000076293945,53.11000061035156,44.51334762573242,8428000
2014-12-15,53.63999938964844,53.9900016784668,52.779998779296875,53.06999969482422,44.479820251464844,7483900
2014-12-16,53.0,53.7599983215332,52.41999816894531,52.470001220703125,43.97694396972656,7171500
2014-12-17,52.45000076293945,53.66999816894531,51.959999084472656,53.5,44.840213775634766,8881400
2014-12-18,54.5099983215332,54.529998779296875,54.0,54.470001220703125,45.65321731567383,8119900
2014-12-19,54.95000076293945,54.95000076293945,54.02000045776367,54.22999954223633,45.45205307006836,10583500
2014-12-22,54.4900016784668,54.95000076293945,54.33000183105469,54.81999969482422,45.94655990600586,4359900
2014-12-23,54.959999084472656,55.34000015258789,54.72999954223633,54.779998779296875,45.91302490234375,3507600
