Date,Open,High,Low,Close,Adj Close,Volume
2014-12-24,54.9900016784668,55.09000015258789,54.84000015258789,54.86000061035156,45.98008346557617,1442900
2014-12-26,54.90999984741211,55.02000045776367,54.70000076293945,54.75,45.88788986206055,1838700
2014-12-29,54.70000076293945,54.810001373291016,54.380001068115234,54.459999084472656,45.64482116699219,2381000
2014-12-30,54.369998931884766,54.369998931884766,53.90999984741211,53.93000030517578,45.200618743896484,2626900
2014-12-31,54.20000076293945,54.25,53.439998626708984,53.470001220703125,44.81507873535156,4068600
2015-01-02,53.560001373291016,54.08000183105469,53.0099983215332,53.47999954223633,44.823463439941406,4020100
2015-01-05,53.189998626708984,53.4900016784668,52.599998474121094,52.650001525878906,44.1278076171875,5599300
2015-01-06,52.88999938964844,53.02000045776367,51.720001220703125,51.779998779296875,43.39863204956055,5468400
2015-01-07,52.0099983215332,52.869998931884766,51.790000915527344,52.709999084472656,44.1780891418457,4577100
2015-01-08,53.130001068115234,53.95000076293945,53.0099983215332,53.56999969482422,44.89888000488281,6295200
2015-01-09,53.47999954223633,53.97999954223633,53.09000015258789,53.599998474121094,44.924034118652344,3913700
2015-01-12,53.7400016784668,53.75,52.900001525878906,53.119998931884766,44.521728515625,4282500
2015-01-13,53.56999969482422,54.279998779296875,52.459999084472656,52.790000915527344,44.24513626098633,5013900
2015-01-14,52.54999923706055,53.310001373291016,52.2400016784668,52.709999084472656,44.1780891418457,5191400
2015-01-15,52.90999984741211,53.2400016784668,52.20000076293945,52.38999938964844,43.909881591796875,5796300
2015-01-16,52.47999954223633,53.41999816894531,52.119998931884766,53.290000915527344,44.66421127319336,4988700
2015-01-20,53.4900016784668,54.150001525878906,53.189998626708984,53.810001373291016,45.100040435791016,7213400
2015-01-21,53.29999923706055,54.470001220703125,53.20000076293945,54.279998779296875,45.49396514892578,5468900
2015-01-22,54.31999969482422,54.97999954223633,53.34000015258789,54.970001220703125,46.07227325439453,5484200
2015-01-23,54.959999084472656,55.290000915527344,54.540000915527344,55.060001373291016,46.14771270751953,4856500
2015-01-26,54.70000076293945,55.29999923706055,54.36000061035156,55.04999923706055,46.13932418823242,6137000
2015-01-27,54.529998779296875,55.459999084472656,54.209999084472656,54.83000183105469,45.954933166503906,8532600
2015-01-28,54.75,55.25,53.849998474121094,53.939998626708984,45.491092681884766,7393500
2015-01-29,53.720001220703125,54.86000061035156,53.40999984741211,54.66999816894531,46.10674285888672,5044900
2015-01-30,53.97999954223633,54.599998474121094,53.349998474121094,53.45000076293945,45.07783889770508,12515800
2015-02-02,53.5,53.7599983215332,52.40999984741211,53.4900016784668,45.11157989501953,8385600
2015-02-03,53.709999084472656,54.47999954223633,53.61000061035156,54.439998626708984,45.91276931762695,6017400
2015-02-04,54.0099983215332,54.900001525878906,54.0099983215332,54.619998931884766,46.0645751953125,7962500
2015-02-05,54.63999938964844,55.34000015258789,54.47999954223633,55.310001373291016,46.6464958190918,5060000
2015-02-06,55.290000915527344,55.45000076293945,54.27000045776367,54.36000061035156,45.845298767089844,7715900
2015-02-09,54.310001373291016,54.7599983215332,54.029998779296875,54.27000045776367,45.7694091796875,5146400
2015-02-10,54.75,55.869998931884766,54.56999969482422,55.81999969482422,47.07661056518555,5654400
2015-02-11,55.63999938964844,56.22999954223633,55.5,56.0,47.22841262817383,4956100
2015-02-12,56.4900016784668,57.5,56.29999923706055,57.439998626708984,48.4428596496582,7069500
2015-02-13,57.599998474121094,57.97999954223633,57.209999084472656,57.970001220703125,48.88984298706055,5330900
2015-02-17,57.66999816894531,58.459999084472656,57.54999923706055,58.20000076293945,49.08380889892578,7962600
2015-02-18,57.79999923706055,58.13999938964844,57.599998474121094,57.939998626708984,48.86454391479492,3276500
2015-02-19,57.88999938964844,58.189998626708984,57.7400016784668,58.040000915527344,48.94887924194336,2422300
2015-02-20,58.040000915527344,58.540000915527344,57.59000015258789,58.52000045776367,49.353702545166016,3630300
2015-02-23,58.459999084472656,58.4900016784668,57.90999984741211,58.27000045776367,49.142860412597656,3053400
2015-02-24,58.09000015258789,59.0099983215332,58.0,58.959999084472656,49.724769592285156,4426900
2015-02-25,58.91999816894531,59.290000915527344,58.75,59.099998474121094,49.84284210205078,3921100
2015-02-26,59.27000045776367,59.4900016784668,58.90999984741211,59.41999816894531,50.11272430419922,5274000
2015-02-27,59.4900016784668,59.4900016784668,58.720001220703125,58.79999923706055,49.5898323059082,6494900
2015-03-02,59.06999969482422,59.9900016784668,58.959999084472656,59.939998626708984,50.551265716552734,4572500
2015-03-03,59.79999923706055,59.810001373291016,58.5,58.56999969482422,49.39585876464844,6088200
2015-03-04,58.52000045776367,58.66999816894531,57.86000061035156,58.31999969482422,49.185028076171875,4473900
2015-03-05,58.29999923706055,58.790000915527344,58.02000045776367,58.34000015258789,49.20188903808594,3685800
2015-03-06,58.20000076293945,58.310001373291016,57.45000076293945,57.63999938964844,48.61153793334961,4476900
2015-03-09,57.7599983215332,58.630001068115234,57.61000061035156,58.41999816894531,49.26935958862305,4034000
2015-03-10,57.849998474121094,58.16999816894531,57.06999969482422,57.099998474121094,48.1561279296875,5721900
2015-03-11,57.43000030517578,57.77000045776367,57.119998931884766,57.16999816894531,48.215152740478516,3151500
2015-03-12,56.5,57.34000015258789,56.349998474121094,57.220001220703125,48.257320404052734,3707900
2015-03-13,57.38999938964844,57.5,56.61000061035156,57.119998931884766,48.1729850769043,4805400
2015-03-16,57.4900016784668,58.439998626708984,57.380001068115234,58.33000183105469,49.193458557128906,5162700
2015-03-17,58.189998626708984,58.22999954223633,57.47999954223633,57.970001220703125,48.88984298706055,3261200
2015-03-18,58.16999816894531,58.689998626708984,56.93000030517578,58.29999923706055,49.16815185546875,6239000
2015-03-19,58.349998474121094,58.72999954223633,58.09000015258789,58.529998779296875,49.36212921142578,3411400
2015-03-20,58.900001525878906,59.529998779296875,58.72999954223633,59.279998779296875,49.994651794433594,9150800
2015-03-23,59.18000030517578,59.2599983215332,58.630001068115234,58.65999984741211,49.47176742553711,3807300
2015-03-24,58.790000915527344,59.02000045776367,58.40999984741211,58.439998626708984,49.28622055053711,3665700
2015-03-25,58.40999984741211,58.599998474121094,55.72999954223633,55.72999954223633,47.000709533691406,11204000
2015-03-26,55.09000015258789,56.25,54.619998931884766,55.79999923706055,47.05974578857422,6830800
2015-03-27,55.77000045776367,57.18000030517578,55.560001373291016,56.7599983215332,47.8693733215332,5144300
2015-03-30,57.099998474121094,58.119998931884766,56.84000015258789,58.0,48.9151496887207,5336100
2015-03-31,57.7400016784668,57.90999984741211,57.08000183105469,57.189998626708984,48.23201370239258,4905300
2015-04-01,57.04999923706055,57.22999954223633,56.22999954223633,56.540000915527344,47.6838264465332,5322900
2015-04-02,56.68000030517578,57.20000076293945,56.41999816894531,56.720001220703125,47.835628509521484,3545900
2015-04-06,56.189998626708984,57.150001525878906,55.86000061035156,56.810001373291016,47.91154479980469,3120500
2015-04-07,56.689998626708984,57.43000030517578,56.56999969482422,56.939998626708984,48.02118682861328,3259600
2015-04-08,56.79999923706055,57.290000915527344,56.560001373291016,56.970001220703125,48.04648208618164,4142200
2015-04-09,56.720001220703125,57.84000015258789,56.529998779296875,57.779998779296875,48.7296028137207,4362200
2015-04-10,57.83000183105469,57.849998474121094,57.540000915527344,57.70000076293945,48.66213607788086,3410800
2015-04-13,57.81999969482422,57.9900016784668,57.189998626708984,57.209999084472656,48.24888229370117,3004400
2015-04-14,57.150001525878906,57.40999984741211,56.58000183105469,56.75,47.86094284057617,3875100
2015-04-15,57.11000061035156,58.689998626708984,56.9900016784668,58.5,49.33683395385742,6654600
2015-04-16,58.13999938964844,58.58000183105469,58.08000183105469,58.40999984741211,49.26091766357422,4058800
2015-04-17,57.84000015258789,58.20000076293945,57.20000076293945,57.33000183105469,48.350101470947266,5231200
2015-04-20,57.599998474121094,58.529998779296875,57.599998474121094,58.16999816894531,49.05852127075195,3220400
2015-04-21,58.869998931884766,58.869998931884766,58.029998779296875,58.15999984741211,49.050079345703125,2853700
2015-04-22,58.540000915527344,58.86000061035156,57.970001220703125,58.72999954223633,49.53079605102539,4473500
2015-04-23,54.29999923706055,54.93000030517578,53.93000030517578,54.720001220703125,46.14891815185547,22987500
2015-04-24,54.68000030517578,54.83000183105469,54.130001068115234,54.72999954223633,46.1573486328125,10533600
2015-04-27,55.31999969482422,56.29999923706055,55.09000015258789,55.560001373291016,46.857337951660156,8397300
2015-04-28,55.310001373291016,55.52000045776367,54.63999938964844,55.09000015258789,46.74701690673828,6729300
2015-04-29,54.66999816894531,55.31999969482422,54.369998931884766,55.02000045776367,46.687618255615234,5276300
2015-04-30,54.90999984741211,55.150001525878906,53.91999816894531,54.209999084472656,46.00029373168945,6756900
2015-05-01,54.709999084472656,55.43000030517578,54.41999816894531,55.310001373291016,46.93370819091797,5726700
2015-05-04,55.29999923706055,55.61000061035156,55.0099983215332,55.29999923706055,46.92522048950195,4060500
2015-05-05,54.970001220703125,55.029998779296875,53.849998474121094,54.0099983215332,45.83058547973633,7970100
2015-05-06,54.130001068115234,54.54999923706055,53.34000015258789,53.70000076293945,45.567527770996094,7737300
2015-05-07,53.970001220703125,54.400001525878906,53.81999969482422,54.060001373291016,45.87301254272461,5846600
2015-05-08,54.5,55.16999816894531,54.34000015258789,54.70000076293945,46.41609191894531,4814600
2015-05-11,54.619998931884766,54.75,54.310001373291016,54.439998626708984,46.19546127319336,4204100
2015-05-12,54.20000076293945,54.59000015258789,53.75,54.16999816894531,45.96635437011719,4315500
2015-05-13,54.15999984741211,54.959999084472656,54.130001068115234,54.689998626708984,46.40760803222656,4332600
2015-05-14,55.119998931884766,55.86000061035156,55.0,55.61000061035156,47.18827438354492,4109300
2015-05-15,55.900001525878906,56.0,55.27000045776367,55.61000061035156,47.18827438354492,4165300
2015-05-18,55.5099983215332,55.900001525878906,55.279998779296875,55.790000915527344,47.341026306152344,3861300
2015-05-19,55.88999938964844,56.130001068115234,55.56999969482422,55.779998779296875,47.332523345947266,4848500
2015-05-20,55.810001373291016,56.27000045776367,55.560001373291016,55.630001068115234,47.20524978637695,4179300
2015-05-21,55.5099983215332,56.0,55.2599983215332,55.5,47.094932556152344,4260800
2015-05-22,55.22999954223633,55.599998474121094,55.22999954223633,55.369998931884766,46.9846305847168,5419700
2015-05-26,55.25,55.25,54.20000076293945,54.560001373291016,46.29729080200195,5312000
2015-05-27,54.709999084472656,56.22999954223633,54.59000015258789,55.970001220703125,47.49375915527344,7278200
2015-05-28,55.959999084472656,56.400001525878906,55.720001220703125,55.90999984741211,47.44283676147461,6851200
2015-05-29,56.02000045776367,56.34000015258789,55.56999969482422,55.91999816894531,47.45133590698242,5928700
2015-06-01,55.70000076293945,56.34000015258789,55.41999816894531,55.709999084472656,47.273136138916016,4576000
2015-06-02,55.41999816894531,55.599998474121094,54.880001068115234,55.25,46.8828010559082,4630100
2015-06-03,55.459999084472656,55.58000183105469,54.81999969482422,54.88999938964844,46.57730484008789,3659000
2015-06-04,54.65999984741211,54.880001068115234,53.83000183105469,53.97999954223633,45.80512237548828,6640700
2015-06-05,53.97999954223633,54.2599983215332,53.58000183105469,53.790000915527344,45.643898010253906,3650400
2015-06-08,53.66999816894531,53.720001220703125,52.709999084472656,52.81999969482422,44.82079315185547,4795400
2015-06-09,52.84000015258789,53.290000915527344,52.439998626708984,52.91999816894531,44.90565490722656,4414300
2015-06-10,53.13999938964844,54.38999938964844,52.91999816894531,54.189998626708984,45.98332214355469,6930600
2015-06-11,54.16999816894531,54.2599983215332,53.56999969482422,53.63999938964844,45.51662063598633,4711200
2015-06-12,53.349998474121094,53.5099983215332,52.9900016784668,53.0099983215332,44.982025146484375,4174100
2015-06-15,52.45000076293945,53.11000061035156,52.31999969482422,53.04999923706055,45.01597595214844,4895300
2015-06-16,52.90999984741211,53.20000076293945,52.65999984741211,53.09000015258789,45.04990768432617,2702200
2015-06-17,53.310001373291016,53.529998779296875,52.869998931884766,53.290000915527344,45.21962356567383,3465700
2015-06-18,53.47999954223633,54.369998931884766,53.34000015258789,54.220001220703125,46.00878143310547,5911000
2015-06-19,54.25,54.59000015258789,53.540000915527344,54.5099983215332,46.25486755371094,9948600
2015-06-22,54.619998931884766,55.52000045776367,54.619998931884766,55.5,47.094932556152344,9503400
2015-06-23,55.310001373291016,55.599998474121094,54.709999084472656,54.83000183105469,46.526397705078125,5055800
2015-06-24,54.650001525878906,54.810001373291016,53.93000030517578,53.9900016784668,45.8136100769043,4203500
2015-06-25,54.22999954223633,54.41999816894531,53.7400016784668,53.79999923706055,45.65239334106445,3759600
2015-06-26,53.38999938964844,53.75,52.43000030517578,52.900001525878906,44.88868713378906,7860300
2015-06-29,52.560001373291016,52.65999984741211,51.470001220703125,51.52000045776367,43.717681884765625,6566400
2015-06-30,51.97999954223633,51.9900016784668,51.29999923706055,51.5099983215332,43.709190368652344,5260600
2015-07-01,52.150001525878906,52.310001373291016,51.7599983215332,51.90999984741211,44.04860305786133,9820200
2015-07-02,52.189998626708984,52.2400016784668,51.77000045776367,51.970001220703125,44.099525451660156,3642400
2015-07-06,51.45000076293945,52.0099983215332,51.060001373291016,51.38999938964844,43.607364654541016,4251200
2015-07-07,51.310001373291016,51.459999084472656,49.97999954223633,51.209999084472656,43.45462417602539,8205800
2015-07-08,50.619998931884766,50.689998626708984,49.459999084472656,49.529998779296875,42.0290412902832,11806400
2015-07-09,50.04999923706055,50.400001525878906,48.09000015258789,48.11000061035156,40.824092864990234,22612200
2015-07-10,48.93000030517578,49.27000045776367,48.599998474121094,49.0099983215332,41.58779525756836,8448900
2015-07-13,49.20000076293945,49.54999923706055,49.0,49.33000183105469,41.85933303833008,4937600
2015-07-14,49.38999938964844,50.0,49.310001373291016,49.7599983215332,42.22421646118164,6500100
2015-07-15,49.22999954223633,49.79999923706055,49.150001525878906,49.4900016784668,41.99510955810547,5461600
2015-07-16,49.47999954223633,49.650001525878906,48.779998779296875,49.36000061035156,41.884803771972656,7401200
2015-07-17,49.27000045776367,49.45000076293945,48.77000045776367,49.36000061035156,41.884803771972656,7021300
2015-07-20,51.060001373291016,51.060001373291016,49.83000183105469,50.09000015258789,42.50423049926758,8876900
2015-07-21,50.029998779296875,51.08000183105469,49.900001525878906,50.22999954223633,42.623043060302734,10632900
2015-07-22,48.29999923706055,49.63999938964844,48.0,49.29999923706055,41.83387756347656,15381500
2015-07-23,49.84000015258789,51.2599983215332,49.59000015258789,50.5099983215332,42.86063003540039,13271800
2015-07-24,50.47999954223633,50.560001373291016,48.880001068115234,49.029998779296875,41.604759216308594,10960300
2015-07-27,48.880001068115234,49.36000061035156,48.470001220703125,49.029998779296875,41.604759216308594,9394200
2015-07-28,49.150001525878906,50.56999969482422,48.849998474121094,50.08000183105469,42.495750427246094,7636600
2015-07-29,49.720001220703125,50.20000076293945,49.18000030517578,49.959999084472656,42.683712005615234,6855300
2015-07-30,49.59000015258789,50.43000030517578,49.5,50.2400016784668,42.922935485839844,5629400
2015-07-31,50.380001068115234,50.380001068115234,49.810001373291016,49.97999954223633,42.70079803466797,7466900
2015-08-03,50.08000183105469,50.2400016784668,49.70000076293945,50.09000015258789,42.794776916503906,5325800
2015-08-04,50.18000030517578,50.369998931884766,49.380001068115234,49.84000015258789,42.58119583129883,5746600
2015-08-05,50.11000061035156,51.119998931884766,50.06999969482422,50.86000061035156,43.452632904052734,7238800
2015-08-06,50.7599983215332,50.90999984741211,49.84000015258789,50.25,42.93147659301758,6055900
2015-08-07,49.83000183105469,50.380001068115234,49.65999984741211,50.31999969482422,42.991275787353516,5324400
2015-08-10,52.2400016784668,52.45000076293945,51.04999923706055,52.08000183105469,44.49495315551758,10496600
2015-08-11,51.540000915527344,51.54999923706055,50.34000015258789,50.63999938964844,43.264678955078125,8013000
2015-08-12,50.189998626708984,51.36000061035156,49.79999923706055,51.11000061035156,43.66621398925781,7268100
2015-08-13,51.15999984741211,51.310001373291016,50.529998779296875,50.630001068115234,43.25613021850586,4007500
2015-08-14,50.5,50.84000015258789,50.060001373291016,50.63999938964844,43.264678955078125,4536700
2015-08-17,50.45000076293945,51.029998779296875,50.18000030517578,50.900001525878906,43.486812591552734,3364000
2015-08-18,50.459999084472656,50.77000045776367,49.66999816894531,49.90999984741211,42.640995025634766,6978500
2015-08-19,50.130001068115234,50.150001525878906,49.04999923706055,49.20000076293945,42.03439712524414,6906300
2015-08-20,48.650001525878906,48.779998779296875,47.369998931884766,47.43000030517578,40.522178649902344,10206500
2015-08-21,46.959999084472656,47.630001068115234,45.959999084472656,45.959999084472656,39.26626968383789,12109500
2015-08-24,45.02000045776367,47.040000915527344,43.75,44.88999938964844,38.352115631103516,15487000
2015-08-25,46.02000045776367,46.31999969482422,43.4900016784668,43.52000045776367,37.1816520690918,14458300
2015-08-26,44.83000183105469,45.470001220703125,43.75,45.40999984741211,38.7963752746582,19075800
2015-08-27,45.779998779296875,47.150001525878906,45.5,47.060001373291016,40.206077575683594,9822000
2015-08-28,46.84000015258789,48.0,46.5,47.9900016784668,41.0006217956543,8242700
2015-08-31,47.75,48.439998626708984,47.310001373291016,47.84000015258789,40.87248229980469,10145900
2015-09-01,46.400001525878906,47.56999969482422,46.0099983215332,46.34000015258789,39.5909423828125,13136100
2015-09-02,47.2400016784668,47.349998474121094,46.40999984741211,47.349998474121094,40.453826904296875,6012600
2015-09-03,47.66999816894531,48.02000045776367,47.279998779296875,47.459999084472656,40.54782485961914,5289100
2015-09-04,46.689998626708984,47.189998626708984,46.40999984741211,46.529998779296875,39.75326156616211,6603400
2015-09-08,47.630001068115234,48.7599983215332,47.540000915527344,48.689998626708984,41.59867477416992,7993000
2015-09-09,49.02000045776367,49.630001068115234,47.470001220703125,47.61000061035156,40.67596435546875,8250100
2015-09-10,47.36000061035156,47.959999084472656,46.900001525878906,47.40999984741211,40.50509262084961,8543100
2015-09-11,47.20000076293945,47.630001068115234,46.81999969482422,47.56999969482422,40.64179229736328,6567300
2015-09-14,47.869998931884766,48.0,47.54999923706055,47.83000183105469,40.86393737792969,4750800
2015-09-15,48.0,48.7400016784668,47.65999984741211,48.29999923706055,41.26548385620117,7104300
2015-09-16,48.33000183105469,48.77000045776367,47.79999923706055,48.70000076293945,41.60721969604492,4624500
2015-09-17,48.630001068115234,49.029998779296875,48.09000015258789,48.150001525878906,41.1373291015625,5693500
2015-09-18,47.75,48.63999938964844,47.099998474121094,47.79999923706055,40.83829879760742,17206500
2015-09-21,47.869998931884766,48.08000183105469,47.04999923706055,47.45000076293945,40.539276123046875,6105200
2015-09-22,46.68000030517578,46.9900016784668,46.279998779296875,46.61000061035156,39.82161331176758,6161600
2015-09-23,46.61000061035156,46.79999923706055,46.27000045776367,46.58000183105469,39.79598617553711,4335300
2015-09-24,46.16999816894531,46.91999816894531,45.33000183105469,46.75,39.941226959228516,8535000
2015-09-25,47.02000045776367,47.54999923706055,46.79999923706055,47.16999816894531,40.300045013427734,8924200
2015-09-28,47.04999923706055,47.439998626708984,46.880001068115234,46.95000076293945,40.11208724975586,10728200
2015-09-29,47.15999984741211,47.61000061035156,46.790000915527344,47.529998779296875,40.60762405395508,7413600
2015-09-30,48.09000015258789,49.54999923706055,47.91999816894531,49.52000045776367,42.30779266357422,9120400
2015-10-01,49.84000015258789,49.869998931884766,47.88999938964844,48.439998626708984,41.385093688964844,10007400
2015-10-02,47.779998779296875,48.790000915527344,47.119998931884766,48.77000045776367,41.66702651977539,8229700
2015-10-05,49.130001068115234,50.40999984741211,49.0,50.130001068115234,42.82894515991211,6812500
2015-10-06,50.130001068115234,50.63999938964844,49.22999954223633,50.459999084472656,43.11089324951172,5737000
2015-10-07,51.0,51.599998474121094,50.310001373291016,51.040000915527344,43.60641098022461,7065300
2015-10-08,50.68000030517578,51.540000915527344,50.36000061035156,51.52000045776367,44.016510009765625,6431500
2015-10-09,51.349998474121094,51.7599983215332,50.63999938964844,50.869998931884766,43.4611701965332,5720100
2015-10-12,50.72999954223633,51.41999816894531,50.560001373291016,51.34000015258789,43.86272048950195,4075300
2015-10-13,50.9900016784668,51.41999816894531,50.810001373291016,50.90999984741211,43.495357513427734,7162000
2015-10-14,51.11000061035156,53.150001525878906,51.029998779296875,52.650001525878906,44.981929779052734,10558500
2015-10-15,52.95000076293945,53.099998474121094,52.310001373291016,52.43000030517578,44.79397964477539,7153400
2015-10-16,52.290000915527344,52.65999984741211,52.0,52.56999969482422,44.91358184814453,5685300
2015-10-19,52.560001373291016,52.93000030517578,52.2400016784668,52.63999938964844,44.973388671875,5701700
2015-10-20,52.45000076293945,52.599998474121094,52.18000030517578,52.43000030517578,44.79397964477539,5666900
2015-10-21,52.58000183105469,53.18000030517578,51.810001373291016,51.900001525878906,44.34115982055664,8132900
2015-10-22,56.099998474121094,58.119998931884766,55.7400016784668,58.09000015258789,49.629638671875,21234200
2015-10-23,58.150001525878906,59.66999816894531,57.56999969482422,58.97999954223633,50.390018463134766,14490000
2015-10-26,58.900001525878906,59.22999954223633,58.400001525878906,58.810001373291016,50.24477767944336,7634500
2015-10-27,58.38999938964844,59.33000183105469,58.220001220703125,58.41999816894531,49.91157913208008,8420500
2015-10-28,58.52000045776367,58.779998779296875,57.189998626708984,58.66999816894531,50.453338623046875,14464600
2015-10-29,57.7400016784668,57.83000183105469,56.310001373291016,56.56999969482422,48.64745330810547,10108900
2015-10-30,56.9900016784668,57.0,56.400001525878906,56.720001220703125,48.77644729614258,7503400
2015-11-02,56.900001525878906,57.189998626708984,56.709999084472656,56.9900016784668,49.00864028930664,5492600
2015-11-03,56.9900016784668,57.43000030517578,56.810001373291016,57.150001525878906,49.146217346191406,4268400
2015-11-04,57.209999084472656,57.40999984741211,56.79999923706055,56.95000076293945,48.97422790527344,5096000
2015-11-05,57.0,57.7400016784668,56.83000183105469,57.400001525878906,49.3612060546875,5768400
2015-11-06,57.25,57.849998474121094,56.70000076293945,57.630001068115234,49.558998107910156,6387000
2015-11-09,57.22999954223633,57.650001525878906,56.86000061035156,57.209999084472656,49.197811126708984,4478200
2015-11-10,56.4900016784668,57.220001220703125,56.380001068115234,57.029998779296875,49.043025970458984,5058700
2015-11-11,57.470001220703125,58.5099983215332,57.040000915527344,57.599998474121094,49.5331916809082,6291800
2015-11-12,57.13999938964844,57.369998931884766,56.65999984741211,56.66999816894531,48.73344421386719,4894800
2015-11-13,56.66999816894531,57.119998931884766,56.0099983215332,56.130001068115234,48.269081115722656,5741700
2015-11-16,56.02000045776367,56.88999938964844,56.0,56.880001068115234,48.914039611816406,5995100
2015-11-17,56.900001525878906,57.47999954223633,56.75,57.06999969482422,49.07742691040039,4265800
2015-11-18,57.209999084472656,58.0099983215332,56.880001068115234,57.959999084472656,49.842777252197266,4029700
2015-11-19,58.099998474121094,58.290000915527344,57.5,57.95000076293945,49.834190368652344,4076200
2015-11-20,58.349998474121094,58.349998474121094,57.810001373291016,58.119998931884766,49.980369567871094,4252500
2015-11-23,58.20000076293945,58.25,57.310001373291016,57.349998474121094,49.31821060180664,4296800
2015-11-24,57.29999923706055,57.95000076293945,56.86000061035156,57.849998474121094,49.748191833496094,4655300
2015-11-25,57.849998474121094,57.86000061035156,57.22999954223633,57.27000045776367,49.24941635131836,3152600
2015-11-27,57.279998779296875,57.77000045776367,57.0099983215332,57.54999923706055,49.490203857421875,1509500
2015-11-30,57.619998931884766,58.34000015258789,57.5,58.119998931884766,49.980369567871094,5866600
2015-12-01,57.470001220703125,58.849998474121094,57.41999816894531,58.310001373291016,50.14376449584961,5016900
2015-12-02,58.20000076293945,58.33000183105469,57.439998626708984,57.54999923706055,49.490203857421875,5151500
2015-12-03,57.970001220703125,58.220001220703125,57.119998931884766,57.689998626708984,49.610595703125,9691600
2015-12-04,57.52000045776367,58.959999084472656,57.4900016784668,58.880001068115234,50.633941650390625,6414200
2015-12-07,58.79999923706055,58.83000183105469,58.11000061035156,58.349998474121094,50.17815017700195,3934500
2015-12-08,57.7599983215332,57.90999984741211,57.02000045776367,57.66999816894531,49.5933952331543,3670100
2015-12-09,57.5,57.66999816894531,56.290000915527344,56.7599983215332,48.81083679199219,4562000
2015-12-10,56.97999954223633,57.470001220703125,56.630001068115234,56.93000030517578,48.957035064697266,4317800
2015-12-11,56.13999938964844,56.7599983215332,56.099998474121094,56.209999084472656,48.337867736816406,5251300
2015-12-14,56.45000076293945,56.720001220703125,55.83000183105469,56.220001220703125,48.346458435058594,5082300
2015-12-15,57.29999923706055,57.939998626708984,56.849998474121094,57.54999923706055,49.490203857421875,7602400
2015-12-16,58.2599983215332,58.2599983215332,56.900001525878906,58.06999969482422,49.93737030029297,5920900
2015-12-17,58.189998626708984,58.22999954223633,56.5,56.529998779296875,48.61305618286133,6944300
2015-12-18,56.040000915527344,56.4900016784668,54.79999923706055,54.939998626708984,47.2457275390625,12025700
2015-12-21,55.349998474121094,55.83000183105469,54.93000030517578,55.81999969482422,48.00248718261719,4305600
