Date,Open,High,Low,Close,Adj Close,Volume
2015-12-22,56.189998626708984,56.41999816894531,55.209999084472656,55.61000061035156,47.8218994140625,4412800
2015-12-23,56.060001373291016,56.709999084472656,55.16999816894531,56.70000076293945,48.759239196777344,5786200
2015-12-24,56.970001220703125,56.970001220703125,56.529998779296875,56.75,48.802242279052734,1681200
2015-12-28,56.40999984741211,56.66999816894531,55.77000045776367,56.41999816894531,48.51845932006836,2930100
2015-12-29,56.75,57.439998626708984,56.41999816894531,57.02000045776367,49.034423828125,2753100
2015-12-30,57.02000045776367,57.18000030517578,56.09000015258789,56.15999984741211,48.294864654541016,3010200
2015-12-31,56.04999923706055,56.29999923706055,54.810001373291016,54.810001373291016,47.13392639160156,6450100
2016-01-04,53.54999923706055,54.34000015258789,53.369998931884766,54.34000015258789,46.72974395751953,7915400
2016-01-05,54.27000045776367,54.470001220703125,53.54999923706055,53.77000045776367,46.23958969116211,6131900
2016-01-06,52.95000076293945,53.88999938964844,52.720001220703125,53.41999816894531,45.9385986328125,8520800
2016-01-07,52.38999938964844,52.95000076293945,51.369998931884766,51.70000076293945,44.45948028564453,10526700
2016-01-08,51.52000045776367,51.97999954223633,50.2400016784668,50.36000061035156,43.30714416503906,9620000
2016-01-11,50.83000183105469,51.5,50.47999954223633,51.209999084472656,44.03810501098633,7000500
2016-01-12,51.72999954223633,51.84000015258789,50.83000183105469,51.529998779296875,44.313289642333984,5075800
2016-01-13,51.52000045776367,51.810001373291016,49.79999923706055,49.81999969482422,42.842769622802734,6882200
2016-01-14,49.97999954223633,50.66999816894531,49.529998779296875,50.029998779296875,43.02336120605469,10440500
2016-01-15,47.88999938964844,48.689998626708984,46.72999954223633,48.029998779296875,41.303466796875,15871600
2016-01-19,48.619998931884766,48.93000030517578,47.810001373291016,48.220001220703125,41.466861724853516,9048800
2016-01-20,47.90999984741211,49.279998779296875,47.400001525878906,49.0099983215332,42.146209716796875,13430800
2016-01-21,49.65999984741211,50.86000061035156,49.0099983215332,49.83000183105469,42.851375579833984,10093900
2016-01-22,50.84000015258789,51.22999954223633,50.13999938964844,50.29999923706055,43.25555419921875,6335600
2016-01-25,50.349998474121094,51.0099983215332,50.0,50.08000183105469,43.06636047363281,7651300
2016-01-26,50.380001068115234,51.060001373291016,50.029998779296875,50.70000076293945,43.599544525146484,7710200
2016-01-27,50.40999984741211,51.56999969482422,49.970001220703125,50.66999816894531,43.573726654052734,9791200
2016-01-28,50.68000030517578,52.0,50.38999938964844,51.130001068115234,44.30155944824219,10033300
2016-01-29,51.31999969482422,52.939998626708984,50.9900016784668,52.93000030517578,45.86115646362305,10469100
2016-02-01,52.29999923706055,53.27000045776367,52.29999923706055,52.83000183105469,45.77451705932617,6336700
2016-02-02,52.119998931884766,52.5,50.63999938964844,50.63999938964844,43.87698745727539,9460500
2016-02-03,50.150001525878906,50.709999084472656,49.099998474121094,50.25,43.53908157348633,11309400
2016-02-04,50.459999084472656,51.619998931884766,50.0099983215332,51.2599983215332,44.4141845703125,9795800
2016-02-05,51.20000076293945,51.40999984741211,49.5099983215332,49.880001068115234,43.21849822998047,7929800
2016-02-08,49.2599983215332,51.22999954223633,49.099998474121094,50.900001525878906,44.10227584838867,15765600
2016-02-09,50.529998779296875,51.630001068115234,50.09000015258789,50.68000030517578,43.91164779663086,7321700
2016-02-10,51.33000183105469,51.70000076293945,50.59000015258789,50.75,43.97230911254883,7329600
2016-02-11,49.849998474121094,50.779998779296875,49.7400016784668,50.380001068115234,43.65171813964844,6121400
2016-02-12,51.060001373291016,51.400001525878906,49.9900016784668,51.13999938964844,44.310218811035156,8060600
2016-02-16,51.13999938964844,52.77000045776367,51.13999938964844,52.540000915527344,45.52324676513672,6567400
2016-02-17,52.959999084472656,53.720001220703125,52.72999954223633,53.689998626708984,46.5196533203125,6244700
2016-02-18,53.63999938964844,53.81999969482422,53.0,53.060001373291016,45.97379684448242,6004200
2016-02-19,52.83000183105469,52.939998626708984,52.40999984741211,52.7599983215332,45.713863372802734,6300700
2016-02-22,53.290000915527344,53.58000183105469,53.04999923706055,53.29999923706055,46.1817512512207,4350900
2016-02-23,53.029998779296875,53.369998931884766,52.119998931884766,52.2400016784668,45.26332092285156,3888500
2016-02-24,51.83000183105469,52.58000183105469,51.310001373291016,52.459999084472656,45.453922271728516,5341500
2016-02-25,52.810001373291016,53.11000061035156,51.86000061035156,53.11000061035156,46.017120361328125,3917500
2016-02-26,53.4900016784668,53.5,53.11000061035156,53.29999923706055,46.1817512512207,3533100
2016-02-29,53.400001525878906,53.83000183105469,52.970001220703125,53.02000045776367,45.93914031982422,4450400
2016-03-01,53.470001220703125,54.220001220703125,53.0,54.220001220703125,46.9788818359375,4958800
2016-03-02,54.34000015258789,54.630001068115234,53.97999954223633,54.41999816894531,47.152164459228516,4163600
2016-03-03,54.59000015258789,54.93000030517578,54.06999969482422,54.869998931884766,47.542083740234375,4045900
2016-03-04,55.0,55.27000045776367,54.400001525878906,54.88999938964844,47.55939865112305,4248100
2016-03-07,54.540000915527344,55.540000915527344,54.4900016784668,55.4900016784668,48.07926559448242,3747600
2016-03-08,54.9900016784668,55.150001525878906,54.41999816894531,54.529998779296875,47.24747848510742,4480600
2016-03-09,54.70000076293945,55.13999938964844,54.540000915527344,54.75,47.43809127807617,3641700
2016-03-10,55.45000076293945,55.63999938964844,54.619998931884766,55.4900016784668,48.07926559448242,4838400
2016-03-11,55.93000030517578,56.209999084472656,55.75,56.060001373291016,48.573143005371094,5031600
2016-03-14,55.79999923706055,56.0,55.2599983215332,55.61000061035156,48.18324279785156,3477200
2016-03-15,55.41999816894531,55.7400016784668,55.06999969482422,55.72999954223633,48.28722381591797,3407500
2016-03-16,55.70000076293945,56.279998779296875,55.349998474121094,56.13999938964844,48.64246368408203,3449900
2016-03-17,55.93000030517578,56.810001373291016,55.91999816894531,56.599998474121094,49.04103088378906,4530500
2016-03-18,56.790000915527344,57.25,56.52000045776367,57.09000015258789,49.46559143066406,7924900
2016-03-21,56.900001525878906,57.060001373291016,56.380001068115234,57.02000045776367,49.40493392944336,3085500
2016-03-22,56.7400016784668,57.20000076293945,56.52000045776367,56.900001525878906,49.300960540771484,3514900
2016-03-23,56.970001220703125,56.9900016784668,56.54999923706055,56.599998474121094,49.04103088378906,3220900
2016-03-24,56.4900016784668,56.72999954223633,56.189998626708984,56.70000076293945,49.12767791748047,2279600
2016-03-28,57.04999923706055,57.150001525878906,56.34000015258789,56.52000045776367,48.971710205078125,2240400
2016-03-29,56.459999084472656,57.5099983215332,56.08000183105469,57.40999984741211,49.74285125732422,4013800
2016-03-30,57.72999954223633,58.779998779296875,57.58000183105469,58.369998931884766,50.57464599609375,5026700
2016-03-31,58.119998931884766,58.209999084472656,57.369998931884766,57.41999816894531,49.75151824951172,5410400
2016-04-01,57.4900016784668,58.0,57.130001068115234,57.939998626708984,50.20207214355469,4542600
2016-04-04,57.790000915527344,58.0,57.560001373291016,57.720001220703125,50.0114631652832,3423700
2016-04-05,57.54999923706055,58.279998779296875,57.380001068115234,57.709999084472656,50.00278854370117,4455900
2016-04-06,57.59000015258789,58.369998931884766,57.25,58.36000061035156,50.56598663330078,3684300
2016-04-07,57.84000015258789,58.08000183105469,56.97999954223633,57.150001525878906,49.517574310302734,4228600
2016-04-08,57.56999969482422,58.08000183105469,57.56999969482422,57.88999938964844,50.15875244140625,3211100
2016-04-11,57.900001525878906,58.63999938964844,57.790000915527344,57.81999969482422,50.09809875488281,3663600
2016-04-12,57.81999969482422,58.66999816894531,57.43000030517578,58.439998626708984,50.635292053222656,4476600
2016-04-13,58.720001220703125,59.2599983215332,58.41999816894531,59.16999816894531,51.26780319213867,5053400
2016-04-14,58.77000045776367,59.27000045776367,58.130001068115234,59.220001220703125,51.311134338378906,4920100
2016-04-15,59.470001220703125,59.470001220703125,58.7599983215332,58.93000030517578,51.05986022949219,4690300
2016-04-18,58.63999938964844,59.06999969482422,58.619998931884766,58.95000076293945,51.07719802856445,4430700
2016-04-19,58.869998931884766,59.310001373291016,57.77000045776367,58.41999816894531,50.61797332763672,6246800
2016-04-20,58.59000015258789,59.470001220703125,58.11000061035156,59.04999923706055,51.16383361816406,4673400
2016-04-21,58.88999938964844,59.130001068115234,58.54999923706055,58.86000061035156,50.99920654296875,3376700
2016-04-22,58.810001373291016,59.599998474121094,58.439998626708984,58.68000030517578,50.84324645996094,5359900
2016-04-25,58.709999084472656,59.130001068115234,58.619998931884766,59.02000045776367,51.137840270996094,4670200
2016-04-26,59.150001525878906,59.93000030517578,59.06999969482422,59.400001525878906,51.46708679199219,3928800
2016-04-27,59.029998779296875,60.0,58.7599983215332,59.91999816894531,51.91764450073242,7123900
2016-04-28,60.0,60.599998474121094,58.4900016784668,58.689998626708984,51.17646026611328,9417800
2016-04-29,57.709999084472656,58.20000076293945,56.83000183105469,57.040000915527344,49.737701416015625,10774700
2016-05-02,57.29999923706055,57.959999084472656,56.95000076293945,57.849998474121094,50.443992614746094,6464200
2016-05-03,57.220001220703125,57.59000015258789,57.0,57.20000076293945,49.87721633911133,5696400
2016-05-04,56.95000076293945,57.20000076293945,56.33000183105469,56.43000030517578,49.205787658691406,5081900
2016-05-05,56.529998779296875,57.09000015258789,56.34000015258789,56.63999938964844,49.3889045715332,4078200
2016-05-06,56.2400016784668,57.29999923706055,56.189998626708984,57.20000076293945,49.87721633911133,8054500
2016-05-09,57.16999816894531,57.529998779296875,56.880001068115234,56.90999984741211,49.62434005737305,3773500
2016-05-10,57.119998931884766,57.65999984741211,56.790000915527344,57.630001068115234,50.252166748046875,4545600
2016-05-11,57.619998931884766,58.16999816894531,57.45000076293945,57.630001068115234,50.252166748046875,4494200
2016-05-12,57.790000915527344,58.0,56.58000183105469,57.15999984741211,49.84233093261719,5183200
2016-05-13,57.08000183105469,57.599998474121094,56.97999954223633,57.119998931884766,49.80745315551758,4062800
2016-05-16,57.459999084472656,58.5099983215332,57.27000045776367,58.02000045776367,50.59223937988281,4265300
2016-05-17,57.7400016784668,58.150001525878906,57.16999816894531,57.43000030517578,50.07777404785156,4713900
2016-05-18,57.22999954223633,58.5099983215332,57.18000030517578,58.0099983215332,50.5835075378418,4676900
2016-05-19,57.540000915527344,57.880001068115234,56.790000915527344,57.22999954223633,49.90336990356445,4326500
2016-05-20,57.4900016784668,58.83000183105469,57.470001220703125,58.529998779296875,51.036949157714844,6337000
2016-05-23,58.810001373291016,59.279998779296875,58.599998474121094,58.72999954223633,51.211341857910156,3690900
2016-05-24,58.9900016784668,60.18000030517578,58.97999954223633,60.09000015258789,52.39723205566406,4544700
2016-05-25,60.150001525878906,60.5099983215332,59.970001220703125,60.439998626708984,52.702415466308594,5785100
2016-05-26,60.349998474121094,60.81999969482422,60.150001525878906,60.77000045776367,52.990177154541016,3367000
2016-05-27,60.81999969482422,61.08000183105469,60.650001525878906,61.02000045776367,53.20817184448242,3807100
2016-05-31,61.02000045776367,61.209999084472656,60.290000915527344,60.599998474121094,52.84193801879883,6196400
2016-06-01,60.5099983215332,61.2400016784668,60.209999084472656,61.06999969482422,53.251773834228516,4011100
2016-06-02,60.84000015258789,60.93000030517578,60.43000030517578,60.7599983215332,52.98146057128906,3583300
2016-06-03,61.16999816894531,61.16999816894531,60.150001525878906,60.529998779296875,52.78089904785156,2749500
2016-06-06,60.68000030517578,61.470001220703125,60.54999923706055,61.290000915527344,53.44361114501953,8259200
2016-06-07,61.5,61.77000045776367,61.400001525878906,61.560001373291016,53.67903518676758,5021200
2016-06-08,61.599998474121094,62.290000915527344,61.59000015258789,62.08000183105469,54.132476806640625,4749700
2016-06-09,62.290000915527344,62.290000915527344,61.5099983215332,62.13999938964844,54.184783935546875,5285600
2016-06-10,61.40999984741211,62.18000030517578,61.31999969482422,61.90999984741211,53.98423767089844,7484700
2016-06-13,61.79999923706055,62.310001373291016,61.40999984741211,61.529998779296875,53.652889251708984,6697300
2016-06-14,61.529998779296875,62.11000061035156,61.209999084472656,61.900001525878906,53.975521087646484,5170300
2016-06-15,62.27000045776367,62.279998779296875,61.41999816894531,61.689998626708984,53.792396545410156,4943600
2016-06-16,61.38999938964844,62.130001068115234,61.09000015258789,62.060001373291016,54.11503219604492,3632600
2016-06-17,62.08000183105469,62.130001068115234,60.900001525878906,61.619998931884766,53.73135757446289,6101300
2016-06-20,62.43000030517578,62.59000015258789,61.959999084472656,62.0099983215332,54.0714225769043,4023600
2016-06-21,62.150001525878906,62.349998474121094,61.790000915527344,62.040000915527344,54.097591400146484,3462200
2016-06-22,62.33000183105469,62.529998779296875,61.93000030517578,62.060001373291016,54.11503219604492,4112700
2016-06-23,62.650001525878906,63.310001373291016,62.369998931884766,63.29999923706055,55.1962890625,3638100
2016-06-24,60.5099983215332,61.900001525878906,60.36000061035156,60.540000915527344,52.78962326049805,8505700
2016-06-27,59.869998931884766,60.0,58.61000061035156,59.06999969482422,51.507816314697266,7459800
2016-06-28,59.40999984741211,60.29999923706055,59.099998474121094,60.27000045776367,52.5541877746582,5163300
2016-06-29,60.70000076293945,61.310001373291016,60.400001525878906,61.25,53.40872573852539,6690500
2016-06-30,61.5099983215332,62.650001525878906,61.15999984741211,62.650001525878906,54.62950134277344,6632000
2016-07-01,62.33000183105469,62.439998626708984,61.88999938964844,62.11000061035156,54.15862274169922,4934500
2016-07-05,61.59000015258789,61.84000015258789,60.9900016784668,61.25,53.40872573852539,5538700
2016-07-06,60.9900016784668,61.349998474121094,60.459999084472656,61.060001373291016,53.24305725097656,6064100
2016-07-07,61.06999969482422,61.939998626708984,61.040000915527344,61.77000045776367,53.862152099609375,6876800
2016-07-08,62.290000915527344,63.279998779296875,62.04999923706055,63.27000045776367,55.170127868652344,5345300
2016-07-11,63.5,63.880001068115234,63.2599983215332,63.400001525878906,55.28349304199219,4533900
2016-07-12,63.77000045776367,64.41000366210938,63.72999954223633,64.37999725341797,56.138023376464844,5405100
2016-07-13,64.54000091552734,64.80000305175781,64.3499984741211,64.54000091552734,56.27754592895508,4068500
2016-07-14,65.0,65.22000122070312,64.7300033569336,64.80999755859375,56.512969970703125,3999900
2016-07-15,65.26000213623047,65.26000213623047,64.54000091552734,64.8499984741211,56.54785919189453,5952300
2016-07-18,64.8499984741211,65.5199966430664,64.8499984741211,65.19000244140625,56.84432601928711,3452500
2016-07-19,64.88999938964844,65.26000213623047,64.76000213623047,64.94000244140625,56.626338958740234,3065900
2016-07-20,65.31999969482422,65.68000030517578,65.0,65.44999694824219,57.071044921875,4744100
2016-07-21,65.38999938964844,65.5,64.80000305175781,64.91000366210938,56.60017013549805,5391700
2016-07-22,65.12999725341797,65.66999816894531,64.73999786376953,65.48999786376953,57.10590744018555,5555900
2016-07-25,65.5,66.22000122070312,65.31999969482422,66.22000122070312,57.742462158203125,9945900
2016-07-26,70.6500015258789,72.58000183105469,69.93000030517578,71.41999816894531,62.276756286621094,22033100
2016-07-27,70.9800033569336,71.56999969482422,70.16000366210938,71.2699966430664,62.14595031738281,13973400
2016-07-28,70.62999725341797,70.80999755859375,69.83000183105469,70.2300033569336,61.56737518310547,9143200
2016-07-29,70.31999969482422,70.47000122070312,69.62999725341797,69.75,61.14657974243164,7963100
2016-08-01,69.83000183105469,70.26000213623047,69.5199966430664,69.87999725341797,61.26052474975586,5983000
2016-08-02,69.69000244140625,69.87999725341797,68.44000244140625,68.8499984741211,60.35759353637695,6391300
2016-08-03,68.83999633789062,69.08999633789062,68.51000213623047,68.87999725341797,60.38389587402344,4231800
2016-08-04,69.5,69.70999908447266,68.54000091552734,69.61000061035156,61.02383804321289,4382100
2016-08-05,70.0,70.20999908447266,69.70999908447266,70.1500015258789,61.497222900390625,4547400
2016-08-08,70.02999877929688,70.31999969482422,69.98999786376953,70.13999938964844,61.48845672607422,4865900
2016-08-09,70.41999816894531,70.8499984741211,70.16999816894531,70.25,61.58489990234375,3434300
2016-08-10,70.2300033569336,70.30999755859375,69.80999755859375,69.88999938964844,61.26930236816406,5012500
2016-08-11,70.0,70.19999694824219,69.7699966430664,70.0,61.36573791503906,3002900
2016-08-12,70.0,70.22000122070312,69.77999877929688,69.83999633789062,61.225460052490234,3445000
2016-08-15,70.19000244140625,70.69999694824219,69.93000030517578,70.33000183105469,61.655025482177734,4148800
2016-08-16,70.08999633789062,70.33000183105469,69.81999969482422,69.81999969482422,61.207942962646484,3682600
2016-08-17,69.91999816894531,70.0199966430664,69.54000091552734,69.81999969482422,61.207942962646484,5914700
2016-08-18,69.9800033569336,70.16999816894531,69.79000091552734,70.12999725341797,61.479705810546875,3816700
2016-08-19,70.12000274658203,70.54000091552734,69.94000244140625,70.2699966430664,61.60243606567383,3482000
2016-08-22,70.3499984741211,70.61000061035156,69.83999633789062,70.0,61.36573791503906,4361400
2016-08-23,70.41999816894531,70.54000091552734,69.93000030517578,69.9800033569336,61.348201751708984,4779200
2016-08-24,70.11000061035156,70.22000122070312,69.70999908447266,69.9000015258789,61.278076171875,3749300
2016-08-25,69.9000015258789,70.05999755859375,69.69999694824219,69.81999969482422,61.207942962646484,3044900
2016-08-26,69.98999786376953,70.3499984741211,69.4000015258789,69.75,61.14657974243164,4160900
2016-08-29,69.9000015258789,70.37000274658203,69.8499984741211,69.9800033569336,61.348201751708984,3669100
2016-08-30,70.0,70.19999694824219,69.08999633789062,69.30999755859375,60.760833740234375,4382800
2016-08-31,69.36000061035156,69.61000061035156,69.2300033569336,69.54000091552734,60.96247100830078,3870200
2016-09-01,68.77999877929688,69.79000091552734,68.30000305175781,69.69999694824219,61.10273742675781,4536000
2016-09-02,70.0199966430664,70.0999984741211,69.26000213623047,69.68000030517578,61.085201263427734,4584200
2016-09-06,69.93000030517578,70.02999877929688,69.26000213623047,69.79000091552734,61.18164825439453,3870300
2016-09-07,69.75,70.0,69.26000213623047,69.48999786376953,60.91864776611328,4214100
2016-09-08,69.23999786376953,69.41000366210938,68.69999694824219,68.98999786376953,60.48030471801758,4151600
2016-09-09,68.19000244140625,68.41999816894531,66.66999816894531,66.66999816894531,58.44647979736328,6995600
2016-09-12,66.30999755859375,68.0199966430664,66.30000305175781,67.94000244140625,59.55982971191406,6049900
2016-09-13,68.01000213623047,68.55000305175781,67.2699966430664,67.44999694824219,59.1302604675293,5472600
2016-09-14,67.45999908447266,68.06999969482422,67.22000122070312,67.79000091552734,59.4283332824707,4011500
2016-09-15,67.80000305175781,69.36000061035156,67.5999984741211,69.22000122070312,60.681949615478516,6257900
2016-09-16,69.97000122070312,69.97000122070312,68.4800033569336,69.36000061035156,60.80466842651367,6506200
2016-09-19,69.83000183105469,70.29000091552734,69.29000091552734,69.54000091552734,60.96247100830078,4100600
2016-09-20,69.7699966430664,69.9000015258789,69.01000213623047,69.18000030517578,60.64689636230469,3026700
2016-09-21,69.41000366210938,69.70999908447266,68.83000183105469,69.55999755859375,60.980010986328125,4202100
2016-09-22,70.01000213623047,70.12999725341797,69.47000122070312,69.76000213623047,61.155364990234375,3566300
2016-09-23,70.0,70.0,68.9800033569336,68.9800033569336,60.4715576171875,3088100
2016-09-26,68.55000305175781,68.7699966430664,68.12999725341797,68.41999816894531,59.980628967285156,3475600
2016-09-27,68.38999938964844,69.47000122070312,68.08000183105469,69.44999694824219,60.88356399536133,4560200
2016-09-28,69.4000015258789,69.77999877929688,69.22000122070312,69.73999786376953,61.13779830932617,3241300
2016-09-29,69.62999725341797,70.27999877929688,69.22000122070312,69.83999633789062,61.225460052490234,4337900
2016-09-30,69.94999694824219,70.58000183105469,69.83999633789062,70.18000030517578,61.52352523803711,5071000
2016-10-03,70.08000183105469,70.26000213623047,69.47000122070312,69.66000366210938,61.06767272949219,3627800
2016-10-04,69.66000366210938,69.91000366210938,69.0999984741211,69.58999633789062,61.00630187988281,4089500
2016-10-05,69.8499984741211,70.83999633789062,69.01000213623047,70.5999984741211,61.89173889160156,4789600
2016-10-06,70.44000244140625,71.0,70.02999877929688,70.95999908447266,62.207332611083984,4061500
2016-10-07,71.0,71.05999755859375,70.44999694824219,70.87000274658203,62.1284294128418,3673600
2016-10-10,71.08000183105469,71.33000183105469,69.9000015258789,69.93000030517578,61.304378509521484,4893200
2016-10-11,69.93000030517578,69.97000122070312,68.05999755859375,68.76000213623047,60.278690338134766,5204400
2016-10-12,68.83000183105469,68.83000183105469,67.98999786376953,68.45999908447266,60.01568603515625,3563900
2016-10-13,67.91000366210938,67.95999908447266,67.05999755859375,67.7699966430664,59.41080856323242,3897700
2016-10-14,68.2699966430664,69.22000122070312,68.20999908447266,68.48999786376953,60.041988372802734,4329300
2016-10-17,68.5,68.98999786376953,68.37000274658203,68.41999816894531,59.980628967285156,2620900
2016-10-18,69.86000061035156,69.93000030517578,69.16999816894531,69.25,60.708248138427734,3590700
2016-10-19,68.88999938964844,69.61000061035156,68.5999984741211,69.48999786376953,60.91864776611328,5530800
2016-10-20,69.41999816894531,70.05000305175781,68.7699966430664,69.75,61.14657974243164,3850400
2016-10-21,69.41000366210938,70.04000091552734,68.80000305175781,69.97000122070312,61.33944320678711,7027500
2016-10-24,70.26000213623047,71.73999786376953,70.2300033569336,71.68000030517578,62.838523864746094,5888000
2016-10-25,71.56999969482422,71.8499984741211,71.08000183105469,71.19999694824219,62.41770935058594,4614200
2016-10-26,71.0,71.94000244140625,70.7699966430664,71.70999908447266,62.86480712890625,8151000
2016-10-27,71.4000015258789,72.18000030517578,70.41000366210938,70.7300033569336,62.00569534301758,9627000
2016-10-28,70.95999908447266,71.69000244140625,70.5199966430664,70.80000305175781,62.06705856323242,6360100
2016-10-31,71.30999755859375,71.44000244140625,70.80000305175781,70.8499984741211,62.110897064208984,5411400
2016-11-01,71.12999725341797,71.12999725341797,68.91999816894531,69.44000244140625,60.87480545043945,7375300
2016-11-02,69.56999969482422,69.94999694824219,68.72000122070312,68.83999633789062,60.34881591796875,6516800
2016-11-03,68.69999694824219,68.72000122070312,67.52999877929688,67.9000015258789,59.96026611328125,6723600
2016-11-04,66.87999725341797,68.0,66.80000305175781,67.5999984741211,59.695343017578125,6056300
2016-11-07,68.83000183105469,69.4800033569336,68.29000091552734,69.01000213623047,60.94047164916992,5751100
2016-11-08,69.01000213623047,69.97000122070312,68.94999694824219,69.83000183105469,61.664588928222656,5409600
2016-11-09,67.80000305175781,69.94999694824219,67.5999984741211,69.79000091552734,61.6292724609375,5697800
2016-11-10,70.0,70.72000122070312,68.12999725341797,69.13999938964844,61.05527114868164,7190600
2016-11-11,69.0199966430664,70.05999755859375,69.0,69.8499984741211,61.6822509765625,4974900
2016-11-14,70.13999938964844,70.3499984741211,69.63999938964844,70.0199966430664,61.8323860168457,6493000
2016-11-15,70.19999694824219,71.36000061035156,70.05000305175781,71.02999877929688,62.72426223754883,4736500
2016-11-16,71.01000213623047,71.30000305175781,70.55999755859375,71.19999694824219,62.87438201904297,4880400
2016-11-17,71.16999816894531,72.27999877929688,70.62999725341797,72.08000183105469,63.6514892578125,3773800
2016-11-18,71.83999633789062,73.1500015258789,71.75,72.5999984741211,64.1106948852539,5484200
2016-11-21,72.75,73.7300033569336,72.69999694824219,73.68000030517578,65.06439208984375,5447000
2016-11-22,74.08999633789062,74.63999938964844,74.02999877929688,74.4000015258789,65.70020294189453,6824100
2016-11-23,74.37999725341797,74.55000305175781,73.91999816894531,74.05999755859375,65.39996337890625,3995500
2016-11-25,73.87000274658203,74.61000061035156,73.7300033569336,74.43000030517578,65.7267074584961,1978800
2016-11-28,74.29000091552734,74.88999938964844,74.04000091552734,74.52999877929688,65.81497955322266,4512000
2016-11-29,74.66000366210938,75.25,74.2300033569336,74.4000015258789,65.70020294189453,6347000
2016-11-30,74.66999816894531,74.69000244140625,73.93000030517578,73.93000030517578,65.28516387939453,6768200
2016-12-01,73.87999725341797,73.91000366210938,69.95999908447266,70.41000366210938,62.1767578125,9631100
2016-12-02,69.98999786376953,71.16000366210938,69.91999816894531,70.72000122070312,62.45051193237305,5946400
2016-12-05,71.33999633789062,71.52999877929688,70.37999725341797,70.51000213623047,62.265071868896484,6405100
2016-12-06,71.11000061035156,71.38999938964844,70.61000061035156,71.37000274658203,63.024505615234375,7039800
2016-12-07,71.5,72.43000030517578,71.12000274658203,72.19999694824219,63.75746154785156,6045900
2016-12-08,72.31999969482422,72.58000183105469,71.87999725341797,72.12999725341797,63.69562530517578,5473600
2016-12-09,72.3499984741211,72.6500015258789,71.55999755859375,71.98999786376953,63.57200622558594,6101200
2016-12-12,71.88999938964844,71.93000030517578,71.19000244140625,71.7300033569336,63.34242248535156,3340600
2016-12-13,71.94999694824219,73.5999984741211,71.7699966430664,73.19999694824219,64.6405258178711,6950900
2016-12-14,73.55000305175781,73.69999694824219,72.4000015258789,72.5,64.02237701416016,6474100
2016-12-15,72.7300033569336,73.58999633789062,72.44999694824219,73.44999694824219,64.86128234863281,5079500
2016-12-16,73.36000061035156,73.75,72.68000030517578,72.88999938964844,64.36677551269531,6478700
2016-12-19,73.11000061035156,74.08000183105469,72.95999908447266,73.56999969482422,64.9672622680664,3818000
2016-12-20,73.93000030517578,74.19000244140625,73.5999984741211,74.04000091552734,65.3823013305664,3182000
