Date,Open,High,Low,Close,Adj Close,Volume
2016-12-21,74.22000122070312,74.72000122070312,74.13999938964844,74.16999816894531,65.49710083007812,4272200
2016-12-22,74.25,74.31999969482422,73.75,74.19999694824219,65.52359771728516,3470700
2016-12-23,74.11000061035156,74.38999938964844,74.0,74.37999725341797,65.68253326416016,1690800
2016-12-27,74.41999816894531,75.1500015258789,74.16000366210938,74.87000274658203,66.11524963378906,2037200
2016-12-28,74.95999908447266,75.05000305175781,73.9800033569336,74.05000305175781,65.39112854003906,2683400
2016-12-29,73.83999633789062,74.4000015258789,73.80000305175781,74.1500015258789,65.47945404052734,3292600
2016-12-30,74.43000030517578,74.45999908447266,72.7699966430664,72.97000122070312,64.43743133544922,4311800
2017-01-03,73.52999877929688,74.30999755859375,73.05000305175781,73.58000183105469,64.97608947753906,4847900
2017-01-04,73.6500015258789,73.97000122070312,73.25,73.48999786376953,64.89661407470703,4507100
2017-01-05,73.29000091552734,73.69999694824219,72.88999938964844,72.91999816894531,64.39326477050781,4301100
2017-01-06,72.87999725341797,74.27999877929688,72.47000122070312,74.1500015258789,65.47945404052734,5244600
2017-01-09,74.51000213623047,75.22000122070312,74.16999816894531,74.33999633789062,65.64722442626953,4782900
2017-01-10,74.62000274658203,74.83000183105469,74.05999755859375,74.5999984741211,65.8768310546875,3712500
2017-01-11,74.63999938964844,75.19999694824219,74.45999908447266,75.19999694824219,66.40664672851562,4361400
2017-01-12,75.0,75.13999938964844,74.08999633789062,74.8499984741211,66.09757995605469,4408200
2017-01-13,74.83000183105469,75.30000305175781,74.7300033569336,75.0,66.23004150390625,3372500
2017-01-17,74.66999816894531,74.94999694824219,74.29000091552734,74.48999786376953,65.77967071533203,4413100
2017-01-18,74.7300033569336,74.83999633789062,74.25,74.37999725341797,65.68253326416016,5531400
2017-01-19,74.22000122070312,74.80999755859375,73.87000274658203,73.87999725341797,65.24102020263672,4468500
2017-01-20,74.16000366210938,74.88999938964844,74.16000366210938,74.75,66.00929260253906,6661400
2017-01-23,74.80000305175781,75.73999786376953,74.63999938964844,75.7300033569336,66.87469482421875,6895100
2017-01-24,76.19000244140625,77.31999969482422,75.91000366210938,77.08000183105469,68.06682586669922,8561600
2017-01-25,77.72000122070312,78.72000122070312,77.19000244140625,78.58000183105469,69.39142608642578,8112800
2017-01-26,78.0199966430664,79.47000122070312,78.01000213623047,79.26000213623047,69.99191284179688,8991500
2017-01-27,79.05999755859375,79.44999694824219,77.73999786376953,78.02999877929688,69.34318542480469,9737300
2017-01-30,77.5199966430664,78.08000183105469,77.3499984741211,77.9000015258789,69.22767639160156,8355200
2017-01-31,77.4000015258789,77.54000091552734,75.25,75.54000091552734,67.1303939819336,11129400
2017-02-01,76.05999755859375,76.87000274658203,75.86000061035156,76.2699966430664,67.77912902832031,7815800
2017-02-02,75.61000061035156,76.0999984741211,75.33999633789062,75.88999938964844,67.44141387939453,4434500
2017-02-03,76.29000091552734,76.55999755859375,76.02999877929688,76.5,67.98351287841797,4547000
2017-02-06,76.37999725341797,76.47000122070312,75.8499984741211,76.22000122070312,67.73468017578125,4633000
2017-02-07,76.37000274658203,76.75,76.04000091552734,76.18000030517578,67.69913482666016,4500900
2017-02-08,76.48999786376953,76.55000305175781,75.91999816894531,75.94999694824219,67.4947280883789,5864700
2017-02-09,76.30000305175781,76.3499984741211,75.2699966430664,75.30000305175781,66.9171142578125,6950500
2017-02-10,75.62000274658203,75.66000366210938,74.5199966430664,75.16000366210938,66.79269409179688,6289400
2017-02-13,75.52999877929688,75.73999786376953,75.38999938964844,75.5199966430664,67.11261749267578,5466200
2017-02-14,75.45999908447266,75.63999938964844,75.30000305175781,75.63999938964844,67.2192611694336,3999800
2017-02-15,75.6500015258789,75.80999755859375,74.93000030517578,75.66999816894531,67.24591827392578,5731500
2017-02-16,75.80000305175781,76.31999969482422,75.5199966430664,76.25,67.76134490966797,4882000
2017-02-17,76.11000061035156,76.44000244140625,75.66000366210938,76.44000244140625,67.93019104003906,3955300
2017-02-21,76.79000091552734,77.12999725341797,76.58999633789062,77.08000183105469,68.49894714355469,5104700
2017-02-22,77.19999694824219,77.27999877929688,76.80000305175781,77.2300033569336,68.63225555419922,4056600
2017-02-23,77.2300033569336,77.37999725341797,76.69000244140625,77.13999938964844,68.55226135253906,4921700
2017-02-24,76.94000244140625,77.23999786376953,76.4000015258789,77.23999786376953,68.64112854003906,3516600
2017-02-27,77.30999755859375,77.33999633789062,76.76000213623047,77.19000244140625,68.59669494628906,3055400
2017-02-28,77.05999755859375,77.16999816894531,76.45999908447266,76.62000274658203,68.09014892578125,4770500
2017-03-01,77.12999725341797,78.18000030517578,76.68000030517578,78.1500015258789,69.44981384277344,5332500
2017-03-02,78.36000061035156,78.76000213623047,77.94000244140625,78.08000183105469,69.38761138916016,7605500
2017-03-03,78.19999694824219,78.19999694824219,77.45999908447266,77.86000061035156,69.19210815429688,3994800
2017-03-06,77.69000244140625,78.45999908447266,77.4000015258789,78.30999755859375,69.59201049804688,4066400
2017-03-07,78.3499984741211,80.37000274658203,78.20999908447266,79.12000274658203,70.31183624267578,10556800
2017-03-08,79.44000244140625,79.94000244140625,79.16000366210938,79.33999633789062,70.5073471069336,5386500
2017-03-09,79.48999786376953,79.79000091552734,78.80000305175781,79.12999725341797,70.32073974609375,4255400
2017-03-10,79.72000122070312,80.62999725341797,79.30000305175781,80.33000183105469,71.38713073730469,5118200
2017-03-13,80.31999969482422,81.08999633789062,80.18000030517578,81.0199966430664,72.00032043457031,6082600
2017-03-14,80.94999694824219,81.20999908447266,80.62000274658203,81.08999633789062,72.06251525878906,4271400
2017-03-15,81.41999816894531,81.94999694824219,80.95999908447266,81.81999969482422,72.71125030517578,3668800
2017-03-16,81.98999786376953,82.18000030517578,81.37999725341797,81.70999908447266,72.6135025024414,4195600
2017-03-17,82.23999786376953,82.44000244140625,81.44000244140625,82.19999694824219,73.04894256591797,9231700
2017-03-20,81.98999786376953,82.2699966430664,81.54000091552734,81.58999633789062,72.50686645507812,4383000
2017-03-21,81.93000030517578,82.08000183105469,79.66999816894531,79.75,70.87169647216797,6221000
2017-03-22,80.08999633789062,80.79000091552734,79.58000183105469,80.69000244140625,71.70706939697266,4307300
2017-03-23,80.69000244140625,81.04000091552734,80.2300033569336,80.66999816894531,71.68930053710938,3335200
2017-03-24,81.91999816894531,82.05000305175781,80.43000030517578,80.58999633789062,71.6181640625,4100300
2017-03-27,79.94999694824219,80.81999969482422,79.70999908447266,80.52999877929688,71.56488037109375,3260800
2017-03-28,80.30000305175781,80.98999786376953,80.22000122070312,80.61000061035156,71.63594818115234,3577900
2017-03-29,80.3499984741211,80.66000366210938,80.26000213623047,80.48999786376953,71.52932739257812,2811600
2017-03-30,80.2300033569336,81.08000183105469,80.2300033569336,81.04000091552734,72.0180892944336,3372800
2017-03-31,80.79000091552734,81.1500015258789,80.54000091552734,80.55999755859375,71.59153747558594,3760900
2017-04-03,80.87000274658203,81.5,79.79000091552734,80.36000061035156,71.41380310058594,4563900
2017-04-04,80.11000061035156,80.66999816894531,80.11000061035156,80.5999984741211,71.62706756591797,2761500
2017-04-05,80.5999984741211,81.18000030517578,79.9800033569336,80.08000183105469,71.16497039794922,3547900
2017-04-06,79.9800033569336,80.37000274658203,79.4000015258789,80.0999984741211,71.1827392578125,4177700
2017-04-07,80.30000305175781,80.91999816894531,80.08000183105469,80.52999877929688,71.56488037109375,2686800
2017-04-10,80.41999816894531,80.76000213623047,79.91999816894531,80.12999725341797,71.20940399169922,3314700
2017-04-11,79.87999725341797,79.87999725341797,78.19999694824219,79.41000366210938,70.56954193115234,5321300
2017-04-12,79.4800033569336,79.68000030517578,78.19999694824219,78.4800033569336,69.74308776855469,6335000
2017-04-13,78.47000122070312,79.33000183105469,77.83000183105469,77.83999633789062,69.17432403564453,4658300
2017-04-17,78.30000305175781,78.75,78.12000274658203,78.72000122070312,69.95636749267578,4462400
2017-04-18,78.51000213623047,79.83999633789062,78.3499984741211,79.61000061035156,70.7472915649414,4528900
2017-04-19,79.95999908447266,80.66000366210938,79.27999877929688,79.37000274658203,70.53400421142578,4673700
2017-04-20,79.72000122070312,80.88999938964844,79.51000213623047,80.76000213623047,71.7692642211914,3586300
2017-04-21,79.58000183105469,80.41000366210938,79.23999786376953,79.80999755859375,70.92503356933594,6314400
2017-04-24,81.0199966430664,81.51000213623047,80.8499984741211,81.08000183105469,72.05365753173828,5129200
2017-04-25,81.30000305175781,82.43000030517578,81.11000061035156,82.36000061035156,73.19114685058594,7604100
2017-04-26,82.16999816894531,82.91999816894531,80.79000091552734,81.11000061035156,72.08029174804688,6763900
2017-04-27,80.75,81.2699966430664,80.36000061035156,80.80000305175781,72.25019836425781,5762500
2017-04-28,81.04000091552734,81.04000091552734,78.6500015258789,79.18000030517578,70.80162811279297,10521800
2017-05-01,79.25,79.5,78.4000015258789,79.29000091552734,70.89998626708984,5065500
2017-05-02,79.16000366210938,79.41000366210938,78.79000091552734,79.25,70.86420440673828,6234500
2017-05-03,79.19999694824219,79.93000030517578,79.0,79.7699966430664,71.32918548583984,4665000
2017-05-04,79.9800033569336,80.02999877929688,79.08000183105469,79.30000305175781,70.9089126586914,3241300
2017-05-05,79.44999694824219,79.63999938964844,79.13999938964844,79.62999725341797,71.2040023803711,3653900
2017-05-08,79.69999694824219,79.81999969482422,79.36000061035156,79.45999908447266,71.0519790649414,2776600
2017-05-09,79.37999725341797,79.83000183105469,79.2699966430664,79.44999694824219,71.04305267333984,4433900
2017-05-10,79.9800033569336,80.66999816894531,79.7699966430664,80.48999786376953,71.97299194335938,5180400
2017-05-11,80.19999694824219,80.68000030517578,79.6500015258789,80.4000015258789,71.89251708984375,3168400
2017-05-12,80.7699966430664,80.7699966430664,80.27999877929688,80.69000244140625,72.15184020996094,2648900
2017-05-15,80.6500015258789,81.62000274658203,80.45999908447266,81.55000305175781,72.92082214355469,3596100
2017-05-16,81.87999725341797,82.31999969482422,81.44999694824219,82.2699966430664,73.56464385986328,3918500
2017-05-17,81.54000091552734,82.05999755859375,78.61000061035156,78.68000030517578,70.35453033447266,6401800
2017-05-18,78.91999816894531,79.69000244140625,78.41999816894531,79.2300033569336,70.84634399414062,4930900
2017-05-19,79.38999938964844,81.04000091552734,79.30000305175781,80.30000305175781,71.80308532714844,7506600
2017-05-22,80.4800033569336,80.93000030517578,80.05000305175781,80.37000274658203,71.86568450927734,3672100
2017-05-23,80.5,80.55000305175781,79.44999694824219,79.69000244140625,71.25765228271484,3683700
2017-05-24,80.30000305175781,80.30000305175781,79.73999786376953,80.05000305175781,71.57955169677734,3671500
2017-05-25,80.48999786376953,80.98999786376953,79.9800033569336,80.79000091552734,72.24126434326172,3226100
2017-05-26,80.86000061035156,81.18000030517578,80.31999969482422,81.12000274658203,72.53633880615234,2812200
2017-05-30,81.0,82.19999694824219,81.0,81.97000122070312,73.29640197753906,3258100
2017-05-31,82.19999694824219,83.23999786376953,82.18000030517578,82.48999786376953,73.7613754272461,6503900
2017-06-01,82.61000061035156,82.86000061035156,81.22000122070312,81.48999786376953,72.8671875,4320100
2017-06-02,81.95999908447266,81.97000122070312,80.86000061035156,81.62999725341797,72.99236297607422,4725900
2017-06-05,81.66000366210938,82.37999725341797,81.66000366210938,81.88999938964844,73.22486114501953,2589900
2017-06-06,81.6500015258789,82.87999725341797,81.51000213623047,82.22000122070312,73.51993560791016,3279300
2017-06-07,82.80000305175781,83.43000030517578,82.29000091552734,82.88999938964844,74.11903381347656,3763000
2017-06-08,83.19999694824219,84.36000061035156,82.62000274658203,84.33999633789062,75.41560363769531,4410200
2017-06-09,84.2300033569336,84.6500015258789,79.94000244140625,80.9000015258789,72.33961486816406,6815700
2017-06-12,79.81999969482422,81.31999969482422,79.66999816894531,81.05000305175781,72.47374725341797,6746200
2017-06-13,81.41000366210938,81.80000305175781,80.5999984741211,80.98999786376953,72.42010498046875,4324800
2017-06-14,81.26000213623047,81.48999786376953,79.44000244140625,80.16000366210938,71.67790985107422,3944200
2017-06-15,79.3499984741211,80.4000015258789,79.22000122070312,80.08000183105469,71.60639190673828,3061900
2017-06-16,79.8499984741211,80.2300033569336,79.0199966430664,79.69999694824219,71.26659393310547,6246800
2017-06-19,80.37000274658203,81.44999694824219,80.27999877929688,81.41999816894531,72.8045883178711,3569100
2017-06-20,81.16000366210938,81.2300033569336,79.54000091552734,79.56999969482422,71.15035247802734,3831300
2017-06-21,79.69999694824219,79.91999816894531,79.2300033569336,79.66999816894531,71.2397689819336,4318600
2017-06-22,79.94999694824219,80.05000305175781,78.94999694824219,79.05000305175781,70.68538665771484,3327400
2017-06-23,79.05999755859375,80.0199966430664,78.63999938964844,79.58000183105469,71.1592788696289,4052600
2017-06-26,80.04000091552734,80.08999633789062,78.23999786376953,78.30999755859375,70.0236587524414,4913100
2017-06-27,78.0,78.2699966430664,76.94000244140625,76.94999694824219,68.80757141113281,5797000
2017-06-28,77.61000061035156,78.20999908447266,76.94999694824219,78.05999755859375,69.80014038085938,6362100
2017-06-29,77.5,77.93000030517578,75.91999816894531,76.9000015258789,68.76288604736328,6644600
2017-06-30,77.69000244140625,77.69000244140625,76.61000061035156,76.93000030517578,68.78971099853516,4696100
2017-07-03,77.44999694824219,77.63999938964844,76.4000015258789,76.41000366210938,68.32471466064453,3494200
2017-07-05,76.62999725341797,77.51000213623047,76.23999786376953,76.91000366210938,68.77181243896484,6680800
2017-07-06,76.19000244140625,77.69000244140625,76.19000244140625,76.86000061035156,68.72709655761719,5047000
2017-07-07,77.30999755859375,78.66000366210938,77.30999755859375,78.4800033569336,70.1756820678711,5342900
2017-07-10,78.43000030517578,79.08999633789062,77.93000030517578,78.77999877929688,70.44393920898438,3611500
2017-07-11,78.77999877929688,79.1500015258789,78.27999877929688,79.04000091552734,70.67642211914062,2729200
2017-07-12,79.45999908447266,80.54000091552734,79.45999908447266,80.5199966430664,71.99982452392578,3891700
2017-07-13,80.41000366210938,80.9800033569336,80.2699966430664,80.54000091552734,72.01770782470703,3372800
2017-07-14,80.94999694824219,82.11000061035156,80.8499984741211,82.0,73.3232192993164,3654700
2017-07-17,81.81999969482422,82.0,81.4800033569336,81.66000366210938,73.01920318603516,2972700
2017-07-18,81.5,82.20999908447266,81.1500015258789,82.16000366210938,73.46629333496094,2773500
2017-07-19,82.48999786376953,82.69999694824219,81.86000061035156,82.16000366210938,73.46629333496094,3133500
2017-07-20,82.19999694824219,82.80999755859375,81.86000061035156,82.69000244140625,73.9402084350586,3766700
2017-07-21,81.45999908447266,82.0,81.0,81.69999694824219,73.0549545288086,4597600
2017-07-24,81.86000061035156,81.87000274658203,80.5999984741211,80.91999816894531,72.35749053955078,4350900
2017-07-25,81.05000305175781,81.93000030517578,80.58000183105469,81.38999938964844,72.77777099609375,6439700
2017-07-26,83.0,84.23999786376953,81.95999908447266,82.52999877929688,73.7971420288086,6983000
2017-07-27,82.12999725341797,82.52999877929688,80.08999633789062,80.97000122070312,72.8435287475586,7152200
2017-07-28,80.41999816894531,81.04000091552734,80.05000305175781,80.70999908447266,72.609619140625,5228000
2017-07-31,80.83000183105469,81.66000366210938,80.77999877929688,81.37999725341797,73.21234893798828,5954600
2017-08-01,81.5999984741211,81.83999633789062,81.0199966430664,81.70999908447266,73.50924682617188,3366100
2017-08-02,82.01000213623047,82.01000213623047,80.63999938964844,81.30999755859375,73.14939880371094,3179800
2017-08-03,81.30000305175781,81.7300033569336,80.97000122070312,81.36000061035156,73.19439697265625,2748500
2017-08-04,81.62999725341797,81.95999908447266,81.25,81.43000030517578,73.25736236572266,2325200
2017-08-07,81.44000244140625,82.19999694824219,81.44000244140625,82.16999816894531,73.92308044433594,2827700
2017-08-08,81.98999786376953,83.69000244140625,81.88999938964844,82.44999694824219,74.17498779296875,7184600
2017-08-09,81.97000122070312,82.30999755859375,81.37999725341797,82.27999877929688,74.02202606201172,4274000
2017-08-10,81.80000305175781,82.0,80.27999877929688,80.36000061035156,72.29476165771484,4469200
2017-08-11,80.58000183105469,81.33999633789062,80.43000030517578,80.88999938964844,72.77154541015625,3426100
2017-08-14,81.4800033569336,82.20999908447266,81.19999694824219,82.05000305175781,73.81513214111328,3788600
2017-08-15,82.06999969482422,82.30999755859375,81.69000244140625,81.94999694824219,73.72515869140625,3750300
2017-08-16,82.41999816894531,82.66000366210938,81.94999694824219,82.45999908447266,74.1839828491211,3291900
2017-08-17,81.94999694824219,82.16000366210938,80.08999633789062,80.1500015258789,72.1058120727539,4151500
2017-08-18,80.08999633789062,80.69000244140625,79.94000244140625,79.97000122070312,71.94390106201172,3626000
2017-08-21,80.13999938964844,80.23999786376953,79.5999984741211,79.88999938964844,71.87193298339844,3347300
2017-08-22,80.33999633789062,81.12999725341797,80.05999755859375,80.75,72.6456069946289,4359200
2017-08-23,80.23999786376953,81.12000274658203,80.06999969482422,80.88999938964844,72.77154541015625,4109300
2017-08-24,81.16000366210938,81.5,80.81999969482422,81.25,73.09541320800781,3511100
2017-08-25,81.58000183105469,81.9000015258789,80.94000244140625,80.9800033569336,72.8525390625,2627700
2017-08-28,81.44000244140625,81.66000366210938,80.58000183105469,80.76000213623047,72.65458679199219,3088500
2017-08-29,80.08000183105469,81.25,80.02999877929688,81.02999877929688,72.8974838256836,3729600
2017-08-30,81.20999908447266,82.41000366210938,81.0999984741211,82.30999755859375,74.04903411865234,4522200
2017-08-31,82.44000244140625,82.94999694824219,82.12999725341797,82.81999969482422,74.50785827636719,4411300
2017-09-01,82.73999786376953,83.11000061035156,82.37999725341797,82.54000091552734,74.25595092773438,2665200
2017-09-05,82.31999969482422,82.48999786376953,81.2699966430664,81.8499984741211,73.63519287109375,3691900
2017-09-06,82.23999786376953,82.37000274658203,81.58999633789062,82.06999969482422,73.83313751220703,3682700
2017-09-07,82.44999694824219,83.98999786376953,81.79000091552734,82.0,73.77013397216797,3599900
2017-09-08,81.9800033569336,82.04000091552734,81.25,81.37999725341797,73.21234893798828,2505600
2017-09-11,81.9000015258789,82.7300033569336,81.80999755859375,82.22000122070312,73.96806335449219,3916800
2017-09-12,82.33999633789062,82.94999694824219,82.16000366210938,82.88999938964844,74.57080841064453,4596300
2017-09-13,82.83999633789062,82.94000244140625,82.27999877929688,82.69999694824219,74.39989471435547,2626800
2017-09-14,82.4000015258789,83.66999816894531,82.4000015258789,83.29000091552734,74.93067169189453,3503300
2017-09-15,83.13999938964844,85.02999877929688,82.87000274658203,84.83999633789062,76.32510375976562,10333200
2017-09-18,85.0,86.47000122070312,84.88999938964844,86.13999938964844,77.49463653564453,5593600
2017-09-19,86.37000274658203,87.23999786376953,85.63999938964844,86.80999755859375,78.09739685058594,4036800
2017-09-20,87.0,87.0,84.4800033569336,85.83000183105469,77.21575927734375,4922800
2017-09-21,86.0199966430664,86.58999633789062,85.66999816894531,86.05000305175781,77.41368103027344,4863900
2017-09-22,86.58999633789062,88.44999694824219,86.5,88.2699966430664,79.41087341308594,6440900
2017-09-25,87.6500015258789,88.08000183105469,86.91999816894531,87.5,78.71815490722656,5625600
2017-09-26,87.98999786376953,88.29000091552734,87.44999694824219,87.69999694824219,78.89806365966797,3121200
2017-09-27,88.4800033569336,89.1500015258789,87.8499984741211,88.80999755859375,79.89666748046875,3806900
2017-09-28,88.44000244140625,89.66000366210938,88.3499984741211,89.6500015258789,80.65235137939453,5332700
2017-09-29,89.7699966430664,89.88999938964844,89.08999633789062,89.63999938964844,80.64337158203125,3283500
2017-10-02,89.87999725341797,90.23999786376953,89.30999755859375,89.6500015258789,80.65235137939453,3280600
2017-10-03,89.6500015258789,90.23999786376953,89.5,89.94000244140625,80.91325378417969,2374800
2017-10-04,89.9000015258789,90.55999755859375,89.58000183105469,90.48999786376953,81.4080581665039,3933300
2017-10-05,90.55000305175781,91.30000305175781,90.11000061035156,91.13999938964844,81.9928207397461,3241800
2017-10-06,90.73999786376953,91.54000091552734,90.73999786376953,91.3499984741211,82.18173217773438,2335000
2017-10-09,91.61000061035156,91.86000061035156,91.30999755859375,91.58000183105469,82.388671875,1749800
2017-10-10,91.97000122070312,92.41000366210938,91.47000122070312,92.37999725341797,83.10836791992188,2810500
2017-10-11,91.98999786376953,92.91999816894531,91.72000122070312,92.87000274658203,83.54918670654297,3161900
2017-10-12,92.87999725341797,93.30999755859375,92.58999633789062,92.62000274658203,83.32427978515625,3537900
2017-10-13,93.08999633789062,93.7300033569336,92.80000305175781,93.58999633789062,84.19693756103516,2674800
2017-10-16,94.20999908447266,94.41000366210938,93.66999816894531,94.2300033569336,84.77268981933594,3111900
2017-10-17,94.16999816894531,94.30999755859375,93.54000091552734,94.2699966430664,84.80867767333984,3248500
2017-10-18,94.26000213623047,94.29000091552734,93.19999694824219,93.43000030517578,84.05299377441406,3532400
2017-10-19,92.97000122070312,93.63999938964844,92.56999969482422,93.44999694824219,84.07098388671875,4164600
2017-10-20,94.05000305175781,95.4000015258789,94.0,95.18000030517578,85.62735748291016,5272400
2017-10-23,96.0,96.73999786376953,95.44000244140625,96.20999908447266,86.5539779663086,7292200
2017-10-24,96.30000305175781,96.62000274658203,95.45999908447266,96.44000244140625,86.76089477539062,8061100
2017-10-25,95.0,96.69999694824219,94.16000366210938,95.81999969482422,86.2031021118164,6967100
2017-10-26,96.44000244140625,96.94000244140625,95.83999633789062,96.1500015258789,86.5,5556900
2017-10-27,95.94000244140625,97.55999755859375,95.70999908447266,97.5,87.71448516845703,5725300
2017-10-30,96.68000030517578,97.12999725341797,95.91999816894531,96.05999755859375,86.97208404541016,4922400
2017-10-31,96.27999877929688,97.04000091552734,96.18000030517578,96.69000244140625,87.54248809814453,3770600
2017-11-01,96.97000122070312,97.25,95.7699966430664,96.3499984741211,87.23465728759766,3873800
2017-11-02,96.25,96.87999725341797,95.5999984741211,96.79000091552734,87.63302612304688,3292200
2017-11-03,97.0,98.0,96.33999633789062,97.9800033569336,88.71044921875,3346700
2017-11-06,97.81999969482422,98.66999816894531,97.66999816894531,98.54000091552734,89.21746063232422,4391700
2017-11-07,98.55000305175781,99.05000305175781,98.27999877929688,98.4000015258789,89.09071350097656,4314600
2017-11-08,98.30999755859375,98.76000213623047,97.88999938964844,98.44000244140625,89.12692260742188,3265600
2017-11-09,97.5999984741211,98.02999877929688,95.62999725341797,97.05000305175781,87.86841583251953,4239800
2017-11-10,96.66999816894531,97.05000305175781,96.4000015258789,96.94000244140625,87.76882934570312,3416700
2017-11-13,96.4000015258789,97.29000091552734,96.3499984741211,97.02999877929688,87.8503189086914,2284000
2017-11-14,96.69999694824219,97.2300033569336,96.3499984741211,96.95999908447266,87.78694915771484,3252600
2017-11-15,96.62000274658203,98.02999877929688,96.27999877929688,96.7699966430664,87.61490631103516,3355600
2017-11-16,97.06999969482422,98.62999725341797,97.05000305175781,98.31999969482422,89.01827239990234,3564400
2017-11-17,98.55999755859375,98.55999755859375,97.61000061035156,97.73999786376953,88.49314880371094,3788200
2017-11-20,97.80999755859375,98.91999816894531,97.80000305175781,98.27999877929688,88.9820556640625,2953700
2017-11-21,98.75,99.6500015258789,98.6500015258789,99.19000244140625,89.80599212646484,3998500
2017-11-22,99.1500015258789,99.3499984741211,98.06999969482422,98.08000183105469,88.80098724365234,2142000
2017-11-24,98.19999694824219,99.33000183105469,98.19000244140625,99.30000305175781,89.90556335449219,1288300
2017-11-27,98.94999694824219,99.25,98.61000061035156,98.62999725341797,89.2989501953125,3166300
2017-11-28,99.08999633789062,99.7300033569336,98.62000274658203,99.4800033569336,90.06851959228516,3037400
2017-11-29,99.7300033569336,99.79000091552734,96.44999694824219,96.87999725341797,87.7145004272461,5562200
2017-11-30,97.37999725341797,98.47000122070312,96.69999694824219,97.29000091552734,88.0857162475586,7591200
2017-12-01,96.54000091552734,97.41000366210938,94.72000122070312,97.18000030517578,87.98612976074219,5020500
2017-12-04,97.54000091552734,97.87999725341797,95.2699966430664,95.97000122070312,86.89060974121094,5183800
2017-12-05,95.9800033569336,98.72000122070312,95.36000061035156,96.9000015258789,87.73263549804688,4898100
2017-12-06,96.25,97.44999694824219,95.87000274658203,97.0199966430664,87.84125518798828,4675500
2017-12-07,97.31999969482422,98.13999938964844,96.94000244140625,97.77999877929688,88.52935791015625,4848200
2017-12-08,98.91999816894531,99.30999755859375,97.77999877929688,98.0199966430664,88.74664306640625,5591400
2017-12-11,98.06999969482422,98.87999725341797,97.7699966430664,98.83000183105469,89.48003387451172,5579200
2017-12-12,98.69999694824219,99.19000244140625,98.2300033569336,98.43000030517578,89.11786651611328,6083100
2017-12-13,98.97000122070312,99.18000030517578,98.20999908447266,98.86000061035156,89.50718688964844,5282100
2017-12-14,98.95999908447266,100.54000091552734,98.77999877929688,100.25,90.76568603515625,7106700
2017-12-15,101.27999877929688,101.5999984741211,100.06999969482422,101.22000122070312,91.64391326904297,9114800
2017-12-18,102.0999984741211,103.37000274658203,101.6500015258789,103.2699966430664,93.49995422363281,5927700
2017-12-19,103.19000244140625,104.30000305175781,103.08000183105469,104.0999984741211,94.2514419555664,5235700
2017-12-20,104.9000015258789,105.1500015258789,103.4800033569336,104.80000305175781,94.88521575927734,5529800
2017-12-21,105.16000366210938,105.33000183105469,104.01000213623047,104.06999969482422,94.22427368164062,4709100
2017-12-22,104.0,104.33999633789062,103.63999938964844,104.12999725341797,94.27859497070312,3041300
2017-12-26,103.58000183105469,104.19000244140625,103.05999755859375,104.1500015258789,94.29671478271484,1473800
