Date,Open,High,Low,Close,Adj Close,Volume
2017-12-27,104.41999816894531,104.9000015258789,103.9800033569336,104.52999877929688,94.64075469970703,1775600
2017-12-28,104.91999816894531,104.91999816894531,104.22000122070312,104.81999969482422,94.9033203125,1910700
2017-12-29,104.58000183105469,105.08000183105469,104.41999816894531,104.44000244140625,94.55929565429688,2813300
2018-01-02,105.11000061035156,105.62000274658203,104.5,105.56999969482422,95.5823745727539,4236200
2018-01-03,105.87999725341797,108.51000213623047,105.5999984741211,108.43000030517578,98.17180633544922,6918900
2018-01-04,108.4800033569336,109.20999908447266,108.05000305175781,108.29000091552734,98.04502868652344,5460400
2018-01-05,108.69999694824219,109.2300033569336,108.29000091552734,109.12000274658203,98.7965087890625,5254900
2018-01-08,108.55000305175781,110.37000274658203,108.41000366210938,109.63999938964844,99.267333984375,4549400
2018-01-09,109.62000274658203,110.9800033569336,109.08000183105469,110.38999938964844,99.94635772705078,4747800
2018-01-10,109.8499984741211,109.98999786376953,108.20999908447266,109.69999694824219,99.32164764404297,5737400
2018-01-11,110.05000305175781,110.76000213623047,109.43000030517578,110.66999816894531,100.19987487792969,3903700
2018-01-12,110.73999786376953,113.0,110.58000183105469,112.72000122070312,102.05595397949219,4577800
2018-01-16,113.55000305175781,113.91000366210938,111.94000244140625,112.91999816894531,102.23700714111328,9251500
2018-01-17,113.94999694824219,119.43000030517578,113.51000213623047,119.16000366210938,107.88667297363281,6916700
2018-01-18,119.0,119.9800033569336,116.0,116.41000366210938,105.39684295654297,7970300
2018-01-19,117.01000213623047,117.55999755859375,115.70999908447266,116.83000183105469,105.777099609375,6367300
2018-01-22,117.91999816894531,119.4800033569336,117.45999908447266,119.44000244140625,108.14019012451172,7217400
2018-01-23,120.0199966430664,120.75,118.9000015258789,119.88999938964844,108.54759979248047,8087100
2018-01-24,111.13999938964844,114.0,108.68000030517578,109.69999694824219,99.32164764404297,19223900
2018-01-25,110.86000061035156,111.70999908447266,109.08000183105469,110.1500015258789,99.72908020019531,8564800
2018-01-26,110.93000030517578,114.0,109.54000091552734,113.69000244140625,102.93416595458984,7801600
2018-01-29,112.47000122070312,113.4000015258789,111.25,112.6500015258789,101.99256134033203,6389300
2018-01-30,111.19999694824219,111.47000122070312,109.30000305175781,109.88999938964844,100.04430389404297,6492900
2018-01-31,110.9800033569336,110.98999786376953,108.30000305175781,109.66999816894531,99.84400177001953,7362500
2018-02-01,108.75,110.75,108.56999969482422,110.08000183105469,100.2172622680664,5828200
2018-02-02,109.0199966430664,110.2300033569336,107.5199966430664,107.66000366210938,98.01409912109375,7474400
2018-02-05,107.0199966430664,109.12000274658203,103.37999725341797,104.20999908447266,94.8731918334961,8460400
2018-02-06,102.62000274658203,106.66000366210938,102.25,105.87000274658203,96.38446807861328,9266900
2018-02-07,104.5999984741211,105.68000030517578,101.91000366210938,101.9800033569336,92.8429946899414,10009100
2018-02-08,102.02999877929688,102.61000061035156,97.5999984741211,97.66000366210938,88.91006469726562,11506600
2018-02-09,99.5199966430664,101.30000305175781,96.98999786376953,100.48999786376953,91.48649597167969,11599300
2018-02-12,101.55000305175781,102.55000305175781,100.43000030517578,101.94000244140625,92.80658721923828,6673700
2018-02-13,101.11000061035156,101.7300033569336,100.12000274658203,100.9800033569336,91.93260192871094,5061400
2018-02-14,99.8499984741211,102.95999908447266,99.8499984741211,102.68000030517578,93.48027801513672,7413500
2018-02-15,103.81999969482422,104.58000183105469,101.54000091552734,104.56999969482422,95.20094299316406,5264800
2018-02-16,104.27999877929688,105.54000091552734,103.87999725341797,104.47000122070312,95.10990142822266,4910400
2018-02-20,103.98999786376953,106.86000061035156,103.91000366210938,105.29000091552734,95.85643768310547,4970500
2018-02-21,105.7699966430664,106.18000030517578,103.58999633789062,103.66000366210938,94.37246704101562,6536500
2018-02-22,104.0,105.08000183105469,103.41000366210938,103.93000030517578,94.6182861328125,4036500
2018-02-23,105.01000213623047,107.05999755859375,104.73999786376953,107.04000091552734,97.44965362548828,4936900
2018-02-26,107.27999877929688,109.73999786376953,107.27999877929688,109.62999725341797,99.80758666992188,5496100
2018-02-27,109.37999725341797,110.29000091552734,108.33999633789062,108.33999633789062,98.63317108154297,5311900
2018-02-28,109.04000091552734,110.22000122070312,108.31999969482422,108.3499984741211,98.64228057861328,7333000
2018-03-01,108.93000030517578,108.93000030517578,105.72000122070312,106.52999877929688,96.9853286743164,8626600
2018-03-02,104.79000091552734,108.4800033569336,104.66000366210938,108.22000122070312,98.52392578125,6476300
2018-03-05,107.4800033569336,109.33000183105469,106.5199966430664,109.01000213623047,99.2431411743164,4417200
2018-03-06,109.97000122070312,110.18000030517578,108.94000244140625,109.69000244140625,99.86222076416016,4109600
2018-03-07,108.04000091552734,109.45999908447266,107.12999725341797,108.55999755859375,98.83345031738281,4637600
2018-03-08,109.18000030517578,109.48999786376953,108.2699966430664,109.48999786376953,99.68013763427734,3573500
2018-03-09,110.0,111.61000061035156,109.33000183105469,111.52999877929688,101.53736877441406,5535900
2018-03-12,112.04000091552734,113.0,111.45999908447266,111.62999725341797,101.6283950805664,4270800
2018-03-13,112.04000091552734,113.0,110.08999633789062,110.58999633789062,100.68157958984375,5845500
2018-03-14,111.20999908447266,111.69999694824219,109.16999816894531,109.97000122070312,100.11711883544922,3240600
2018-03-15,109.94000244140625,110.91000366210938,109.2699966430664,109.70999908447266,99.88040924072266,3983300
2018-03-16,110.12000274658203,110.73999786376953,109.51000213623047,109.97000122070312,100.11711883544922,8049700
2018-03-19,109.37000274658203,109.37999725341797,105.94999694824219,107.86000061035156,98.19618225097656,6715200
2018-03-20,108.2699966430664,110.0,108.2699966430664,109.45999908447266,99.6528091430664,3781900
2018-03-21,109.12999725341797,110.29000091552734,108.05999755859375,108.63999938964844,98.90628814697266,3703800
2018-03-22,106.51000213623047,107.76000213623047,103.80000305175781,103.9000015258789,94.59097290039062,7208400
2018-03-23,104.02999877929688,104.94000244140625,101.33999633789062,101.36000061035156,92.27854919433594,6748900
2018-03-26,104.11000061035156,106.72000122070312,103.02999877929688,106.5999984741211,97.04906463623047,6760400
2018-03-27,108.0,108.0999984741211,101.81999969482422,102.55999755859375,93.37102508544922,5308400
2018-03-28,102.2699966430664,103.76000213623047,101.41000366210938,101.91000366210938,92.77926635742188,5352200
2018-03-29,102.81999969482422,105.04000091552734,102.23999786376953,103.88999938964844,94.58187866210938,4311100
2018-04-02,102.86000061035156,103.5199966430664,99.7300033569336,100.6500015258789,91.63215637207031,5865400
2018-04-03,101.91999816894531,102.73999786376953,100.58999633789062,102.18000030517578,93.02507781982422,6898700
2018-04-04,99.9800033569336,104.56999969482422,99.80999755859375,104.20999908447266,94.8731918334961,4515000
2018-04-05,103.83000183105469,104.01000213623047,100.87000274658203,102.23999786376953,93.07969665527344,5477400
2018-04-06,100.97000122070312,102.33999633789062,99.0199966430664,99.45999908447266,90.54878997802734,5095700
2018-04-09,100.04000091552734,102.88999938964844,99.5999984741211,99.80999755859375,90.86740112304688,5840900
2018-04-10,101.66999816894531,103.06999969482422,100.62999725341797,102.36000061035156,93.18894958496094,6011500
2018-04-11,101.41000366210938,103.08999633789062,101.02999877929688,102.33999633789062,93.17073822021484,3830000
2018-04-12,103.05000305175781,104.5,102.93000030517578,104.23999786376953,94.90052032470703,4578300
2018-04-13,104.94999694824219,105.0,101.9000015258789,102.16000366210938,93.00687408447266,3518900
2018-04-16,103.06999969482422,104.19000244140625,102.62000274658203,103.5,94.22681427001953,2831500
2018-04-17,104.08999633789062,105.69999694824219,103.69000244140625,105.38999938964844,95.94746398925781,4001100
2018-04-18,105.06999969482422,105.9000015258789,104.08000183105469,105.3499984741211,95.91105651855469,3554700
2018-04-19,103.73999786376953,103.83999633789062,99.91000366210938,101.29000091552734,92.2148208618164,8624900
2018-04-20,100.95999908447266,101.62999725341797,98.87000274658203,99.95999908447266,91.00398254394531,7858000
2018-04-23,100.58999633789062,100.58999633789062,98.0199966430664,98.08999633789062,89.30152893066406,5934200
2018-04-24,99.76000213623047,101.22000122070312,97.38999938964844,98.41999816894531,89.60196685791016,8420300
2018-04-25,101.45999908447266,104.25,99.76000213623047,103.0,93.77161407470703,12696000
2018-04-26,104.0199966430664,104.31999969482422,102.19999694824219,102.72000122070312,93.51668548583984,6672900
2018-04-27,103.16999816894531,103.38999938964844,100.87000274658203,102.51000213623047,93.32550811767578,5114700
2018-04-30,102.93000030517578,104.2300033569336,101.33000183105469,101.43000030517578,92.34226989746094,5592700
2018-05-01,101.0999984741211,103.47000122070312,100.69999694824219,103.4000015258789,94.13577270507812,4234700
2018-05-02,103.27999877929688,104.22000122070312,101.87000274658203,102.95999908447266,93.73519134521484,5345000
2018-05-03,101.69999694824219,104.30000305175781,100.3499984741211,103.5999984741211,94.3178482055664,4788900
2018-05-04,102.5,104.75,101.86000061035156,104.69000244140625,95.88402557373047,6168000
2018-05-07,104.98999786376953,105.16999816894531,103.97000122070312,104.51000213623047,95.71916961669922,4113800
2018-05-08,104.55000305175781,108.0,104.05999755859375,105.45999908447266,96.58924865722656,5496500
2018-05-09,106.0,107.66999816894531,105.70999908447266,107.54000091552734,98.49430084228516,5131600
2018-05-10,108.1500015258789,110.04000091552734,107.80999755859375,109.97000122070312,100.71987915039062,4376500
2018-05-11,109.62000274658203,110.73999786376953,109.0,109.25,100.06043243408203,3583500
2018-05-14,109.7300033569336,111.0,109.69999694824219,110.63999938964844,101.33352661132812,4120400
2018-05-15,109.98999786376953,110.86000061035156,108.3499984741211,109.20999908447266,100.02381134033203,4336700
2018-05-16,109.75,111.56999969482422,109.04000091552734,111.4000015258789,102.02960968017578,3898200
2018-05-17,110.70999908447266,111.66000366210938,110.02999877929688,110.33000183105469,101.04961395263672,3792800
2018-05-18,109.91999816894531,111.06999969482422,109.27999877929688,110.54000091552734,101.241943359375,4239600
2018-05-21,111.70999908447266,112.27999877929688,109.87999725341797,110.41000366210938,101.12287902832031,5199500
2018-05-22,111.05000305175781,111.83000183105469,110.69000244140625,110.86000061035156,101.53501892089844,2999600
2018-05-23,109.48999786376953,111.08000183105469,108.9000015258789,111.06999969482422,101.72734832763672,3123500
2018-05-24,110.98999786376953,111.19999694824219,109.58000183105469,110.75,101.43426513671875,2855500
2018-05-25,110.63999938964844,111.76000213623047,110.55000305175781,111.55999755859375,102.17613220214844,4100200
2018-05-29,110.63999938964844,111.76000213623047,110.01000213623047,110.94000244140625,101.60832214355469,3492800
2018-05-30,111.33999633789062,112.36000061035156,111.04000091552734,111.8499984741211,102.4417495727539,3621800
2018-05-31,112.0,112.87999725341797,111.5,111.91000366210938,102.49671173095703,6582100
2018-06-01,112.55000305175781,114.80000305175781,112.31999969482422,114.80000305175781,105.14361572265625,4728400
2018-06-04,114.73999786376953,116.37999725341797,114.30999755859375,115.73999786376953,106.00455474853516,3905700
2018-06-05,116.69000244140625,117.93000030517578,115.83000183105469,117.66000366210938,107.76303100585938,5366600
2018-06-06,117.56999969482422,118.12000274658203,116.91000366210938,118.11000061035156,108.17518615722656,4015400
2018-06-07,118.3499984741211,118.4800033569336,116.13999938964844,117.23999786376953,107.37838745117188,6985100
2018-06-08,116.29000091552734,116.66999816894531,115.3499984741211,115.73999786376953,106.00455474853516,4948600
2018-06-11,115.0,115.83000183105469,114.4800033569336,115.27999877929688,105.58325958251953,3741300
2018-06-12,115.48999786376953,115.7699966430664,114.58000183105469,115.41000366210938,105.70230102539062,3269100
2018-06-13,115.5,115.61000061035156,113.79000091552734,114.0,104.41090393066406,4948600
2018-06-14,114.86000061035156,115.54000091552734,113.97000122070312,114.72000122070312,105.07034301757812,2941200
2018-06-15,114.87000274658203,116.0199966430664,113.87000274658203,115.88999938964844,106.14192199707031,7027600
2018-06-18,114.5999984741211,114.93000030517578,113.02999877929688,114.38999938964844,104.76811218261719,3170600
2018-06-19,112.75,113.91000366210938,112.19999694824219,113.66000366210938,104.09950256347656,3486500
2018-06-20,114.41000366210938,115.11000061035156,113.56999969482422,114.23999786376953,104.63072967529297,3454800
2018-06-21,114.37999725341797,114.5,111.61000061035156,112.11000061035156,102.67987060546875,3480100
2018-06-22,112.75,113.22000122070312,111.41000366210938,112.37999725341797,102.92716979980469,3822600
2018-06-25,110.95999908447266,111.0,108.61000061035156,110.19000244140625,100.92138671875,5331200
2018-06-26,110.62999725341797,112.01000213623047,110.12999725341797,111.51000213623047,102.13036346435547,4001900
2018-06-27,112.18000030517578,112.5,108.7699966430664,108.77999877929688,99.62998962402344,4364600
2018-06-28,108.2300033569336,109.5999984741211,107.44999694824219,109.0999984741211,99.9230728149414,4198800
2018-06-29,109.79000091552734,111.55000305175781,109.62000274658203,110.25,100.9763412475586,5343300
2018-07-02,108.94000244140625,110.33000183105469,108.37999725341797,110.23999786376953,100.96717071533203,3392500
2018-07-03,110.61000061035156,111.29000091552734,108.73999786376953,108.91000366210938,99.74906158447266,2201500
2018-07-05,109.83999633789062,111.6500015258789,109.41000366210938,111.51000213623047,102.13036346435547,4097700
2018-07-06,111.55999755859375,112.93000030517578,110.83000183105469,112.70999908447266,103.22942352294922,3419700
2018-07-09,113.4000015258789,113.5,110.83999633789062,112.08999633789062,102.66156005859375,3658000
2018-07-10,112.62999725341797,114.05000305175781,112.37999725341797,113.7300033569336,104.16361236572266,4512800
2018-07-11,113.29000091552734,113.79000091552734,111.5199966430664,111.76000213623047,102.35931396484375,5000200
2018-07-12,113.23999786376953,116.69000244140625,113.05999755859375,115.83999633789062,106.09614562988281,5818700
2018-07-13,115.52999877929688,115.9800033569336,114.83000183105469,115.13999938964844,105.45502471923828,2715800
2018-07-16,114.91000366210938,115.48999786376953,114.41999816894531,114.55999755859375,104.92379760742188,3013700
2018-07-17,113.66999816894531,115.86000061035156,113.19999694824219,115.80000305175781,106.05950164794922,3915100
2018-07-18,115.5,116.94999694824219,114.13999938964844,115.68000030517578,105.94960021972656,5491900
2018-07-19,115.52999877929688,115.66000366210938,114.2300033569336,114.58999633789062,104.95128631591797,5013900
2018-07-20,114.97000122070312,115.7300033569336,114.23999786376953,115.0,105.32677459716797,4358000
2018-07-23,114.3499984741211,114.83000183105469,113.04000091552734,114.66999816894531,105.0245361328125,3052800
2018-07-24,115.05999755859375,116.45999908447266,113.3499984741211,113.80000305175781,104.22772979736328,4286700
2018-07-25,113.4000015258789,114.38999938964844,110.02999877929688,113.22000122070312,103.6965103149414,8218400
2018-07-26,113.94999694824219,114.45999908447266,112.94000244140625,113.30000305175781,103.7697982788086,5520400
2018-07-27,113.30000305175781,114.29000091552734,112.0199966430664,112.5999984741211,103.12865447998047,4343900
2018-07-30,111.98999786376953,112.37000274658203,110.69999694824219,110.91000366210938,102.14323425292969,4422500
2018-07-31,111.98999786376953,112.58999633789062,110.91999816894531,111.31999969482422,102.52084350585938,5206300
2018-08-01,111.16000366210938,111.9800033569336,110.33000183105469,111.0,102.22614288330078,5303000
2018-08-02,110.1500015258789,113.0,110.0,112.20999908447266,103.34046936035156,4516700
2018-08-03,112.33000183105469,112.9800033569336,111.93000030517578,112.83999633789062,103.92066955566406,3337900
2018-08-06,112.27999877929688,113.5199966430664,112.12000274658203,113.11000061035156,104.16934967041016,2970800
2018-08-07,113.7699966430664,115.80999755859375,113.33999633789062,115.76000213623047,106.60987854003906,5234500
2018-08-08,115.66000366210938,116.61000061035156,115.16000366210938,116.16000366210938,106.978271484375,2890800
2018-08-09,116.0,116.08999633789062,114.02999877929688,114.33999633789062,105.3021240234375,3505200
2018-08-10,111.73999786376953,112.31999969482422,109.3499984741211,110.08999633789062,101.3880615234375,7652600
2018-08-13,110.55999755859375,111.44000244140625,109.83999633789062,109.94000244140625,101.24992370605469,3989800
2018-08-14,110.66999816894531,110.98999786376953,109.87000274658203,110.33999633789062,101.6182861328125,3109600
2018-08-15,109.23999786376953,110.08000183105469,108.3499984741211,109.5999984741211,100.93678283691406,3532600
2018-08-16,110.12000274658203,110.54000091552734,109.08000183105469,109.4000015258789,100.75259399414062,2916300
2018-08-17,108.87000274658203,109.9800033569336,107.01000213623047,109.63999938964844,100.9736328125,3744800
2018-08-20,109.75,109.80000305175781,108.54000091552734,109.02999877929688,100.41182708740234,3238200
2018-08-21,109.5,111.75,109.33999633789062,111.51000213623047,102.69580841064453,4714300
2018-08-22,110.63999938964844,112.69000244140625,109.2699966430664,112.19000244140625,103.32207489013672,3999200
2018-08-23,112.18000030517578,113.66000366210938,112.16000366210938,112.4000015258789,103.51546478271484,3038700
2018-08-24,112.95999908447266,113.79000091552734,112.33999633789062,113.63999938964844,104.65745544433594,3191900
2018-08-27,114.6500015258789,115.66000366210938,114.1500015258789,115.25,106.14019012451172,3686200
2018-08-28,115.73999786376953,116.06999969482422,114.66000366210938,115.0199966430664,105.92837524414062,3214400
2018-08-29,115.41000366210938,115.77999877929688,114.86000061035156,115.47000122070312,106.34281158447266,5113900
2018-08-30,114.91999816894531,115.36000061035156,112.48999786376953,112.58000183105469,103.68123626708984,5688600
2018-08-31,112.62999725341797,113.43000030517578,111.86000061035156,112.4000015258789,103.51546478271484,6550300
2018-09-04,111.0199966430664,112.66000366210938,110.6500015258789,112.54000091552734,103.64440155029297,6160300
2018-09-05,112.37999725341797,112.94999694824219,110.8499984741211,111.12999725341797,102.34584045410156,5369300
2018-09-06,110.98999786376953,111.73999786376953,110.33999633789062,110.88999938964844,102.12482452392578,4813100
2018-09-07,110.44999694824219,111.0,108.25,108.45999908447266,99.88689422607422,5349300
2018-09-10,109.16999816894531,109.4800033569336,107.48999786376953,108.31999969482422,99.75796508789062,5138900
2018-09-11,108.05999755859375,108.1500015258789,105.91000366210938,106.05000305175781,97.66740417480469,8165600
2018-09-12,105.0,105.0,102.25,104.54000091552734,96.27674865722656,10182300
2018-09-13,105.1500015258789,106.91999816894531,104.5999984741211,105.72000122070312,97.36348724365234,6311100
2018-09-14,105.95999908447266,107.16000366210938,105.12999725341797,105.36000061035156,97.03193664550781,6485000
2018-09-17,105.29000091552734,105.66999816894531,103.3499984741211,103.69999694824219,95.5031509399414,5598300
2018-09-18,104.02999877929688,105.88999938964844,103.95999908447266,104.91000366210938,96.61750793457031,5654900
2018-09-19,105.12000274658203,107.51000213623047,105.0999984741211,107.37000274658203,98.883056640625,6588900
2018-09-20,107.87999725341797,108.9800033569336,107.80000305175781,108.48999786376953,99.91452026367188,5562500
2018-09-21,110.5,110.9000015258789,109.54000091552734,110.05000305175781,101.3512191772461,10923900
2018-09-24,109.01000213623047,110.31999969482422,108.36000061035156,109.80000305175781,101.12100219726562,3531200
2018-09-25,109.25,109.55999755859375,106.80999755859375,107.55000305175781,99.04884338378906,6523800
2018-09-26,107.4800033569336,108.22000122070312,105.9800033569336,106.22000122070312,97.8239517211914,6478600
2018-09-27,106.44000244140625,107.68000030517578,106.12000274658203,107.29000091552734,98.80937957763672,4704200
2018-09-28,107.22000122070312,107.45999908447266,106.05999755859375,107.29000091552734,98.80937957763672,4556400
2018-10-01,107.66999816894531,108.62000274658203,107.43000030517578,107.73999786376953,99.22381591796875,3661800
2018-10-02,107.25,109.8499984741211,107.25,108.45999908447266,99.88689422607422,4718400
2018-10-03,109.02999877929688,109.19999694824219,107.41000366210938,108.18000030517578,99.6290283203125,5353400
2018-10-04,107.31999969482422,107.52999877929688,104.86000061035156,105.87000274658203,97.50164031982422,5846500
2018-10-05,105.55000305175781,105.93000030517578,101.76000213623047,103.27999877929688,95.11634826660156,8778800
2018-10-08,102.22000122070312,103.11000061035156,101.16999816894531,101.93000030517578,93.87305450439453,7458500
2018-10-09,101.93000030517578,103.1500015258789,101.55000305175781,102.87000274658203,94.73875427246094,6041500
2018-10-10,100.55999755859375,101.63999938964844,98.80999755859375,99.23999786376953,91.39569091796875,11243700
2018-10-11,100.5,102.01000213623047,99.01000213623047,99.52999877929688,91.66275787353516,10100300
2018-10-12,102.44999694824219,102.44999694824219,99.62999725341797,101.08999633789062,93.09945678710938,6889100
2018-10-15,99.69999694824219,100.48999786376953,98.62999725341797,99.43000030517578,91.57067108154297,6637400
2018-10-16,100.31999969482422,102.36000061035156,99.69000244140625,102.1500015258789,94.07566833496094,5894100
2018-10-17,102.9000015258789,103.16999816894531,100.9800033569336,101.54000091552734,93.5138931274414,5061400
2018-10-18,101.5,101.5,98.75,99.54000091552734,91.6719741821289,9668300
2018-10-19,99.1500015258789,100.41999816894531,97.30000305175781,98.26000213623047,90.49315643310547,10492500
2018-10-22,98.6500015258789,100.47000122070312,98.41000366210938,99.72000122070312,91.8377456665039,6881500
2018-10-23,97.18000030517578,100.47000122070312,95.20999908447266,100.25,92.32585144042969,13925900
2018-10-24,93.25,96.9800033569336,91.5,92.01000213623047,84.73716735839844,25121700
2018-10-25,92.26000213623047,93.4800033569336,90.80000305175781,91.7699966430664,84.5161361694336,21038900
2018-10-26,89.69000244140625,92.06999969482422,87.9000015258789,90.55999755859375,83.40177917480469,15855200
2018-10-29,93.08000183105469,93.51000213623047,88.5199966430664,90.18000030517578,83.05181884765625,9869400
2018-10-30,90.08999633789062,93.13999938964844,89.72000122070312,92.98999786376953,86.37725830078125,8734300
2018-10-31,94.0,94.43000030517578,92.76000213623047,92.83000183105469,86.2286148071289,10301100
2018-11-01,93.37999725341797,97.98999786376953,93.0,97.5999984741211,90.65941619873047,10972500
2018-11-02,97.76000213623047,97.9000015258789,93.8499984741211,95.05999755859375,88.30003356933594,10088000
2018-11-05,94.91000366210938,96.0199966430664,94.25,95.66000366210938,88.85738372802734,6189400
2018-11-06,95.47000122070312,97.23999786376953,95.0,97.13999938964844,90.23213195800781,5413100
2018-11-07,97.80000305175781,97.97000122070312,96.3499984741211,97.19999694824219,90.287841796875,5525700
2018-11-08,96.26000213623047,98.79000091552734,96.23999786376953,98.4800033569336,91.47684478759766,5948300
2018-11-09,98.11000061035156,98.12999725341797,95.83999633789062,96.0999984741211,89.26607513427734,6256400
2018-11-12,95.04000091552734,95.13999938964844,93.06999969482422,93.47000122070312,86.82311248779297,8688700
2018-11-13,94.11000061035156,96.16999816894531,93.9000015258789,94.4800033569336,87.76129150390625,5930800
2018-11-14,95.81999969482422,96.2699966430664,94.04000091552734,94.69999694824219,87.96562957763672,4975200
2018-11-15,94.51000213623047,98.43000030517578,94.16999816894531,97.95999908447266,90.99380493164062,7689000
2018-11-16,96.62999725341797,98.11000061035156,96.1500015258789,97.8499984741211,90.89163208007812,6767000
2018-11-19,97.5,97.72000122070312,94.55000305175781,94.62000274658203,87.89132690429688,8265300
2018-11-20,92.91000366210938,97.9000015258789,92.91000366210938,96.83999633789062,89.95345306396484,8230200
2018-11-21,97.75,98.06999969482422,95.8499984741211,96.12999725341797,89.2939453125,6437700
2018-11-23,95.37000274658203,96.0,95.08000183105469,95.0999984741211,88.33718872070312,2066200
2018-11-26,96.41000366210938,96.66999816894531,95.31999969482422,96.37999725341797,89.52616882324219,4687400
2018-11-27,95.48999786376953,96.98999786376953,95.38999938964844,96.27999877929688,89.43328094482422,5044700
2018-11-28,96.69999694824219,98.29000091552734,95.18000030517578,98.26000213623047,91.27246856689453,5659300
2018-11-29,97.98999786376953,98.4800033569336,97.33000183105469,97.43000030517578,90.50151062011719,5938000
2018-11-30,97.77999877929688,99.88999938964844,96.91999816894531,99.8499984741211,92.74939727783203,8685900
2018-12-03,102.5,102.58000183105469,100.44999694824219,101.16999816894531,93.97554016113281,7828500
2018-12-04,100.76000213623047,101.08000183105469,95.95999908447266,96.11000061035156,89.27537536621094,7487100
2018-12-06,94.11000061035156,97.37000274658203,93.68000030517578,97.31999969482422,90.39932250976562,7329300
2018-12-07,96.66999816894531,97.02999877929688,92.23999786376953,92.37999725341797,85.81061553955078,8837800
2018-12-10,92.44000244140625,94.3499984741211,91.97000122070312,93.80000305175781,87.129638671875,7549500
2018-12-11,95.76000213623047,96.5999984741211,94.5,94.54000091552734,87.81703186035156,9942500
2018-12-12,96.79000091552734,97.37000274658203,95.5999984741211,95.80999755859375,88.99671173095703,4945000
2018-12-13,96.23999786376953,96.61000061035156,95.0999984741211,95.83999633789062,89.02456665039062,3647500
2018-12-14,94.66000366210938,95.98999786376953,94.2300033569336,94.26000213623047,87.55693817138672,6318300
2018-12-17,94.27999877929688,94.7300033569336,91.4800033569336,91.91999816894531,85.38333129882812,8260200
2018-12-18,92.8499984741211,95.9800033569336,92.72000122070312,94.54000091552734,87.81703186035156,7675500
2018-12-19,94.33999633789062,94.91000366210938,89.54000091552734,90.52999877929688,84.0921859741211,9854500
2018-12-20,90.7699966430664,91.37999725341797,89.19999694824219,90.08999633789062,83.6834716796875,9235000
2018-12-21,90.44999694824219,93.31999969482422,89.87000274658203,90.41000366210938,83.980712890625,14349200
