Date,Open,High,Low,Close,Adj Close,Volume
2018-12-24,90.0,90.55000305175781,87.76000213623047,87.80000305175781,81.55633544921875,5621600
2018-12-26,88.80000305175781,93.02999877929688,87.69999694824219,92.9800033569336,86.36795043945312,8075200
2018-12-27,91.36000061035156,93.87999725341797,90.55000305175781,93.80999755859375,87.1389389038086,5882300
2018-12-28,94.05999755859375,95.75,93.08000183105469,93.80999755859375,87.1389389038086,5022200
2018-12-31,94.51000213623047,95.18000030517578,93.72000122070312,94.5,87.77986907958984,4113200
2019-01-02,92.76000213623047,95.25,92.45999908447266,94.44999694824219,87.73341369628906,6478800
2019-01-03,91.83000183105469,92.79000091552734,88.68000030517578,88.87999725341797,82.55950164794922,11667500
2019-01-04,89.93000030517578,93.37999725341797,89.47000122070312,92.9000015258789,86.29364013671875,7707600
2019-01-07,92.80000305175781,95.22000122070312,92.36000061035156,94.5,87.77986907958984,5023900
2019-01-08,95.26000213623047,95.63999938964844,93.02999877929688,94.37999725341797,87.66838836669922,5863500
2019-01-09,95.05000305175781,96.48999786376953,94.72000122070312,96.23999786376953,89.39613342285156,6909400
2019-01-10,95.76000213623047,97.94000244140625,95.47000122070312,97.72000122070312,90.7708740234375,6748500
2019-01-11,97.02999877929688,99.06999969482422,96.80999755859375,98.58999633789062,91.5790023803711,4738800
2019-01-14,97.30999755859375,97.81999969482422,95.98999786376953,96.33000183105469,89.479736328125,5060100
2019-01-15,96.98999786376953,98.04000091552734,96.63999938964844,97.62999725341797,90.6872787475586,4690800
2019-01-16,97.68000030517578,98.11000061035156,97.02999877929688,97.16999816894531,90.25997161865234,4559500
2019-01-17,96.12000274658203,98.44000244140625,95.8499984741211,97.54000091552734,90.60367584228516,6872300
2019-01-18,98.44000244140625,99.9800033569336,97.94000244140625,99.41999816894531,92.34998321533203,6677500
2019-01-22,98.43000030517578,98.43000030517578,95.81999969482422,96.62000274658203,89.7491226196289,11068600
2019-01-23,96.87000274658203,97.37000274658203,94.80999755859375,95.48999786376953,88.6994400024414,10298700
2019-01-24,97.95999908447266,102.51000213623047,97.80000305175781,102.08999633789062,94.83010864257812,14260300
2019-01-25,102.81999969482422,104.87000274658203,102.72000122070312,104.41000366210938,96.9851303100586,11041700
2019-01-28,101.87999725341797,104.12999725341797,101.76000213623047,102.68000030517578,95.378173828125,7292700
2019-01-29,102.86000061035156,103.47000122070312,101.30999755859375,101.3499984741211,94.14273071289062,6153100
2019-01-30,101.68000030517578,102.62999725341797,100.18000030517578,102.13999938964844,95.60289764404297,6430200
2019-01-31,101.0199966430664,101.79000091552734,100.16999816894531,100.68000030517578,94.2363510131836,8272300
2019-02-01,100.55000305175781,102.05999755859375,100.26000213623047,101.98999786376953,95.4625015258789,5615000
2019-02-04,101.9800033569336,102.33999633789062,101.06999969482422,101.80000305175781,95.28466796875,5761200
2019-02-05,102.20999908447266,102.4000015258789,100.9800033569336,102.31999969482422,95.77136993408203,6372200
2019-02-06,104.26000213623047,106.88999938964844,104.05000305175781,106.4800033569336,99.6651382446289,9907800
2019-02-07,105.0999984741211,105.58000183105469,103.13999938964844,103.86000061035156,97.21281433105469,7045700
2019-02-08,102.44999694824219,104.80999755859375,102.13999938964844,104.55000305175781,97.8586654663086,5392400
2019-02-11,104.70999908447266,105.44999694824219,104.25,104.76000213623047,98.05522918701172,4553000
2019-02-12,105.93000030517578,106.58000183105469,105.75,106.44000244140625,99.62769317626953,5316800
2019-02-13,106.79000091552734,108.12000274658203,106.66000366210938,107.1500015258789,100.29225158691406,5965200
2019-02-14,106.77999877929688,108.38999938964844,106.43000030517578,106.97000122070312,100.12377166748047,3438800
2019-02-15,107.83000183105469,107.87000274658203,106.69000244140625,107.56999969482422,100.68538665771484,3604300
2019-02-19,107.11000061035156,107.88999938964844,106.61000061035156,107.27999877929688,100.41393280029297,3188000
2019-02-20,107.72000122070312,108.45999908447266,107.23999786376953,107.94000244140625,101.03168487548828,3692800
2019-02-21,106.97000122070312,107.75,106.19999694824219,106.63999938964844,99.81489562988281,3933500
2019-02-22,107.9000015258789,108.37999725341797,106.6500015258789,107.30999755859375,100.44200897216797,4392900
2019-02-25,109.0,109.48999786376953,107.83000183105469,108.19000244140625,101.26569366455078,5750200
2019-02-26,108.1500015258789,108.16999816894531,106.83000183105469,107.2699966430664,100.40457153320312,3740100
2019-02-27,106.41999816894531,106.41999816894531,104.70999908447266,105.70999908447266,98.94441223144531,4395800
2019-02-28,105.18000030517578,105.83999633789062,104.80999755859375,105.77999877929688,99.00994110107422,5465800
2019-03-01,106.86000061035156,107.08999633789062,105.77999877929688,106.76000213623047,99.9272232055664,4164200
2019-03-04,107.45999908447266,108.12999725341797,106.0,107.4000015258789,100.52625274658203,3278500
2019-03-05,107.66999816894531,107.79000091552734,106.5199966430664,106.56999969482422,99.7493667602539,4008600
2019-03-06,106.5999984741211,106.75,105.26000213623047,105.41999816894531,98.67296600341797,3568000
2019-03-07,104.8499984741211,105.72000122070312,103.68000030517578,104.94999694824219,98.2330551147461,5431000
2019-03-08,103.69000244140625,105.11000061035156,103.3499984741211,104.86000061035156,98.14881134033203,5180800
2019-03-11,105.16000366210938,106.9000015258789,105.0,106.44999694824219,99.63704681396484,3319800
2019-03-12,106.8499984741211,107.05000305175781,105.76000213623047,106.5199966430664,99.70257568359375,3047200
2019-03-13,107.16000366210938,108.29000091552734,106.66000366210938,107.58000183105469,100.69473266601562,3911100
2019-03-14,107.26000213623047,107.68000030517578,105.97000122070312,107.0999984741211,100.2454605102539,5393700
2019-03-15,108.0,110.80000305175781,107.98999786376953,110.73999786376953,103.65248107910156,13932300
2019-03-18,110.05000305175781,111.13999938964844,108.91999816894531,109.80999755859375,102.78199768066406,4408900
2019-03-19,110.58000183105469,110.80000305175781,109.55000305175781,110.0199966430664,102.97856903076172,3592100
2019-03-20,110.13999938964844,110.9000015258789,109.02999877929688,109.62999725341797,102.61353302001953,3829400
2019-03-21,110.01000213623047,112.9800033569336,109.94999694824219,112.22000122070312,105.03777313232422,5772700
2019-03-22,111.72000122070312,112.41000366210938,109.52999877929688,109.68000030517578,102.66033172607422,3773500
2019-03-25,108.12999725341797,109.22000122070312,106.26000213623047,107.11000061035156,100.25481414794922,5479100
2019-03-26,108.27999877929688,108.75,107.38999938964844,108.33000183105469,101.39673614501953,3085500
2019-03-27,108.38999938964844,108.83000183105469,105.44999694824219,105.97000122070312,99.18777465820312,4797200
2019-03-28,105.98999786376953,106.4000015258789,103.62999725341797,104.91000366210938,98.19562530517578,5386400
2019-03-29,106.05000305175781,106.62999725341797,105.36000061035156,106.06999969482422,99.28137969970703,4327700
2019-04-01,107.98999786376953,108.95999908447266,106.93000030517578,108.63999938964844,101.68689727783203,5349800
2019-04-02,108.97000122070312,110.43000030517578,108.18000030517578,110.27999877929688,103.22191619873047,7005500
2019-04-03,111.87999725341797,114.1500015258789,111.4000015258789,112.75,105.53384399414062,7036700
2019-04-04,112.37999725341797,114.2699966430664,112.36000061035156,113.23999786376953,105.99249267578125,5035600
2019-04-05,113.80999755859375,114.12000274658203,113.30999755859375,113.62999725341797,106.35752868652344,3318300
2019-04-08,113.80000305175781,115.41999816894531,113.31999969482422,115.22000122070312,107.84577178955078,4580800
2019-04-09,114.55000305175781,114.66999816894531,113.25,113.94000244140625,106.64768981933594,4648200
2019-04-10,113.87999725341797,115.19000244140625,113.54000091552734,114.91999816894531,107.5649642944336,3013300
2019-04-11,115.05999755859375,115.43000030517578,114.12999725341797,114.87999725341797,107.52752685546875,2799300
2019-04-12,115.77999877929688,117.02999877929688,115.77999877929688,116.76000213623047,109.28720092773438,4881100
2019-04-15,116.61000061035156,117.37000274658203,114.0199966430664,115.08999633789062,107.72407531738281,4265100
2019-04-16,115.83999633789062,116.8499984741211,115.62999725341797,116.37000274658203,108.92216491699219,4133700
2019-04-17,116.97000122070312,117.8499984741211,114.91000366210938,115.5999984741211,108.20144653320312,6227500
2019-04-18,116.18000030517578,116.18000030517578,115.12999725341797,115.51000213623047,108.11719512939453,4195800
2019-04-22,114.52999877929688,115.1500015258789,113.6500015258789,114.94999694824219,107.59304809570312,3691200
2019-04-23,115.4000015258789,116.52999877929688,114.5199966430664,116.37999725341797,108.93151092529297,7547400
2019-04-24,115.0,119.31999969482422,114.8499984741211,118.43000030517578,110.85032653808594,14483900
2019-04-25,117.83999633789062,118.41999816894531,115.6500015258789,117.16999816894531,109.67095947265625,5315400
2019-04-26,116.0,117.25,115.30999755859375,117.20999908447266,109.70838928222656,3582600
2019-04-29,116.7300033569336,117.33999633789062,116.0,116.69999694824219,109.23104095458984,3407600
2019-04-30,116.87999725341797,118.37000274658203,116.66000366210938,117.83000183105469,110.28871154785156,4533200
2019-05-01,118.05999755859375,118.91999816894531,116.19999694824219,116.29000091552734,108.8472900390625,3335800
2019-05-02,116.4000015258789,118.56999969482422,116.27999877929688,117.45999908447266,109.94239807128906,4532200
2019-05-03,117.45999908447266,117.97000122070312,116.11000061035156,117.47000122070312,110.67730712890625,3689000
2019-05-06,114.12000274658203,116.0,113.5,115.86000061035156,109.16038513183594,3974300
2019-05-07,114.0,114.43000030517578,112.25,113.93000030517578,107.34200286865234,5928100
2019-05-08,112.81999969482422,114.75,112.4800033569336,112.55999755859375,106.05121612548828,4819300
2019-05-09,110.87999725341797,112.83999633789062,110.19999694824219,112.1500015258789,105.66492462158203,4817500
2019-05-10,111.86000061035156,113.12999725341797,109.36000061035156,112.5999984741211,106.08890533447266,4189900
2019-05-13,109.16999816894531,110.3499984741211,106.7300033569336,107.11000061035156,100.91637420654297,7867600
2019-05-14,108.20999908447266,109.8499984741211,107.87999725341797,109.04000091552734,102.73475646972656,4068200
2019-05-15,108.0,110.87000274658203,107.70999908447266,110.29000091552734,103.9124755859375,4803600
2019-05-16,108.93000030517578,110.62999725341797,108.0999984741211,109.20999908447266,102.8949203491211,4690600
2019-05-17,108.18000030517578,109.4800033569336,106.11000061035156,106.79000091552734,100.6148681640625,6944000
2019-05-20,103.08999633789062,105.88999938964844,103.08999633789062,104.7300033569336,98.67398834228516,7519900
2019-05-21,106.9000015258789,108.0,106.2699966430664,107.0,100.81272888183594,4977200
2019-05-22,106.58999633789062,107.88999938964844,106.4000015258789,106.77999877929688,100.6054458618164,3297000
2019-05-23,105.77999877929688,105.98999786376953,104.3499984741211,105.83000183105469,99.71037292480469,4828000
2019-05-24,106.52999877929688,107.48999786376953,104.91999816894531,105.05999755859375,98.98490905761719,2786400
2019-05-28,105.88999938964844,105.94999694824219,103.1500015258789,103.20999908447266,97.24188232421875,5707100
2019-05-29,102.66000366210938,104.9000015258789,101.56999969482422,104.1500015258789,98.12753295898438,4923400
2019-05-30,104.4800033569336,106.0999984741211,104.12999725341797,105.44000244140625,99.34294128417969,3365700
2019-05-31,104.31999969482422,106.12000274658203,104.0,104.30999755859375,98.27827453613281,4463100
2019-06-03,105.04000091552734,106.9800033569336,104.58999633789062,105.16999816894531,99.08855438232422,4504500
2019-06-04,107.16000366210938,109.25,106.3499984741211,109.12000274658203,102.81013488769531,4924700
2019-06-05,110.0,110.29000091552734,107.77999877929688,109.4800033569336,103.14932250976562,3977400
2019-06-06,109.51000213623047,110.66999816894531,108.79000091552734,110.19000244140625,103.8182601928711,4734100
2019-06-07,111.13999938964844,111.83000183105469,110.58999633789062,111.16999816894531,104.74159240722656,5408600
2019-06-10,111.76000213623047,113.51000213623047,111.0,112.62999725341797,106.1171646118164,4656800
2019-06-11,114.30999755859375,114.33999633789062,111.97000122070312,112.93000030517578,106.39982604980469,4775700
2019-06-12,112.4800033569336,112.79000091552734,109.9800033569336,110.33999633789062,103.95958709716797,4105400
2019-06-13,110.76000213623047,111.36000061035156,110.31999969482422,111.18000030517578,104.75101470947266,3392000
2019-06-14,106.83999633789062,109.05000305175781,106.80000305175781,107.30999755859375,101.10479736328125,7137800
2019-06-17,107.30000305175781,108.0,106.55000305175781,106.72000122070312,100.5489273071289,3655300
2019-06-18,108.30000305175781,111.56999969482422,107.58000183105469,111.04000091552734,104.61911010742188,5207900
2019-06-19,111.80000305175781,112.30000305175781,110.69000244140625,111.30000305175781,104.86408996582031,2745900
2019-06-20,113.87000274658203,114.3499984741211,111.70999908447266,112.70999908447266,106.19253540039062,2789900
2019-06-21,111.87000274658203,113.37000274658203,111.66000366210938,112.31999969482422,105.82508850097656,5124900
2019-06-24,112.16999816894531,113.08999633789062,111.81999969482422,112.7300033569336,106.21138763427734,3356200
2019-06-25,112.91000366210938,113.23999786376953,111.33999633789062,111.4800033569336,105.0336685180664,3426200
2019-06-26,113.41000366210938,115.0199966430664,112.7699966430664,114.43000030517578,107.81309509277344,5308200
2019-06-27,115.22000122070312,116.66000366210938,115.0199966430664,115.86000061035156,109.16038513183594,4163800
2019-06-28,116.41999816894531,116.83000183105469,114.5,114.76000213623047,108.12400817871094,6129800
2019-07-01,117.5999984741211,118.9800033569336,116.23999786376953,117.19000244140625,110.41348266601562,6123700
2019-07-02,116.98999786376953,117.0,115.11000061035156,116.05999755859375,109.34882354736328,3818600
2019-07-03,116.19000244140625,116.4000015258789,114.91999816894531,115.94000244140625,109.23577117919922,2321700
2019-07-05,114.81999969482422,116.06999969482422,114.37000274658203,115.75,109.0567626953125,2915400
2019-07-08,115.19000244140625,115.81999969482422,114.68000030517578,114.93000030517578,108.28416442871094,2974500
2019-07-09,114.5999984741211,115.91999816894531,114.38999938964844,115.77999877929688,109.08502197265625,2754000
2019-07-10,116.62000274658203,118.44999694824219,116.19000244140625,116.63999938964844,109.89529418945312,3531800
2019-07-11,116.5999984741211,116.9800033569336,115.88999938964844,116.72000122070312,109.97067260742188,3044700
2019-07-12,117.6500015258789,118.4000015258789,116.66000366210938,118.31999969482422,111.4781494140625,2292500
2019-07-15,118.5,120.0,118.48999786376953,119.83999633789062,112.91024017333984,4020600
2019-07-16,118.5,119.05000305175781,117.54000091552734,118.68000030517578,111.81732177734375,4588800
2019-07-17,118.44000244140625,118.48999786376953,116.76000213623047,117.18000030517578,110.40406036376953,4027700
2019-07-18,117.48999786376953,118.72000122070312,117.01000213623047,118.56999969482422,111.71368408203125,2913000
2019-07-19,118.75,119.0,117.04000091552734,117.26000213623047,110.47944641113281,5596300
2019-07-22,117.9800033569336,118.48999786376953,117.56999969482422,118.18000030517578,111.34624481201172,3862700
2019-07-23,119.19999694824219,120.3499984741211,118.55000305175781,120.06999969482422,113.126953125,7146900
2019-07-24,126.5,129.8000030517578,125.95999908447266,129.0,121.54057312011719,16553300
2019-07-25,128.58999633789062,128.8000030517578,126.56999969482422,127.3499984741211,119.98597717285156,8504500
2019-07-26,127.81999969482422,128.92999267578125,127.30999755859375,128.16000366210938,120.74915313720703,5282300
2019-07-29,128.1999969482422,130.3699951171875,127.93000030517578,129.97000122070312,122.45447540283203,6070100
2019-07-30,128.19000244140625,128.97000122070312,127.48999786376953,128.5399932861328,121.82894134521484,3487300
2019-07-31,127.81999969482422,128.57000732421875,123.04000091552734,125.01000213623047,118.4832534790039,6601600
2019-08-01,125.5999984741211,128.72999572753906,123.2300033569336,123.44999694824219,117.00469207763672,7979300
2019-08-02,123.19000244140625,124.3499984741211,121.06999969482422,121.81999969482422,115.45978546142578,7368400
2019-08-05,119.22000122070312,119.29000091552734,116.22000122070312,116.93000030517578,110.82510375976562,8689800
2019-08-06,118.36000061035156,119.3499984741211,117.02999877929688,119.0,112.78702545166016,4783900
2019-08-07,117.29000091552734,120.98999786376953,117.05000305175781,120.72000122070312,114.41722869873047,7726600
2019-08-08,121.9800033569336,124.58000183105469,121.37999725341797,124.30999755859375,117.81979370117188,6226400
2019-08-09,123.97000122070312,124.31999969482422,120.5999984741211,120.61000061035156,114.3129653930664,5777500
2019-08-12,119.61000061035156,121.06999969482422,119.47000122070312,120.08000183105469,113.81063842773438,3728400
2019-08-13,120.36000061035156,124.44999694824219,119.27999877929688,123.33999633789062,116.90043640136719,6285300
2019-08-14,120.69999694824219,122.20999908447266,120.16000366210938,120.5999984741211,114.3034896850586,4531700
2019-08-15,121.2699966430664,121.61000061035156,118.7300033569336,119.8499984741211,113.59264373779297,3352600
2019-08-16,121.27999877929688,123.20999908447266,119.8499984741211,122.81999969482422,116.40758514404297,3675100
2019-08-19,125.55000305175781,126.36000061035156,124.01000213623047,124.5999984741211,118.09464263916016,3244500
2019-08-20,124.2300033569336,125.22000122070312,123.41000366210938,124.30999755859375,117.81979370117188,2706400
2019-08-21,125.5,126.08000183105469,124.69999694824219,126.04000091552734,119.45946502685547,3866100
2019-08-22,126.11000061035156,126.5999984741211,124.19000244140625,125.20999908447266,118.67281341552734,2997800
2019-08-23,124.12000274658203,125.08999633789062,119.83999633789062,120.29000091552734,114.00968170166016,6515900
2019-08-26,122.45999908447266,122.47000122070312,120.51000213623047,121.66999816894531,115.31761932373047,3294000
2019-08-27,122.93000030517578,123.58000183105469,121.52999877929688,122.18000030517578,115.8010025024414,3679700
2019-08-28,121.37000274658203,122.9800033569336,120.52999877929688,122.73999786376953,116.3317642211914,2470800
2019-08-29,124.18000030517578,125.30999755859375,123.38999938964844,123.56999969482422,117.1184310913086,3454600
2019-08-30,124.83000183105469,125.23999786376953,123.44000244140625,123.75,117.2890396118164,2747100
2019-09-03,123.05000305175781,123.4800033569336,120.66999816894531,121.73999786376953,115.38395690917969,3913200
2019-09-04,123.94999694824219,124.94000244140625,123.8499984741211,124.58999633789062,118.0851821899414,3858200
2019-09-05,126.75,129.00999450683594,126.1500015258789,126.80999755859375,120.18926239013672,5330400
2019-09-06,127.0999984741211,127.91000366210938,126.58999633789062,127.08999633789062,120.45464324951172,2457500
2019-09-09,127.94000244140625,127.94000244140625,125.68000030517578,127.0999984741211,120.46412658691406,3813700
2019-09-10,126.01000213623047,127.05999755859375,124.9000015258789,127.04000091552734,120.40725708007812,4725600
2019-09-11,127.0,128.64999389648438,126.4000015258789,128.5800018310547,121.86685943603516,4286100
2019-09-12,129.1999969482422,130.9199981689453,128.3699951171875,130.22000122070312,123.42123413085938,4472900
2019-09-13,130.47000122070312,130.88999938964844,129.55999755859375,129.61000061035156,122.84307861328125,3110800
2019-09-16,128.75999450683594,129.47999572753906,128.08999633789062,128.36000061035156,121.65834045410156,3065800
2019-09-17,128.3000030517578,129.6999969482422,127.62000274658203,129.55999755859375,122.79566955566406,2673600
2019-09-18,129.55999755859375,129.55999755859375,127.19999694824219,129.30999755859375,122.5587387084961,2328000
2019-09-19,129.5,130.25999450683594,128.5,128.8300018310547,122.10380554199219,2608100
2019-09-20,128.3000030517578,128.75,126.22000122070312,126.66999816894531,120.05658721923828,7471500
2019-09-23,126.66999816894531,128.35000610351562,126.30999755859375,127.7699966430664,121.09915161132812,3946200
2019-09-24,128.77000427246094,128.80999755859375,124.9000015258789,125.80999755859375,119.2414779663086,4694600
2019-09-25,125.30000305175781,128.3300018310547,124.52999877929688,127.73999786376953,121.0707015991211,3293400
2019-09-26,128.27999877929688,128.6699981689453,126.63999938964844,128.11000061035156,121.42140197753906,3297700
2019-09-27,129.52000427246094,129.63999938964844,125.86000061035156,127.13999938964844,120.50202941894531,5263500
2019-09-30,127.69000244140625,129.39999389648438,127.56999969482422,129.24000549316406,122.49240112304688,4233400
2019-10-01,130.0,131.8000030517578,127.58999633789062,128.58999633789062,121.87633514404297,5093900
2019-10-02,127.26000213623047,127.77999877929688,126.22000122070312,126.83999633789062,120.21769714355469,5334600
2019-10-03,127.2699966430664,129.25,125.86000061035156,128.6999969482422,121.98058319091797,5199700
2019-10-04,129.30999755859375,130.30999755859375,128.99000549316406,130.13999938964844,123.34541320800781,3893000
2019-10-07,130.0399932861328,130.49000549316406,128.74000549316406,128.85000610351562,122.12276458740234,2426200
2019-10-08,127.41999816894531,127.87000274658203,123.62999725341797,124.9800033569336,118.4548110961914,4769100
2019-10-09,126.75,128.17999267578125,126.31999969482422,127.44000244140625,120.786376953125,2884800
2019-10-10,127.86000061035156,129.3699951171875,127.0999984741211,127.7300033569336,121.06123352050781,2679300
2019-10-11,130.10000610351562,131.75999450683594,129.55999755859375,130.08999633789062,123.29800415039062,4717200
2019-10-14,129.5800018310547,129.94000244140625,129.07000732421875,129.75,122.97576904296875,2292900
2019-10-15,130.27999877929688,132.1999969482422,129.7899932861328,131.69000244140625,124.81448364257812,2955400
2019-10-16,130.8300018310547,131.4499969482422,129.19000244140625,129.5,122.73882293701172,4537600
2019-10-17,130.89999389648438,131.38999938964844,128.80999755859375,130.1300048828125,123.3359375,3003500
2019-10-18,129.7899932861328,130.4199981689453,128.5500030517578,129.4600067138672,122.70092010498047,4126000
2019-10-21,130.74000549316406,131.02000427246094,129.64999389648438,130.92999267578125,124.09414672851562,3355100
2019-10-22,130.27000427246094,131.10000610351562,128.22999572753906,128.57000732421875,121.85738372802734,5518900
2019-10-23,116.80000305175781,121.62000274658203,115.87000274658203,118.94999694824219,112.73963165283203,18450000
2019-10-24,118.80999755859375,120.29000091552734,117.31999969482422,118.41000366210938,112.22784423828125,6205400
2019-10-25,118.51000213623047,120.69000244140625,118.51000213623047,120.51000213623047,114.21820068359375,4788200
2019-10-28,121.05999755859375,122.0999984741211,119.23999786376953,120.0,113.73482513427734,6492900
2019-10-29,120.5199966430664,120.91999816894531,119.5199966430664,120.29000091552734,114.00968170166016,4622200
2019-10-30,119.7300033569336,120.06999969482422,117.58000183105469,117.79000091552734,112.4817886352539,5276200
2019-10-31,117.6500015258789,118.30999755859375,116.48999786376953,117.98999786376953,112.67276000976562,4778400
2019-11-01,119.19000244140625,119.58999633789062,117.87000274658203,118.04000091552734,112.72052001953125,4430100
2019-11-04,119.91999816894531,121.41000366210938,119.4800033569336,120.97000122070312,115.51847076416016,5175400
2019-11-05,121.0999984741211,121.7300033569336,119.66000366210938,119.86000061035156,114.45849609375,3994500
2019-11-06,119.66999816894531,120.55000305175781,118.86000061035156,120.36000061035156,114.93596649169922,3904700
2019-11-07,120.94000244140625,121.86000061035156,119.08000183105469,119.91999816894531,114.51578521728516,4271200
2019-11-08,119.69999694824219,120.13999938964844,118.81999969482422,120.11000061035156,114.69722747802734,3804900
2019-11-11,119.06999969482422,119.69999694824219,117.97000122070312,118.08000183105469,112.75872039794922,5165300
2019-11-12,118.18000030517578,119.91000366210938,118.18000030517578,119.0199966430664,113.65634155273438,4761100
2019-11-13,118.05999755859375,118.95999908447266,117.61000061035156,118.41999816894531,113.08338928222656,4928800
2019-11-14,118.19000244140625,118.36000061035156,116.77999877929688,117.56999969482422,112.27169799804688,4568500
2019-11-15,118.56999969482422,118.76000213623047,117.55999755859375,118.0,112.68231201171875,4496800
2019-11-18,117.91999816894531,118.29000091552734,117.16999816894531,117.88999938964844,112.57727813720703,5337700
2019-11-19,118.4800033569336,118.4800033569336,116.9800033569336,117.83999633789062,112.52952575683594,3860600
2019-11-20,117.25,117.69999694824219,115.48999786376953,116.2300033569336,110.9920883178711,4368600
2019-11-21,116.19999694824219,116.3499984741211,114.58999633789062,116.0999984741211,110.86793518066406,5447700
2019-11-22,116.7300033569336,117.52999877929688,116.55000305175781,117.01000213623047,111.73692321777344,3008900
2019-11-25,117.79000091552734,119.47000122070312,117.70999908447266,119.01000213623047,113.64679718017578,3726400
2019-11-26,119.04000091552734,119.5,117.88999938964844,119.12999725341797,113.76139068603516,7099700
2019-11-27,119.91000366210938,121.80999755859375,119.5,121.7300033569336,116.24421691894531,4876200
2019-11-29,121.1500015258789,121.63999938964844,119.98999786376953,120.20999908447266,114.792724609375,3498900
2019-12-02,120.12000274658203,120.19000244140625,117.91000366210938,118.79000091552734,113.43672180175781,4733500
2019-12-03,117.1500015258789,117.97000122070312,116.05999755859375,117.75,112.4435806274414,5307100
2019-12-04,119.9800033569336,121.47000122070312,119.41000366210938,120.27999877929688,114.85957336425781,4537600
2019-12-05,120.56999969482422,120.80999755859375,119.7699966430664,120.73999786376953,115.2988510131836,3260400
2019-12-06,121.94999694824219,122.69999694824219,121.87999725341797,122.37000274658203,116.85538482666016,3815900
2019-12-09,122.26000213623047,122.48999786376953,121.87000274658203,122.0,116.50204467773438,2801300
2019-12-10,122.19000244140625,122.98999786376953,121.16999816894531,121.37000274658203,115.90044403076172,4043400
2019-12-11,121.27999877929688,123.83999633789062,121.19999694824219,123.72000122070312,118.14453887939453,2959800
2019-12-12,123.80000305175781,126.9800033569336,123.02999877929688,126.06999969482422,120.38864135742188,5412700
2019-12-13,125.95999908447266,127.47000122070312,125.38999938964844,126.63999938964844,120.93295288085938,3451500
