Date,Open,High,Low,Close,Adj Close,Volume
2020-12-09,164.8000030517578,166.47000122070312,161.9600067138672,162.75999450683594,159.99862670898438,5593900
2020-12-10,162.16000366210938,162.8699951171875,160.77999877929688,162.0,159.25152587890625,5597300
2020-12-11,160.61000061035156,161.9499969482422,159.6300048828125,160.61000061035156,157.88510131835938,4145800
2020-12-14,161.4499969482422,162.75,159.99000549316406,160.1199951171875,157.40341186523438,5994200
2020-12-15,162.02000427246094,162.72999572753906,161.2100067138672,162.3800048828125,159.6250762939453,5732100
2020-12-16,162.94000244140625,163.36000061035156,160.9199981689453,162.1199951171875,159.36949157714844,3147900
2020-12-17,162.91000366210938,163.00999450683594,161.41000366210938,162.69000244140625,159.92982482910156,5253400
2020-12-18,163.3699951171875,164.61000061035156,162.10000610351562,164.07000732421875,161.28640747070312,7072600
2020-12-21,161.5500030517578,162.8000030517578,159.55999755859375,162.42999267578125,159.67422485351562,3077300
2020-12-22,162.19000244140625,163.4600067138672,162.05999755859375,162.52000427246094,159.76271057128906,2640900
2020-12-23,162.1999969482422,163.22999572753906,160.80999755859375,160.97999572753906,158.24880981445312,2012400
2020-12-24,160.72000122070312,161.85000610351562,160.47999572753906,161.63999938964844,158.8976287841797,1044400
2020-12-28,163.75999450683594,163.75999450683594,161.0,161.47000122070312,158.7305145263672,2139300
2020-12-29,161.9600067138672,162.67999267578125,160.57000732421875,161.17999267578125,158.4454345703125,2433700
2020-12-30,161.88999938964844,163.1300048828125,161.75999450683594,162.6999969482422,159.93963623046875,2213800
2020-12-31,162.8699951171875,164.38999938964844,161.88999938964844,164.1300048828125,161.34539794921875,2906200
2021-01-04,164.60000610351562,167.83999633789062,160.75999450683594,162.22000122070312,159.46778869628906,4659900
2021-01-05,161.6999969482422,163.52999877929688,161.27999877929688,163.41000366210938,160.63758850097656,4734100
2021-01-06,162.3000030517578,167.4499969482422,162.07000732421875,164.22000122070312,161.43385314941406,5254400
2021-01-07,165.3300018310547,168.6999969482422,164.82000732421875,167.94000244140625,165.09075927734375,5673600
2021-01-08,171.1199951171875,172.75,168.86000061035156,171.16000366210938,168.25611877441406,4556500
2021-01-11,170.24000549316406,172.0399932861328,169.13999938964844,171.30999755859375,168.40357971191406,4553100
2021-01-12,171.2899932861328,173.66000366210938,170.97000122070312,172.3000030517578,169.3767852783203,3406600
2021-01-13,172.2899932861328,172.85000610351562,170.8699951171875,171.41000366210938,168.5018768310547,2953900
2021-01-14,171.10000610351562,172.5399932861328,170.35000610351562,171.7100067138672,168.7967987060547,3416300
2021-01-15,170.97999572753906,171.08999633789062,167.57000732421875,169.19000244140625,166.31954956054688,3734600
2021-01-19,171.19000244140625,174.6999969482422,171.19000244140625,174.19000244140625,171.23471069335938,6277800
2021-01-20,174.83999633789062,175.17999267578125,172.7899932861328,173.3300018310547,170.38929748535156,4329500
2021-01-21,174.4199981689453,175.47000122070312,172.11000061035156,175.10000610351562,172.1292724609375,3583900
2021-01-22,174.49000549316406,175.4499969482422,172.75,172.80999755859375,169.87811279296875,3736800
2021-01-25,173.3699951171875,174.57000732421875,170.67999267578125,172.9199981689453,169.9862518310547,5401900
2021-01-26,172.07000732421875,174.27999877929688,171.3000030517578,171.47000122070312,168.56085205078125,5341900
2021-01-27,166.4499969482422,167.6199951171875,162.0399932861328,162.92999267578125,160.16574096679688,10011200
2021-01-28,167.8800048828125,171.10000610351562,165.13999938964844,169.22999572753906,166.3588409423828,6796600
2021-01-29,166.64999389648438,168.0,164.02000427246094,165.69000244140625,163.86659240722656,5969800
2021-02-01,167.36000061035156,173.0,167.02000427246094,172.4600067138672,170.56210327148438,5715600
2021-02-02,173.0500030517578,175.6999969482422,172.00999450683594,174.75,172.82688903808594,4861200
2021-02-03,174.77999877929688,175.25999450683594,168.5,168.5800018310547,166.7247772216797,5019200
2021-02-04,169.9600067138672,172.1199951171875,168.05999755859375,172.0,170.10714721679688,3519800
2021-02-05,172.8000030517578,173.17999267578125,168.05999755859375,169.92999267578125,168.05992126464844,4045000
2021-02-08,171.33999633789062,175.38999938964844,170.83999633789062,175.1199951171875,173.19281005859375,4597600
2021-02-09,174.5,175.22000122070312,173.3300018310547,173.69000244140625,171.77854919433594,2777700
2021-02-10,175.1999969482422,176.13999938964844,172.6199951171875,174.36000061035156,172.44117736816406,3414600
2021-02-11,176.0,179.64999389648438,175.44000244140625,179.22000122070312,177.24769592285156,4776000
2021-02-12,178.0,179.89999389648438,177.3300018310547,179.63999938964844,177.66307067871094,2532500
2021-02-16,180.0,181.8000030517578,178.83999633789062,180.75999450683594,178.770751953125,3887600
2021-02-17,178.32000732421875,180.2100067138672,176.36000061035156,178.52999877929688,176.56529235839844,4315100
2021-02-18,177.42999267578125,177.52000427246094,174.1999969482422,176.50999450683594,174.56752014160156,4195100
2021-02-19,177.86000061035156,179.57000732421875,176.63999938964844,178.35000610351562,176.3872833251953,4248500
2021-02-22,176.0,176.9199981689453,172.67999267578125,173.08999633789062,171.18515014648438,4386900
2021-02-23,174.1699981689453,174.44000244140625,168.50999450683594,172.85000610351562,170.9477996826172,6514400
2021-02-24,171.6300048828125,179.77000427246094,170.57000732421875,179.38999938964844,177.41583251953125,5100500
2021-02-25,178.5,178.5,170.05999755859375,170.52999877929688,168.65333557128906,6099600
2021-02-26,173.27999877929688,173.85000610351562,169.1300048828125,172.27000427246094,170.3741912841797,6060600
2021-03-01,174.5,177.86000061035156,173.08999633789062,177.6699981689453,175.71475219726562,4771500
2021-03-02,177.57000732421875,177.66000366210938,174.14999389648438,174.88999938964844,172.96534729003906,5401500
2021-03-03,174.08999633789062,175.6199951171875,170.36000061035156,170.58999633789062,168.71266174316406,4715900
2021-03-04,170.5,170.85000610351562,161.6699981689453,163.25,161.4534454345703,8318900
2021-03-05,167.5399932861328,168.8300018310547,162.02999877929688,167.94000244140625,166.0918426513672,5681200
2021-03-08,166.38999938964844,168.27000427246094,161.77000427246094,162.11000061035156,160.32598876953125,6065400
2021-03-09,167.1699981689453,171.85000610351562,166.2899932861328,170.36000061035156,168.48519897460938,7610300
2021-03-10,171.64999389648438,173.0,169.30999755859375,169.4199981689453,167.5555419921875,4270500
2021-03-11,172.50999450683594,175.60000610351562,172.47000122070312,174.9499969482422,173.02468872070312,5002700
2021-03-12,173.02000427246094,174.10000610351562,170.75,173.57000732421875,171.65988159179688,3514600
2021-03-15,173.47000122070312,175.08999633789062,171.75999450683594,174.91000366210938,172.98512268066406,3876500
2021-03-16,176.25,178.80999755859375,175.8300018310547,177.13999938964844,175.19058227539062,4132600
2021-03-17,175.44000244140625,180.17999267578125,174.4199981689453,179.35000610351562,177.3762664794922,4004800
2021-03-18,176.16000366210938,179.77000427246094,174.24000549316406,174.36000061035156,172.44117736816406,4214400
2021-03-19,175.69000244140625,178.0500030517578,172.4499969482422,175.97999572753906,174.04335021972656,8447300
2021-03-22,178.2899932861328,181.69000244140625,177.75,180.10000610351562,178.11801147460938,4476100
2021-03-23,181.91000366210938,182.57000732421875,177.7100067138672,178.77999877929688,176.81253051757812,4688500
2021-03-24,179.99000549316406,182.69000244140625,178.77999877929688,178.89999389648438,176.93121337890625,5056100
2021-03-25,177.52999877929688,179.4499969482422,173.75,178.49000549316406,176.52572631835938,4878500
2021-03-26,177.75999450683594,188.8699951171875,177.00999450683594,188.1999969482422,186.1288604736328,6363500
2021-03-29,184.85000610351562,187.6999969482422,183.74000549316406,186.17999267578125,184.13108825683594,4983600
2021-03-30,188.50999450683594,188.50999450683594,184.6199951171875,185.94000244140625,183.89373779296875,4458700
2021-03-31,187.60000610351562,190.4499969482422,186.52999877929688,188.99000549316406,186.91018676757812,5427500
2021-04-01,191.11000061035156,192.5399932861328,190.02000427246094,192.05999755859375,189.94639587402344,4581300
2021-04-05,194.0,197.5800018310547,193.6300048828125,196.92999267578125,194.76278686523438,4323900
2021-04-06,194.22000122070312,196.83999633789062,193.0399932861328,194.58999633789062,192.44854736328125,3506900
2021-04-07,194.4600067138672,194.49000549316406,191.50999450683594,193.08999633789062,190.96505737304688,3678900
2021-04-08,196.08999633789062,196.08999633789062,193.35000610351562,195.1999969482422,193.0518341064453,3157200
2021-04-09,193.30999755859375,195.55999755859375,192.74000549316406,195.42999267578125,193.279296875,3127300
2021-04-12,192.63999938964844,194.72000122070312,191.33999633789062,192.42999267578125,190.31231689453125,4504800
2021-04-13,192.13999938964844,193.0,189.75999450683594,191.24000549316406,189.1354217529297,4009300
2021-04-14,190.4600067138672,191.5,189.00999450683594,190.3300018310547,188.2354278564453,3555000
2021-04-15,191.92999267578125,193.52999877929688,190.82000732421875,193.1699981689453,191.04417419433594,4471900
2021-04-16,193.66000366210938,194.77999877929688,191.63999938964844,191.92999267578125,189.81781005859375,5792900
2021-04-19,190.35000610351562,191.10000610351562,186.72000122070312,187.05999755859375,185.00140380859375,5334900
2021-04-20,186.97999572753906,186.97999572753906,184.27999877929688,185.27000427246094,183.23110961914062,4258900
2021-04-21,187.89999389648438,189.13999938964844,184.9600067138672,188.89999389648438,186.82115173339844,4796500
2021-04-22,186.66000366210938,188.7899932861328,184.77000427246094,185.8000030517578,183.7552947998047,3853100
2021-04-23,187.02000427246094,190.00999450683594,186.50999450683594,188.82000732421875,186.74205017089844,3512400
2021-04-26,188.86000061035156,192.17999267578125,187.88999938964844,191.36000061035156,189.25408935546875,3842300
2021-04-27,191.05999755859375,192.50999450683594,189.77999877929688,190.2100067138672,188.11676025390625,3864100
2021-04-28,181.63999938964844,184.0,180.0,181.82000732421875,179.81907653808594,9434200
2021-04-29,183.6300048828125,186.0500030517578,182.64999389648438,185.82000732421875,183.7750701904297,4547300
2021-04-30,182.17999267578125,182.89999389648438,179.1300048828125,180.50999450683594,179.50885009765625,6193600
2021-05-03,181.49000549316406,181.8000030517578,177.55999755859375,178.8000030517578,177.80833435058594,5136100
2021-05-04,178.25999450683594,179.25,175.52999877929688,179.02999877929688,178.0370635986328,5222300
2021-05-05,181.00999450683594,183.17999267578125,179.47999572753906,181.64999389648438,180.64251708984375,5257100
2021-05-06,181.92999267578125,184.83999633789062,179.9499969482422,184.27000427246094,183.2480010986328,4525800
2021-05-07,186.6999969482422,188.10000610351562,185.4199981689453,187.75999450683594,186.71864318847656,4591400
2021-05-10,187.2899932861328,187.2899932861328,181.82000732421875,182.0500030517578,181.04031372070312,4580400
2021-05-11,178.41000366210938,183.52999877929688,177.41000366210938,183.1999969482422,182.18392944335938,4641300
2021-05-12,179.69000244140625,180.10000610351562,176.27000427246094,176.60000610351562,175.62054443359375,5297900
2021-05-13,179.99000549316406,180.6300048828125,177.25,178.99000549316406,177.99728393554688,4361000
2021-05-14,180.6999969482422,184.9199981689453,179.5,183.27000427246094,182.25355529785156,4433500
2021-05-17,182.25,182.3800048828125,178.85000610351562,180.8300018310547,179.82708740234375,4162300
2021-05-18,181.11000061035156,181.86000061035156,178.58999633789062,178.8699951171875,177.87794494628906,3454100
2021-05-19,175.24000549316406,181.92999267578125,175.0,181.72000122070312,180.71214294433594,4780000
2021-05-20,182.27999877929688,186.5399932861328,182.27999877929688,185.3000030517578,184.2722930908203,5387000
2021-05-21,186.69000244140625,186.69000244140625,184.13999938964844,185.00999450683594,183.98388671875,3682300
2021-05-24,186.4499969482422,189.35000610351562,186.4499969482422,188.69000244140625,187.64349365234375,4175900
2021-05-25,189.47000122070312,189.67999267578125,187.8800048828125,188.6999969482422,187.65342712402344,4270100
2021-05-26,188.05999755859375,189.77999877929688,186.92999267578125,188.36000061035156,187.31532287597656,4221600
2021-05-27,188.74000549316406,190.0500030517578,187.8800048828125,189.1300048828125,188.0810546875,10107700
2021-05-28,190.0500030517578,191.02999877929688,189.27000427246094,189.82000732421875,188.76722717285156,3306500
2021-06-01,191.3800048828125,192.02999877929688,188.0399932861328,189.0,187.95176696777344,4817300
2021-06-02,189.5,190.86000061035156,188.33999633789062,190.75,189.6920623779297,3137900
2021-06-03,187.69000244140625,187.86000061035156,184.89999389648438,186.0,184.96839904785156,4205300
2021-06-04,187.77999877929688,190.3800048828125,187.47999572753906,190.07000732421875,189.01583862304688,3462900
2021-06-07,189.1999969482422,189.8000030517578,187.66000366210938,188.5500030517578,187.50425720214844,2726100
2021-06-08,189.97000122070312,189.97000122070312,186.11000061035156,186.92999267578125,185.8932342529297,3063600
2021-06-09,188.08999633789062,188.1300048828125,186.1699981689453,186.4499969482422,185.41590881347656,2866900
2021-06-10,186.33999633789062,188.89999389648438,185.89999389648438,188.0,186.95730590820312,3188700
2021-06-11,188.0800018310547,188.74000549316406,186.94000244140625,188.6699981689453,187.62359619140625,2309400
2021-06-14,188.25999450683594,190.35000610351562,187.07000732421875,190.25999450683594,189.20477294921875,3360300
2021-06-15,190.4600067138672,190.72999572753906,188.1199951171875,188.61000061035156,187.56393432617188,2600100
2021-06-16,189.91000366210938,190.49000549316406,186.3000030517578,187.72999572753906,186.68881225585938,3357900
2021-06-17,187.24000549316406,189.52999877929688,186.1999969482422,187.64999389648438,186.6092529296875,3222300
2021-06-18,186.00999450683594,186.30999755859375,182.5,183.07000732421875,182.05465698242188,7535200
2021-06-21,184.25,186.63999938964844,183.36000061035156,186.11000061035156,185.07778930664062,3771200
2021-06-22,185.49000549316406,187.27999877929688,184.33999633789062,187.0399932861328,186.00262451171875,3299700
2021-06-23,186.47999572753906,187.47999572753906,185.99000549316406,186.10000610351562,185.06785583496094,2473300
2021-06-24,188.0500030517578,188.6999969482422,187.4499969482422,188.61000061035156,187.56393432617188,2876700
2021-06-25,188.0500030517578,190.25,187.35000610351562,188.1699981689453,187.12637329101562,4639100
2021-06-28,188.97000122070312,192.3800048828125,188.97000122070312,191.52999877929688,190.4677276611328,3228700
2021-06-29,191.52000427246094,193.00999450683594,190.92999267578125,192.8800048828125,191.8102569580078,2108700
2021-06-30,192.83999633789062,193.0,191.49000549316406,192.3000030517578,191.23345947265625,2687600
2021-07-01,192.02000427246094,192.47999572753906,190.05999755859375,190.83999633789062,189.78155517578125,3455900
2021-07-02,192.6300048828125,192.8000030517578,190.91000366210938,192.2100067138672,191.1439666748047,2389900
2021-07-06,192.5800018310547,192.77000427246094,189.5500030517578,191.1999969482422,190.13955688476562,2619600
2021-07-07,192.77000427246094,192.99000549316406,188.97999572753906,189.77999877929688,188.72743225097656,2749500
2021-07-08,187.55999755859375,189.3000030517578,185.3699951171875,188.24000549316406,187.19598388671875,3146900
2021-07-09,188.1699981689453,190.8699951171875,187.0,190.27000427246094,189.2147216796875,3109200
2021-07-12,190.5500030517578,192.02000427246094,190.08999633789062,191.9199981689453,190.85557556152344,4069500
2021-07-13,191.22999572753906,192.4600067138672,190.72000122070312,191.1999969482422,190.13955688476562,2695100
2021-07-14,193.0,194.08999633789062,190.72999572753906,191.27999877929688,190.2191162109375,3590200
2021-07-15,190.47000122070312,191.27999877929688,187.39999389648438,188.25999450683594,187.2158660888672,4259900
2021-07-16,189.27000427246094,190.24000549316406,185.72999572753906,186.1199951171875,185.08773803710938,4337500
2021-07-19,184.27999877929688,186.3300018310547,183.3699951171875,186.24000549316406,185.2070770263672,4181300
2021-07-20,187.05999755859375,189.17999267578125,185.75999450683594,187.77000427246094,186.7285919189453,4287300
2021-07-21,188.4499969482422,194.25,188.4499969482422,194.24000549316406,193.16270446777344,6352800
2021-07-22,185.74000549316406,187.66000366210938,183.52999877929688,183.91000366210938,182.88999938964844,12673900
2021-07-23,184.19000244140625,186.92999267578125,182.16000366210938,186.85000610351562,186.85000610351562,5983000
2021-07-26,185.36000061035156,188.99000549316406,185.30999755859375,188.25999450683594,188.25999450683594,4516600
2021-07-27,187.52000427246094,187.83999633789062,182.22999572753906,185.1300048828125,185.1300048828125,4649900
2021-07-28,186.32000732421875,187.5,185.02000427246094,186.85000610351562,186.85000610351562,2956700
2021-07-29,187.83999633789062,190.4600067138672,187.4600067138672,189.8300018310547,189.8300018310547,3081800
2021-07-30,188.5,190.9499969482422,188.3699951171875,190.6199951171875,190.6199951171875,2521600
2021-08-02,192.39999389648438,193.60000610351562,190.41000366210938,190.72000122070312,190.72000122070312,2922600
2021-08-03,190.92999267578125,191.4499969482422,187.44000244140625,189.33999633789062,189.33999633789062,3703400
2021-08-04,189.88999938964844,193.3699951171875,189.25,192.3800048828125,192.3800048828125,3793600
2021-08-05,193.8000030517578,193.89999389648438,191.58999633789062,193.16000366210938,193.16000366210938,2769500
2021-08-06,192.3699951171875,193.6300048828125,192.19000244140625,192.9600067138672,192.9600067138672,2414300
2021-08-09,193.27999877929688,193.52999877929688,190.3300018310547,190.4499969482422,190.4499969482422,2395900
2021-08-10,190.5399932861328,190.5399932861328,186.82000732421875,189.64999389648438,189.64999389648438,3497100
2021-08-11,191.1699981689453,191.1699981689453,188.0,189.5,189.5,2339300
2021-08-12,188.85000610351562,189.05999755859375,186.16000366210938,187.8699951171875,187.8699951171875,3949600
2021-08-13,187.5399932861328,188.77999877929688,187.0,188.6999969482422,188.6999969482422,1923100
2021-08-16,188.49000549316406,189.9600067138672,188.10000610351562,189.85000610351562,189.85000610351562,2506100
2021-08-17,188.5500030517578,188.74000549316406,185.10000610351562,186.32000732421875,186.32000732421875,3411800
2021-08-18,185.7100067138672,186.55999755859375,183.55999755859375,183.8000030517578,183.8000030517578,2862500
2021-08-19,182.75,185.97000122070312,181.9600067138672,185.0399932861328,185.0399932861328,3871700
2021-08-20,185.25999450683594,186.16000366210938,183.32000732421875,184.97000122070312,184.97000122070312,3854700
2021-08-23,185.8000030517578,188.63999938964844,185.57000732421875,187.85000610351562,187.85000610351562,3529000
2021-08-24,187.9199981689453,189.52999877929688,187.52999877929688,187.82000732421875,187.82000732421875,3268200
2021-08-25,188.3699951171875,189.1199951171875,187.3300018310547,188.08999633789062,188.08999633789062,3163600
2021-08-26,187.66000366210938,188.58999633789062,186.57000732421875,187.97000122070312,187.97000122070312,3643700
2021-08-27,188.39999389648438,190.8000030517578,188.05999755859375,190.52000427246094,190.52000427246094,2859800
2021-08-30,191.38999938964844,192.2899932861328,190.7100067138672,191.42999267578125,191.42999267578125,2356500
2021-08-31,192.10000610351562,192.6999969482422,189.11000061035156,190.91000366210938,190.91000366210938,4227500
2021-09-01,191.77999877929688,191.77999877929688,188.1699981689453,188.35000610351562,188.35000610351562,4536600
2021-09-02,189.2100067138672,189.4199981689453,188.0399932861328,189.41000366210938,189.41000366210938,2061400
2021-09-03,188.6699981689453,190.8300018310547,188.1999969482422,189.8800048828125,189.8800048828125,2103400
2021-09-07,189.3300018310547,190.10000610351562,188.47999572753906,189.4600067138672,189.4600067138672,2295900
2021-09-08,188.5,189.0399932861328,187.1199951171875,188.8000030517578,188.8000030517578,2021600
2021-09-09,189.66000366210938,190.6300048828125,188.25999450683594,188.47000122070312,188.47000122070312,1827900
2021-09-10,189.33999633789062,193.4499969482422,189.33999633789062,190.64999389648438,190.64999389648438,3330600
2021-09-13,192.9600067138672,194.1300048828125,191.24000549316406,193.97999572753906,193.97999572753906,3687200
2021-09-14,195.0,196.33999633789062,193.8000030517578,195.11000061035156,195.11000061035156,3239600
2021-09-15,196.1300048828125,197.58999633789062,194.8300018310547,197.5,197.5,3995900
2021-09-16,196.58999633789062,197.33999633789062,194.85000610351562,196.82000732421875,196.82000732421875,2661500
2021-09-17,197.30999755859375,197.30999755859375,194.61000061035156,196.25,196.25,5819300
2021-09-20,192.8800048828125,193.74000549316406,189.75999450683594,192.58999633789062,192.58999633789062,4614300
2021-09-21,193.9600067138672,194.49000549316406,190.83999633789062,192.9600067138672,192.9600067138672,3093400
2021-09-22,194.75,196.6999969482422,193.74000549316406,195.9199981689453,195.9199981689453,3526100
2021-09-23,196.3000030517578,199.10000610351562,195.7899932861328,198.6699981689453,198.6699981689453,2756900
2021-09-24,197.3699951171875,200.9199981689453,197.1199951171875,200.64999389648438,200.64999389648438,3191500
2021-09-27,198.22999572753906,200.4499969482422,197.6699981689453,200.3300018310547,200.3300018310547,3022300
2021-09-28,197.49000549316406,199.11000061035156,194.5500030517578,194.88999938964844,194.88999938964844,4274600
2021-09-29,194.52999877929688,195.82000732421875,192.11000061035156,193.07000732421875,193.07000732421875,3436800
2021-09-30,194.47999572753906,194.99000549316406,192.10000610351562,192.2100067138672,192.2100067138672,3270800
2021-10-01,193.42999267578125,194.3300018310547,190.17999267578125,193.7899932861328,193.7899932861328,2986100
2021-10-04,193.0399932861328,194.3800048828125,189.02999877929688,190.39999389648438,190.39999389648438,3934100
2021-10-05,192.22999572753906,195.22000122070312,190.67999267578125,193.8800048828125,193.8800048828125,3860200
2021-10-06,192.0500030517578,194.66000366210938,191.60000610351562,194.38999938964844,194.38999938964844,3103400
2021-10-07,195.80999755859375,197.75,195.02999877929688,195.30999755859375,195.30999755859375,2873200
2021-10-08,196.17999267578125,196.3699951171875,193.99000549316406,195.24000549316406,195.24000549316406,2574100
2021-10-11,194.88999938964844,196.22999572753906,193.30999755859375,193.3699951171875,193.3699951171875,2280200
2021-10-12,193.9199981689453,194.22999572753906,187.33999633789062,188.47999572753906,188.47999572753906,6225100
2021-10-13,189.16000366210938,189.3800048828125,186.52000427246094,187.10000610351562,187.10000610351562,3796500
2021-10-14,189.3699951171875,192.5800018310547,188.92999267578125,192.49000549316406,192.49000549316406,3412800
2021-10-15,192.86000061035156,194.8000030517578,192.63999938964844,194.4499969482422,194.4499969482422,2648900
2021-10-18,193.1699981689453,196.05999755859375,191.6199951171875,194.91000366210938,194.91000366210938,2804600
2021-10-19,194.61000061035156,198.5399932861328,193.83999633789062,198.22999572753906,198.22999572753906,2666100
2021-10-20,198.10000610351562,200.02000427246094,197.0500030517578,199.3800048828125,199.3800048828125,3043300
2021-10-21,199.64999389648438,201.5800018310547,199.0,201.2899932861328,201.2899932861328,3276300
2021-10-22,201.5500030517578,202.22000122070312,198.13999938964844,199.07000732421875,199.07000732421875,3649200
2021-10-25,200.0,202.25999450683594,199.05999755859375,200.1999969482422,200.1999969482422,4254900
2021-10-26,200.0800018310547,200.39999389648438,196.49000549316406,196.97999572753906,196.97999572753906,5837500
2021-10-27,185.63999938964844,188.52000427246094,183.5500030517578,187.10000610351562,187.10000610351562,10365500
2021-10-28,187.77000427246094,189.60000610351562,186.22999572753906,187.8699951171875,187.8699951171875,5123000
2021-10-29,186.38999938964844,188.36000061035156,186.22999572753906,187.47999572753906,187.47999572753906,4552200
2021-11-01,186.72999572753906,188.57000732421875,186.0800018310547,187.47000122070312,187.47000122070312,4203900
2021-11-02,186.14999389648438,189.3699951171875,186.11000061035156,189.33999633789062,189.33999633789062,4009600
2021-11-03,188.67999267578125,190.11000061035156,186.6699981689453,189.19000244140625,189.19000244140625,3666900
2021-11-04,189.5,191.22000122070312,188.4199981689453,191.11000061035156,191.11000061035156,4828000
2021-11-05,193.64999389648438,195.42999267578125,191.82000732421875,193.39999389648438,193.39999389648438,4510500
2021-11-08,194.0399932861328,195.3800048828125,191.72000122070312,192.36000061035156,192.36000061035156,5213900
2021-11-09,192.6300048828125,193.9499969482422,190.38999938964844,190.7899932861328,190.7899932861328,4314700
2021-11-10,189.63999938964844,190.97000122070312,186.47999572753906,187.02000427246094,187.02000427246094,4304600
2021-11-11,188.63999938964844,188.82000732421875,187.24000549316406,188.60000610351562,188.60000610351562,2554800
2021-11-12,188.91000366210938,191.83999633789062,187.30999755859375,190.0800018310547,190.0800018310547,3121700
2021-11-15,191.22000122070312,191.91000366210938,188.5,189.22999572753906,189.22999572753906,2985200
2021-11-16,189.10000610351562,190.25,188.16000366210938,188.52000427246094,188.52000427246094,3312000
2021-11-17,188.41000366210938,190.24000549316406,187.25,189.57000732421875,189.57000732421875,4167800
2021-11-18,190.57000732421875,194.16000366210938,190.13999938964844,193.47000122070312,193.47000122070312,4677300
2021-11-19,193.88999938964844,195.25,192.6199951171875,195.16000366210938,195.16000366210938,5129100
2021-11-22,195.6999969482422,196.91000366210938,192.22000122070312,192.5,192.5,4712300
2021-11-23,193.61000061035156,193.64999389648438,190.47000122070312,192.63999938964844,192.63999938964844,4881400
2021-11-24,192.86000061035156,193.6699981689453,190.10000610351562,193.60000610351562,193.60000610351562,6494000
2021-11-26,189.86000061035156,192.52000427246094,187.3699951171875,188.25999450683594,188.25999450683594,3324900
2021-11-29,191.07000732421875,194.72999572753906,189.80999755859375,194.3800048828125,194.3800048828125,4576200
2021-11-30,193.30999755859375,194.6999969482422,191.0,192.3699951171875,192.3699951171875,8775600
2021-12-01,195.72999572753906,199.89999389648438,191.6300048828125,191.75999450683594,191.75999450683594,7279100
2021-12-02,190.4600067138672,194.91000366210938,190.0,193.5800018310547,193.5800018310547,4236700
2021-12-03,194.6300048828125,196.02999877929688,191.67999267578125,193.3800048828125,193.3800048828125,4901000
